ÜBERSICHT ÜBER DIE GLOBALBUDGETS DER DIENSTSTELLEN,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,Nettokosten,,,,,
VERWALTUNGSDIREKTIONEN,,,,"Budget
2013","Budget
2012","Rechnung
2011",,,
,,,,,,,,,
,,GESAMTTOTAL,,4.40,"-2,375,000.48","-39,110,454.07",,,
,,,,,,,,,
1000,GEMEINDE UND BEHÖRDEN,,,"11,744,392.27","11,769,340.82","11,667,269.38",,,
,010,Stadtrat*,,"1,788,399.45","1,842,309.20","1,693,302.96",,,
,,PG010000,Stadtrat*,"865,673.21","909,687.25","776,405.05",,,
,,PG010100,Ratssekretariat*,"922,726.24","932,621.95","916,897.91",,,
,020,Ombudsstelle,,"379,373.95","390,638.64","379,361.70",,,
,,PG020000,Ombudstätigkeit und Datenschutz,"379,373.95","390,638.64","379,361.70",,,
,030,Gemeinderat*,,"3,810,012.50","3,242,764.00","3,136,032.58",,,
,,PG030000,Gemeinderat*,"3,810,012.50","3,242,764.00","3,136,032.58",,,
,040,Stadtkanzlei,,"4,768,104.72","5,255,676.01","4,343,673.82",,,
,,PG040000,Leistungen für Politik und Verwaltungsführung*,"1,869,070.19","1,954,989.87","1,392,478.07",,,
,,PG040100,Dienstleistungen für Dritte*,"1,424,934.16","1,975,919.22","1,626,109.21",,,
,,PG040200,Stadtarchiv,"1,474,100.37","1,324,766.92","1,325,086.54",,,
,050,Informationsdienst*,,"998,501.65","1,037,952.97","987,736.78",,,
,,PG050000,Informationsdienst*,"998,501.65","1,037,952.97","987,736.78",,,
,060,Finanzinspektorat*,,0.00,0.00,"1,127,161.54",,,
,,PG060000,Revision*,0.00,0.00,"1,127,161.54",,,
,,,,,,,,,
,,,,,,,,,
1100,PRÄSIDIALDIREKTION,,,"47,428,740.19","47,943,764.71","52,898,617.96",,,
,100,"Direktionsstabsdienste und Gleichstellung
",,"3,724,861.73","3,897,446.95","4,269,889.60",,,
,,PG100100,Leistungen für Politik und Verwaltungsführung*,"1,694,764.26","1,827,238.27","2,274,683.13",,,
,,PG100200,Zentrale Dienste*,"1,273,375.70","1,249,703.61","1,188,376.78",,,
,,PG100300,Gleichstellung,"424,934.03","455,825.03","414,623.64",,,
,,PG100500,"Enteignungen, Bausperren*","331,787.74","364,680.04","392,206.05",,,
,110,Abteilung Kulturelles,,"34,467,117.58","34,674,699.81","40,194,205.93",,,
,,PG110000,Kulturförderung,"34,467,117.58","34,674,699.81","40,194,205.93",,,
,120,Denkmalpflege,,"705,387.69","696,320.82","657,901.72",,,
,,PG120000,Denkmalpflege,"705,387.69","696,320.82","657,901.72",,,
,130,Abteilung Stadtentwicklung,,"2,339,353.80","2,233,275.05","2,195,897.60",,,
,,PG130000,Stadtentwicklung und Statistik,"2,339,353.80","2,233,275.05","2,195,897.60",,,
,150,Bauinspektorat,,"1,874,414.81","1,937,833.33","1,344,329.17",,,
,,PG150000,"Baurechtliche Bewilligungsverfahren /
Voranfragen","1,297,189.70","1,368,955.59","750,632.18",,,
,,PG150100,Beschwerden / Widerrechtliches Bauen,"194,096.04","191,443.96","135,960.42",,,
,,PG150200,"Baurechtliche Auskünfte und Stellung-
nahmen / Archiv","383,129.07","377,433.78","457,736.57",,,
,170,Stadtplanungsamt*,,"4,317,604.58","4,504,188.75","4,236,393.94",,,
,,PG170500,Stadtplanung*,"4,317,604.58","4,504,188.75","4,236,393.94",,,
,,,,,,,,,
,,,,,,,,,
1200,"DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE",,,"62,316,014.29","42,438,660.66","14,140,462.33",,,
,200,Direktionsstabsdienste*,,"2,249,799.09","2,286,686.83","2,156,711.54",,,
,,PG200100,Leistungen für Politik und Verwaltungsführung*,"1,117,591.31","1,083,776.99","989,664.65",,,
,,PG200200,Stabsdienstleistungen*,"1,132,207.78","1,202,909.84","1,167,046.89",,,
,210,Kantonspolizei,,"32,229,162.00","31,475,094.00","29,940,000.00",,,
,,PG210100,Kantonspolizei,"32,229,162.00","31,475,094.00","29,940,000.00",,,
,220,Amt für Umweltschutz,,"4,909,359.82","4,890,449.92","5,171,797.33",,,
,,PG220100,Umweltschutz,"4,909,359.82","4,890,449.92","5,171,797.33",,,
,230,Polizeiinspektorat,,"4,288,426.55","4,900,866.51","4,584,833.49",,,
,,PG230100,Dienstleistungen,"705,549.75","733,979.24","1,396,941.32",,,
,,PG230200,Ruhe und Ordnung,"-1,966,939.27","-1,597,032.61","-1,657,070.40",,,
,,PG230300,"Gewerbe, Betrieb und Markt","-87,870.95","-66,763.05","-8,129.82",,,
,,PG230400,Regelung des Einwohnerwesens,"5,637,687.02","5,830,682.93","4,853,092.39",,,
,,,,,,,,,
,,,,,,,,,
,240,Sanitätspolizei,,"-20,854.68","-10,669.22","-12,011.10",,,
,,PG240100,Hilfeleistungen,0.00,0.00,"-2,568.85",,,
,,PG240200,Übrige Dienstleistungen,"-20,854.68","-10,669.22","-9,442.25",,,
,250,"Feuerwehr, Zivilschutz und Quartieramt",,"19,092,125.52","19,934,377.52","18,746,346.20",,,
,,PG250100,Feuerwehraufgaben,"13,070,296.69","13,650,191.74","12,976,687.08",,,
,,PG250200,Hilfe- und Dienstleistungen,"399,097.08","521,117.57","419,279.73",,,
,,PG250300,Zivilschutz,"4,006,652.67","4,012,022.09","4,008,896.83",,,
,,PG250400,Quartieramt,"1,616,079.08","1,751,046.12","1,341,482.56",,,
,260,Wirtschaftsamt,,"4,010,635.16","3,682,915.84","3,944,853.79",,,
,,PG260100,Wirtschaftsförderung,"4,010,635.16","3,682,915.84","3,944,853.79",,,
,270,Tierpark,,"7,252,803.63","7,080,186.02","6,977,663.05",,,
,,PG270100,Tierpark,"7,252,803.63","7,080,186.02","6,977,663.05",,,
,280,Amt für Erwachsenen- und Kindesschutz,,"10,804,557.20","11,198,753.24","9,630,268.03",,,
,,PG280100,Vormundschaftspflege,0.00,"1,628,059.60","1,423,323.71",,,
,,PG280200,Schutz von Erwachsenen und Kindern,"9,568,676.20","8,420,517.60","6,933,984.72",,,
,,PG280300,Erbgangssicherung,"1,235,881.00","1,150,176.04","1,272,959.60",,,
,290,Energie Wasser Bern (ewb),,"-22,500,000.00","-43,000,000.00","-67,000,000.00",,,
,,PG290100,Energie Wasser Bern (ewb),"-22,500,000.00","-43,000,000.00","-67,000,000.00",,,
,,,,,,,,,
,,,,,,,,,
1300,"DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT",,,"234,833,693.23","236,654,858.10","228,513,029.05",,,
,300,Direktionsstabsdienste,,"-62,595,275.88","-54,494,104.35","-54,969,457.16",,,
,,PG300100,Leistungen für Politik und Verwaltungsführung*,"1,468,070.00","1,608,448.00","1,446,398.96",,,
,,PG300200,Koordinationsstelle Sucht,"258,015.00","254,707.00","261,701.40",,,
,,PG300300,Zentrale Dienste*,"-64,787,363.40","-56,896,829.75","-57,184,472.63",,,
,,PG300400,Kompetenzzentrum Integration,"466,002.52","539,570.40","506,915.11",,,
,310,Sozialamt,,"100,044,262.64","91,277,917.60","89,164,170.08",,,
,,PG310100,Soziale Einrichtungen,"2,958,405.18","2,991,438.82","2,871,615.23",,,
,,PG310300,"Inkasso Sozialhilfe, Bevorschussung","-379,365.22","-603,201.27","-47,373.18",,,
,,PG310400,Ambulante Sozialhilfe,"95,651,597.12","86,918,853.87","79,601,350.99",,,
,,PG310600,Berufliche und soziale Integration,"1,813,625.56","1,970,826.18","6,738,577.04",,,
,320,Schulamt,,"90,858,628.61","95,583,131.92","93,535,621.83",,,
,,PG320100,"Kindergärten, Volks- und Sonderschulen","81,196,602.22","85,254,197.40","83,654,507.40",,,
,,PG320200,Tagesbetreuung,"3,024,841.43","3,510,587.12","2,607,747.08",,,
,,PG320300,Bildungsnahe Institutionen*,"6,637,184.96","6,818,347.40","7,273,367.35",,,
,330,Jugendamt,,"46,229,753.42","44,484,638.02","42,880,869.47",,,
,,PG330100,Kinder- u. Jugendförderung/Gemeinwesenarbeit,"9,211,779.89","9,879,714.30","9,770,059.77",,,
,,PG330200,Ambulante Jugendhilfe,"3,329,255.65","3,460,334.56","3,232,496.40",,,
,,PG330300,Kompetenzzentrum Jugend/Familie Schlossmatt,0.00,0.00,"-11,410.10",,,
,,PG330400,"Familienergänzende Tagesbetreuung
für Kinder","33,688,717.88","31,144,589.16","29,889,723.40",,,
,350,Alters- und Versicherungsamt,,"32,751,244.08","32,330,419.84","30,961,982.17",,,
,,PG350100,Sozialversicherungen,"31,765,281.08","31,261,199.52","30,485,738.26",,,
,,PG350200,Stationäre und teilstationäre Betagtenhilfe,0.00,0.00,"22,020.62",,,
,,PG350300,Ambulante Kranken- und Betagtenhilfe,0.00,0.00,"112,447.00",,,
,,PG350400,Offene Altersarbeit,0.00,0.00,"341,776.29",,,
,,PG350500,Alter,"985,963.00","1,069,220.32",0.00,,,
,360,Schulzahnmedizinischer Dienst,,"1,326,850.80","1,553,852.48","2,207,116.66",,,
,,PG360100,Schulzahnpflege,"456,469.46","493,689.68","822,188.28",,,
,,PG360200,Zahnmedizinische Leistungen,"870,381.34","1,060,162.80","1,384,928.38",,,
,370,Gesundheitsdienst,,"4,635,935.96","4,304,001.96","4,316,063.21",,,
,,PG370100,Gesundheitsvorsorge und -beratung,"2,638,311.16","2,793,696.64","2,783,743.35",,,
,,PG370200,Gesundheitsinformation,"293,644.52","303,186.32","296,160.30",,,
,,PG370300,Gesundheitsförderung und Prävention,"1,703,980.28","1,207,119.00","1,236,159.56",,,
,380,Sportamt,,"21,582,293.60","21,615,000.63","20,416,662.79",,,
,,PG380100,Betriebe Eis und Wasser,"14,535,173.08","14,522,038.96","13,724,183.71",,,
,,PG380200,"Sportanlagen, Sportbetrieb","7,047,120.52","7,092,961.67","6,692,479.08",,,
,,,,,,,,,
1500,"DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN",,,"106,813,704.44","106,797,539.37","98,710,781.02",,,
,500,Direktionsstabsdienste*,,"33,695,859.16","32,715,542.41","33,100,600.55",,,
,,PG500100,Leistungen für Politik und Verwaltungsführung*,"1,597,884.91","1,641,354.49","1,543,232.58",,,
,,PG500400,Zentrale Dienste*,"1,415,905.49","1,478,757.56","1,328,215.03",,,
,,PG500500,Konzepte/Koordination öffentlicher Verkehr*,"30,682,068.76","29,595,430.36","30,229,152.94",,,
,510,Tiefbauamt,,"49,957,432.12","51,014,331.44","44,383,040.12",,,
,,PG510100,Entwicklung + Erhaltung,"2,633,468.36","2,353,636.24","2,222,639.93",,,
,,PG510200,Projektierung + Realisierung,"20,363,613.36","19,219,926.04","12,142,619.27",,,
,,PG510300,Betrieb + Unterhalt,"31,802,791.12","28,991,452.44","29,527,185.72",,,
,,PG510400,Bewilligung / Bewirtschaftung *,"-10,672,440.72","-5,360,683.28","-4,934,302.50",,,
,,PG510500,Stadtbeleuchtung,"5,830,000.00","5,810,000.00","5,424,897.70",,,
,520,Stadtgärtnerei,,"17,387,786.17","17,248,648.71","16,461,782.60",,,
,,PG520100,Grünraumgestaltung,"1,548,652.68","1,448,226.83","1,442,119.02",,,
,,PG520200,Grünflächenpflege,"10,896,713.12","10,628,889.70","10,031,247.82",,,
,,PG520300,Grünkultur,"733,835.50","844,195.76","959,894.37",,,
,,PG520400,Friedhöfe,"4,208,584.87","4,327,336.42","4,028,521.39",,,
,570,Vermessungsamt,,"1,583,466.45","1,441,632.67","1,077,029.20",,,
,,PG570100,Geoinformation und Vermessung,"1,583,466.45","1,441,632.67","1,077,029.20",,,
,580,Verkehrsplanung,,"4,189,160.54","4,377,384.14","3,688,328.55",,,
,,PG580100,Verkehrsplanung,"4,189,160.54","4,377,384.14","3,688,328.55",,,
,,,,,,,,,
,,,,,,,,,
1600,"DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK",,,"-463,136,540.02","-447,979,164.14","-445,040,613.81",,,
,600,"Direktionsstabsdienste /
Fachstelle Beschaffungswesen",,"1,406,198.08","1,349,262.24","1,070,759.88",,,
,,PG600100,Leistungen für Politik und Verwaltungsführung*,"1,004,176.03","1,001,545.82","862,206.49",,,
,,PG600300,Fachstelle Beschaffungswesen,"402,022.05","347,716.42","208,553.39",,,
,610,Finanzverwaltung,,"-23,890,680.78","-27,293,370.30","-13,940,865.23",,,
,,PG610100,Finanzdienstleistungen Stadtverwaltung*,"1,411,986.56","1,295,951.52","1,292,290.16",,,
,,PG610200,Vermögens- und Schuldenbewirtschaftung*,"-19,022,198.36","-14,351,721.90","-7,857,548.74",,,
,,PG610400,Finanzausgleich und Beiträge,"-6,280,468.98","-14,237,599.92","-7,375,606.65",,,
,620,Liegenschaftsverwaltung,,"295,500.00","363,600.00","-379,883.34",,,
,,PG620100,Liegenschaften im Öffentlichen Interesse*,"327,000.00","363,600.00","-379,883.34",,,
,,PG621100,Rebgut Neuenstadt,"-31,500.00",0.00,0.00,,,
,630,Steuerverwaltung,,"-417,381,355.44","-409,587,279.80","-418,339,183.38",,,
,,PG630100,Steuerregister / Veranlagung,"4,500,437.96","4,693,752.96","4,422,967.24",,,
,,PG630200,Steuerinkasso*,"-608,397.32","-410,432.00","-676,544.38",,,
,,PG630300,Erhebung besondere Gemeindesteuern*,"1,306,603.92","1,229,399.24","1,176,479.75",,,
,,PG630400,Steuereinnahmen*,"-422,580,000.00","-415,100,000.00","-423,262,085.99",,,
,640,Personalamt*,,"6,963,616.00","5,298,073.16","4,053,876.53",,,
,,PG640100,Personaldienstleistungen Stadtverwaltung*,"5,831,082.51","4,222,440.80","3,470,348.04",,,
,,PG640400,Personaldienst FPI / Telefonzentrale*,"1,132,533.49","1,075,632.36","583,528.49",,,
,650,Informatikdienste,,"-131,850.00","187,864.78",-460.01,,,
,,PG650100,Informatikservices,"-131,850.00","187,864.78",-460.01,,,
,660,Schul- und Büromaterialzentrale,,"-242,459.00",0.00,"-77,913.82",,,
,,PG660100,Handelsprodukte,"-268,286.62","-98,810.92","-169,285.33",,,
,,PG660200,Drucksachenproduktion,"-16,120.83","-8,637.32","-21,934.58",,,
,,PG660300,Dienstleistungen,"41,948.45","107,448.24","113,306.09",,,
,670,Finanzinspektorat*,,"1,372,446.12","1,158,285.78",0.00,,,
,,PG670100,Revision*,"1,372,446.12","1,158,285.78",0.00,,,
,690,Stadtbauten (StaBe),,"-31,527,955.00","-19,455,600.00","-17,426,944.44",,,
,,PG690100,Stadtbauten (StaBe),"-31,527,955.00","-19,455,600.00","-17,426,944.44",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
SONDERRECHNUNGEN,,,,,,,,,
,,,,,,,,,
2850,STADTENTWÄSSERUNG,,,0.00,0.00,0.00,,,
,850,"Tiefbauamt, Stadtentwässerung",,0.00,0.00,0.00,,,
,,Einlage in Spezialfinanzierung ,,"4,741,286.20","4,738,204.76","11,961,986.78",,,
,,,,,,,,,
2860,FONDS FÜR BODEN- UND WOHNBAUPOLITIK,,,0.00,0.00,0.00,,,
,860,Fonds für Boden- und Wohnbaupolitik,,0.00,0.00,0.00,,,
,,Entnahme aus /Einlage in Spezialfinanzierung,,"-7,723,560.00","2,480,828.00","13,650,102.22",,,
,,,,,,,,,
2870,ENTSORGUNG + RECYCLING,,,0.00,0.00,0.00,,,
,870,Entsorgung + Recycling,,0.00,0.00,0.00,,,
,,Einlage in Spezialfinanzierung,,"1,279,504.00","1,596,028.58","3,007,658.01",,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,