nummer;direktion;dienststelle;produktgruppe;date;budget
PG010000;GEMEINDE UND BEHÖRDEN;Stadtrat*;Stadtrat*;2012;909688
PG010100;GEMEINDE UND BEHÖRDEN;Stadtrat*;Ratssekretariat*;2012;932622
PG020000;GEMEINDE UND BEHÖRDEN;Ombudsstelle;Ombudstätigkeit und Datenschutz;2012;390639
PG030000;GEMEINDE UND BEHÖRDEN;Gemeinderat*;Gemeinderat*;2012;3242764
PG040000;GEMEINDE UND BEHÖRDEN;Stadtkanzlei;Leistungen für Politik und Verwaltungsführung*;2012;1954990
PG040100;GEMEINDE UND BEHÖRDEN;Stadtkanzlei;Dienstleistungen für Dritte*;2012;1975920
PG040200;GEMEINDE UND BEHÖRDEN;Stadtkanzlei;Stadtarchiv;2012;1324767
PG050000;GEMEINDE UND BEHÖRDEN;Informationsdienst*;Informationsdienst*;2012;1090953
PG060000;GEMEINDE UND BEHÖRDEN;Finanzinspektorat*;Revision*;2012;1158286
PG100100;PRÄSIDIALDIREKTION;Direktionsstabsdienste, Gleichstellung
und Rechtsdienst;Leistungen für Politik und Verwaltungsführung*;2012;1977239
PG100200;PRÄSIDIALDIREKTION;Direktionsstabsdienste, Gleichstellung
und Rechtsdienst;Zentrale Dienste*;2012;1249704
PG100300;PRÄSIDIALDIREKTION;Direktionsstabsdienste, Gleichstellung
und Rechtsdienst;Gleichstellung;2012;455826
PG100500;PRÄSIDIALDIREKTION;Direktionsstabsdienste, Gleichstellung
und Rechtsdienst;Enteignungen, Bausperren*;2012;364681
PG110000;PRÄSIDIALDIREKTION;Abteilung Kulturelles;Kulturförderung;2012;34574700
PG120000;PRÄSIDIALDIREKTION;Denkmalpflege;Denkmalpflege;2012;766321
PG130000;PRÄSIDIALDIREKTION;Abteilung Stadtentwicklung;Stadtentwicklung und Statistik;2012;2283276
PG150000;PRÄSIDIALDIREKTION;Bauinspektorat;Baurechtliche Bewilligungsverfahren /
Voranfragen;2012;1368956
PG150100;PRÄSIDIALDIREKTION;Bauinspektorat;Beschwerden / Widerrechtliches Bauen;2012;191444
PG150200;PRÄSIDIALDIREKTION;Bauinspektorat;Baurechtliche Auskünfte und Stellung-
nahmen / Archiv;2012;377434
PG170500;PRÄSIDIALDIREKTION;Stadtplanungsamt*;Stadtplanung*;2012;4654189
PG200100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Direktionsstabsdienste*;Leistungen für Politik und Verwaltungsführung*;2012;1083777
PG200200;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Direktionsstabsdienste*;Stabsdienstleistungen*;2012;1202910
PG210100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Kantonspolizei;Kantonspolizei;2012;31475094
PG220100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Amt für Umweltschutz;Umweltschutz;2012;4740450
PG230100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Polizeiinspektorat;Dienstleistungen;2012;733980
PG230400;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Polizeiinspektorat;Regelung des Einwohnerwesens;2012;5830683
PG250100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Feuerwehr, Zivilschutz und Quartieramt;Feuerwehraufgaben;2012;13650192
PG250200;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Feuerwehr, Zivilschutz und Quartieramt;Hilfe- und Dienstleistungen;2012;521118
PG250300;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Feuerwehr, Zivilschutz und Quartieramt;Zivilschutz;2012;4012023
PG250400;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Feuerwehr, Zivilschutz und Quartieramt;Quartieramt;2012;1751047
PG260100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Wirtschaftsamt;Wirtschaftsförderung;2012;3682916
PG270100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Tierpark;Tierpark;2012;7080187
PG280100;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Amt für Erwachsenen- und Kindesschutz;Vormundschaftspflege;2012;1628060
PG280200;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Amt für Erwachsenen- und Kindesschutz;Schutz von Erwachsenen und Kindern;2012;8420518
PG280300;DIREKTION FÜR SICHERHEIT, UMWELT
UND ENERGIE;Amt für Erwachsenen- und Kindesschutz;Erbgangssicherung;2012;1150177
PG300100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Direktionsstabsdienste;Leistungen für Politik und Verwaltungsführung*;2012;1608448
PG300200;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Direktionsstabsdienste;Koordinationsstelle Sucht;2012;254707
PG300400;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Direktionsstabsdienste;Kompetenzzentrum Integration;2012;539571
PG310100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Sozialamt;Soziale Einrichtungen;2012;2991439
PG310400;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Sozialamt;Ambulante Sozialhilfe;2012;86708854
PG310600;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Sozialamt;Berufliche und soziale Integration;2012;1970827
PG320100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Schulamt;Kindergärten, Volks- und Sonderschulen;2012;85314198
PG320200;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Schulamt;Tagesbetreuung;2012;3482588
PG320300;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Schulamt;Bildungsnahe Institutionen*;2012;6818348
PG330100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Jugendamt;Kinder- u. Jugendförderung/Gemeinwesenarbeit;2012;9879715
PG330200;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Jugendamt;Ambulante Jugendhilfe;2012;3460335
PG330400;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Jugendamt;Familienergänzende Tagesbetreuung
für Kinder;2012;31144590
PG350100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Alters- und Versicherungsamt;Sozialversicherungen;2012;31261200
PG350500;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Alters- und Versicherungsamt;Alter;2012;1069221
PG360100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Schulzahnmedizinischer Dienst;Schulzahnpflege;2012;493690
PG360200;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Schulzahnmedizinischer Dienst;Zahnmedizinische Leistungen;2012;1060163
PG370100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Gesundheitsdienst;Gesundheitsvorsorge und -beratung;2012;2793697
PG370200;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Gesundheitsdienst;Gesundheitsinformation;2012;303187
PG370300;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Gesundheitsdienst;Gesundheitsförderung und Prävention;2012;1207119
PG380100;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Sportamt;Betriebe Eis und Wasser;2012;14522039
PG380200;DIREKTION FÜR BILDUNG, SOZIALES
UND SPORT;Sportamt;Sportanlagen, Sportbetrieb;2012;7012962
PG500100;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Direktionsstabsdienste*;Leistungen für Politik und Verwaltungsführung*;2012;1641355
PG500400;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Direktionsstabsdienste*;Zentrale Dienste*;2012;1478758
PG500500;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Direktionsstabsdienste*;Konzepte/Koordination öffentlicher Verkehr*;2012;29595431
PG510100;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Tiefbauamt;Planung und Koordination;2012;2353637
PG510200;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Tiefbauamt;Realisierung;2012;19389927
PG510300;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Tiefbauamt;Betrieb und Unterhalt;2012;28991453
PG510500;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Tiefbauamt;Stadtbeleuchtung;2012;5810000
PG520100;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Stadtgärtnerei / Friedhöfe;Grünraumgestaltung;2012;1448227
PG520200;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Stadtgärtnerei / Friedhöfe;Grünflächenpflege;2012;10628890
PG520300;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Stadtgärtnerei / Friedhöfe;Grünkultur;2012;844196
PG521100;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Stadtgärtnerei / Friedhöfe;Friedhöfe;2012;4327337
PG570100;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Vermessungsamt;Geoinformation und Vermessung;2012;1441633
PG580100;DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN;Verkehrsplanung;Verkehrsplanung;2012;4377385
PG600100;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Direktionsstabsdienste /
Fachstelle Beschaffungswesen;Leistungen für Politik und Verwaltungsführung*;2012;1001546
PG600300;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Direktionsstabsdienste /
Fachstelle Beschaffungswesen;Beschaffungsbüro;2012;347717
PG610100;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Finanzverwaltung;Finanzdienstleistungen Stadtverwaltung*;2012;1295952
PG620100;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Liegenschaftsverwaltung;Liegenschaften im Öffentlichen Interesse*;2012;363600
PG630100;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Steuerverwaltung;Steuerregister / Veranlagung;2012;4693753
PG630300;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Steuerverwaltung;Erhebung besondere Gemeindesteuern*;2012;1229400
PG640100;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Personalamt*;Personaldienstleistungen Stadtverwaltung*;2012;4222441
PG640400;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Personalamt*;Zentrale Dienste / Telefonzentrale*;2012;1075633
PG650300;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Informatikdienste;Entwicklung/Betrieb/Support Kommunikation;2012;1238
PG650400;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Informatikdienste;Informatikcontrolling;2012;187864
PG660300;DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK;Schul- und Büromaterialzentrale;Dienstleistungen;2012;104185
