Code,2011,2012,2013,Departement,Dienstabteilung,Bezeichnung,Aufwand Voranschlag 2013,Ertrag Voranschlag 2013,Aufwand Voranschlag 2012,Ertrag Voranschlag 2012,Aufwand Rechnung 2011,Ertrag Rechnung 2011
3005,2011,2012,2013,ALLGEMEINE VERWALTUNG,"Wahlen, Abstimmungen",Taggelder Wahlbüro,6000,,9000,,4550,
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,"Wahlen, Abstimmungen",Besoldungen,4500,,4500,,3000,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,"Wahlen, Abstimmungen",Sozialversicherungsprämien,2570,,1800,,1281.25,
3101,2011,2012,2013,ALLGEMEINE VERWALTUNG,"Wahlen, Abstimmungen",Drucksachen und Publikationen,12000,,9200,,18334.2,
318,2011,2012,2013,ALLGEMEINE VERWALTUNG,"Wahlen, Abstimmungen",Porti,7200,,8000,,8233.15,
437,2011,2012,2013,ALLGEMEINE VERWALTUNG,"Wahlen, Abstimmungen",Gebühren für Wahl- und Abstimmungsversäumnisse,,6000,,7000,,6132
3000,2011,2012,2013,ALLGEMEINE VERWALTUNG,Einwohnerrat/Kommissionen/Orientierungsversammlungen,Sitzungsgelder,19000,,18500,,18554,
3006,2011,2012,2013,ALLGEMEINE VERWALTUNG,Einwohnerrat/Kommissionen/Orientierungsversammlungen,Besoldung GPK Geschäftsprüfungskommission,5800,,5800,,5690,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Einwohnerrat/Kommissionen/Orientierungsversammlungen,Sozialversicherungsprämien,6060,,2800,,2790.75,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Einwohnerrat/Kommissionen/Orientierungsversammlungen,Bürokosten,1300,,1300,,1368.8,
3101,2011,2012,2013,ALLGEMEINE VERWALTUNG,Einwohnerrat/Kommissionen/Orientierungsversammlungen,Drucksachen und Publikationen,9200,,9000,,9176.5,
318,2011,2012,2013,ALLGEMEINE VERWALTUNG,Einwohnerrat/Kommissionen/Orientierungsversammlungen,Porti,800,,800,,,
319,2011,2012,2013,ALLGEMEINE VERWALTUNG,Einwohnerrat/Kommissionen/Orientierungsversammlungen,Verschiedene Ausgaben,,,,,,
3000,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeinderat,Besoldungen,196300,,196300,,182076,
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeinderat,Besoldung Verwaltung,3100,,4000,,3000,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeinderat,Sozialversicherungsprämien,48600,,49000,,46731.7,
309,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeinderat,übriger Personalaufwand,,,,,100,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeinderat,Bürokosten,3500,,3500,,4709.5,
311,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeinderat,Anschaffung Mobiliar/Maschinen,,,,,1385.3,
434,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeinderat,Rückerstattungen für Sach- und Dienstleistungen,,10000,,2500,,4672.2
461,2011,2012,2013,ALLGEMEINE VERWALTUNG,Kantonsbeitrag an Besoldung Gemeindepräsident,,,8710,,8710,,8710
3000,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Besoldung ReferentIn,11000,,11000,,8100,
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Besoldungen,249600,,212500,,220571.85,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Sozialversicherungsprämien,64650,,55800,,58094.4,
309,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Uebriger Personalaufwand,2500,,,,2277.65,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Drucksachen und Publikationen,12000,,11500,,9400.75,
318,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,externe Revisionsstelle,13500,,13500,,13478.4,
3180,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,"Porti, Betreibungskosten",20000,,23000,,17673.8,
3181,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,"Postcheckgebühren, Bankspesen",6000,,6200,,5022.75,
319,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Verschiedene Ausgaben,700,,650,,650,
434,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Rückerstattungen für Sach- und Dienstleitungen,,,,,,7473.02
4360,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Rückerstattg. Betreibungsgeb.,,5000,,12000,,4579.1
451,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Steuereinzugsprovisionen,,108000,,106000,,107692.7
4520,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentral- und Steuerverwaltung,Entschädigungen von Sep.-Betr.,,200,,200,,200
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,Besoldungen,151700,,118000,,126807.25,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,Sozialversicherungsprämien,36970,,30000,,31795.6,
309,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,Uebriger Personalaufwand,500,,200,,3406.4,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,"Drucksachen, Publikationen, Büromaterial",6500,,6500,,4348.9,
3180,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,Porti,19000,,18000,,19024.52,
431,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,Gebühren für Beglaubigungen,,1500,,1200,,1212
4310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,Gebühren für Bewilligungen (z.B. Kistenpass),,500,,500,,
4520,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindekanzlei,Entschädigungen von Sep.-Betr.,,,,200,,200
301,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindearchiv,Besoldungen,10000,,5000,,,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindearchiv,Sozialversicherungsprämien,2440,,,,,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Gemeindearchiv,Unterhalt/Reorganisation,,,700,,,
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Besoldung Verwaltung,90600,,87500,,89884.65,
3011,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Besoldung Werkhofangestellte (Team-Besprechnungen),1000,,1000,,1210.25,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Sozialversicherungsprämien,22330,,23000,,22852.65,
309,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,übriger Personalaufwand,3000,,,,7755.2,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Bürokosten inkl. Werkhof,3500,,3500,,3190.95,
3110,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Neue PC Werkhof/Bauverwaltung,,,2000,,,
3111,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Auto-/Natelentschädigung,2200,,2000,,2112.5,
3181,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,"Grundbuch-, Vermessungs- und Planungskosten",10000,,4000,,7174.75,
319,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Verschiedene Ausgaben,500,,500,,572.45,
439,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Tiefbau,Verschiedene Einnahmen,,,,,,837
3000,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Besoldung ReferentIn,11000,,11000,,8100,
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Besoldung Verwaltung,104500,,106700,,103630.9,
3011,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Besoldung Werkhofangestellte,900,,1000,,788.95,
3012,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Besoldung Baukommission,5000,,,,,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Sozialversicherungsprämien,29600,,30000,,28411.25,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Bürokosten,4500,,3000,,4442.1,
311,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Mobiliar,1000,,1000,,463.3,
3111,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,Auto-/Natelentschädigung,2200,,2000,,2112.5,
3182,2011,2012,2013,ALLGEMEINE VERWALTUNG,Verwaltung Hochbau,"Grundbuch-, Vermessungs- und Planungskosten",2000,,2000,,600,
3090,2011,2012,2013,ALLGEMEINE VERWALTUNG,Allgemeiner Personalaufwand,Schulmaterial usw. Lehrlinge,1000,,7800,,4175.5,
3091,2011,2012,2013,ALLGEMEINE VERWALTUNG,Allgemeiner Personalaufwand,Gemeindeanteil Reka-Checks,9000,,7000,,9355,
4360,2011,2012,2013,ALLGEMEINE VERWALTUNG,Allgemeiner Personalaufwand,Besoldungsrückerstattungen (820.3191),,5600,,7000,,5493.35
3000,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Besoldung ReferentIn für Wirtschaftsförderung,5500,,5500,,4000,
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,"Besoldungen BfU, Gemeindeanlässe u.ä.",1100,,,,1029.05,
3011,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Besoldg.Internet-Aktualisierg.,4800,,4000,,4942,
3013,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Besoldungen SIBE,600,,2000,,4368.25,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Sozialversicherungsprämien,2940,,1500,,2659.15,
3090,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Ausbildg. Arbeitssicherheit,,,1500,,935.05,
310,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Fotokopien,18000,,20000,,19105.08,
317,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Beitrag Agglomerationsprogramm,7000,,7000,,11473.4,
3171,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Beitrag Regionaler Naturpark Schaffhausen,4000,,,,,
3180,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,"Internet-Auftritt, E-Mail: Sachaufwand",1000,,1000,,453.6,
3184,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,"Telefongebühren, Internet",8000,,9000,,7310.95,
3185,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,"Sachversicherungen (u.a. Haftpflicht, Vertrauensschaden)",10000,,10000,,9920,
3187,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Förderpreis gesellsch. Integr.,1000,,1000,,1000,
319,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Verschiedene Ausgaben,13000,,13000,,9506.9,
3191,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,"Gemeindeanlässe, Repräsentationskosten",12000,,10000,,18146.25,
3192,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Beschaffg.Tageskarten Gemeinde,44000,,44000,,21461.65,
3195,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Planungskosten Fusion Guntmadingen,10000,,25000,,17705.7,
4360,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Rückerstattungen Fotokopien/Büromaterial,,20000,,20000,,25317.7
4361,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,"Rückvergütung Porti, Telefon, EDV-Benützung",,1800,,1800,,1800
4390,2011,2012,2013,ALLGEMEINE VERWALTUNG,Uebriger allgemeiner Aufwand,Rückerstattungen Tageskarten,,50000,,50000,,28305
3010,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Besoldung Reinigungspersonal,17000,,16000,,16426.4,
3011,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Umgebungsarbeiten Zentrum Zelg,2000,,2000,,1394.95,
3012,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,"Werkhof: Organisation, Unterhalt, Service Fahrzeugen, ZSA usw.",107060,,60000,,68607.9,
303,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Sozialversicherungsprämien,30740,,19500,,21546.1,
3111,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Anschaffung Mobiliar/Maschinen,2000,,2000,,13498.9,
312,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,"Heizung, Strom, Wasser, Reinigung (ohne Feuerw.)",40000,,40000,,35450.65,
3120,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Anschlussgebühr Wärmeverbund,50000,,50000,,,
3121,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Reinig. ZSA für nichtmilitärische Zwecke,,,1000,,,
3140,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Unterhalt Gebäude inkl. Zivilschutzanlage. Ohne Feuerwehrmagazin,10000,,6000,,23181.5,
3141,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Machbarkeitsstudie Heizung,,,,,6685.65,
3142,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Sachaufwand Werkhof,8000,,10000,,5411.3,
3143,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Anteil gemeinsame Kosten Zentrum Zelg,8000,,10000,,6656.8,
3144,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,"Feuerwehrmagazin: Unterhalt, Strom, Reinig. Versicherg. Wasserbezug ab Hydranten",20000,,20000,,18886.7,
3150,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Wartungsverträge Soft-Ware EDV,3000,,1600,,1604.9,
3152,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,"EDV-Support, Hot-Line-Services",10000,,10000,,9065.6,
3153,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,mechanischer Unterhalt EDV und div. Mobilar,5000,,10000,,6230.8,
3154,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Gebühren für Anschluss an Rechenzentrum Ruf AG,60000,,60000,,61628,
3155,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Anschluss und Betrieb Steuerprogramm NEST,55000,,55000,,52470.5,
3185,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Sachversicherungen,6000,,5300,,5454.5,
3800,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Einlage in Rückstellungen an Stelle von Wartungsverträgen,,,5000,,,
3900,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Abschreibungen Investitionen Verwaltung/Werkhof,113300,,55200,,,
3905,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Schuldzinsen invest. Kapital,53100,,10600,,,
4341,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Miete für Feuerwehrmagazin,,36700,,36700,,36685
439,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Verschiedene Einnahmen/Uebernachtungen ZSA,,1000,,1000,,770
4900,2011,2012,2013,ALLGEMEINE VERWALTUNG,Zentrum Zelg,Interne Verrechnung Arbeitsplätze Reg. Sozialamt (589.3900),,,,12000,,16150
301,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Einwohnerkontrolle,Besoldungen,67000,,67000,,75512.6,
303,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Einwohnerkontrolle,Sozialversicherungsprämien,16330,,17000,,18918.1,
309,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Einwohnerkontrolle,übriger Personalaufwand,500,,1000,,30,
3100,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Einwohnerkontrolle,Bürokosten,1000,,2000,,1897.4,
3102,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Einwohnerkontrolle,Ausstellung ID-Karten,,,9000,,8498.7,
342,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Einwohnerkontrolle,Gebührenanteil Kanton für Ausweise von Ausländern,15000,,15000,,14027.45,
431,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Einwohnerkontrolle,Gebühren,,30000,,40000,,40195.75
3010,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Besoldungen,30000,,65000,,65000,
303,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Sozialversicherungsprämien,7320,,16200,,16412.5,
310,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Bürokosten,1000,,1100,,1088.9,
3181,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Berufsbeistandschaften,60000,,20000,,,
319,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,"Verschiedene Ausgaben (Familienscheine, Beistandschafts-, Pflegekinderwesen-Entsch. usw.",20000,,15000,,9780.6,
3191,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Schulung/Rekrutierung privater vormundsch. Mandatsträger,,,1500,,,
3650,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Div. Kosten im Zusammenhang mit vormundsch. Anordnungen,,,500,,2545.7,
431,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Gebühren,,65000,,66000,,83470.45
4360,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Rückerstattungen im Zusammenhang mit vormundsch. Anordnungen,,,,,,
4390,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,"Rückerstattung Familienscheine, div. Auslagen",,6500,,6600,,6499.9
451,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Vormundschafts- und Erbschaftsbehörde,Einzugsprovisionen,,400,,400,,457.55
3510,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Polizei,Beitrag an Kapo gemäss Art. 29 Polizeiorganisationsgesetz,32000,,32000,,31553,
4100,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Polizei,Gebühren für Plakatanschlag,,3100,,3100,,3095.75
4310,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Polizei,Gebühren (Verlängerung Polizeistunde und dergleichen),,2000,,2500,,1925
434,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Polizei,Gebühren für die Benützung des öffentlichen Grundes,,1500,,2000,,1260
437,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Polizei,Bussen,,,,,,698.2
3000,2011,2012,2013,OEFFENTLICHE SICHERHEIT,"WVO, Wehrdienstverband Oberklettgau",Besoldung ReferentIn,3100,,3200,,2300,
303,2011,2012,2013,OEFFENTLICHE SICHERHEIT,"WVO, Wehrdienstverband Oberklettgau",Sozialversicherungsprämien,760,,800,,580.75,
3520,2011,2012,2013,OEFFENTLICHE SICHERHEIT,"WVO, Wehrdienstverband Oberklettgau",Beitrag an Wehrdienstverband Oberklettgau,315500,,242304,,252559.21,
3900,2011,2012,2013,OEFFENTLICHE SICHERHEIT,"WVO, Wehrdienstverband Oberklettgau",Abschreibung TLF/Fahrzeuge,6600,,17300,,29753.9,
3905,2011,2012,2013,OEFFENTLICHE SICHERHEIT,"WVO, Wehrdienstverband Oberklettgau",Schuldzinsen invest. Kapital,1800,,2200,,3100,
430,2011,2012,2013,OEFFENTLICHE SICHERHEIT,"WVO, Wehrdienstverband Oberklettgau",Wehrdienst-Pflichtersatz,,215000,,192000,,193030.85
4360,2011,2012,2013,OEFFENTLICHE SICHERHEIT,"WVO, Wehrdienstverband Oberklettgau",Rückerstattung von Wehrd. Verband Abschreibung TLF,,,,11000,,21600
3010,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Besoldung Feuerpolizei,8000,,8000,,8500,
3011,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Besoldung Baupolizei,12000,,12000,,12500,
303,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Sozialversicherungsprämien,4880,,5000,,5302.5,
310,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Ausschreibungen/Expertisen,10000,,10000,,8102.6,
318,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Brandschutzkontrollen durch Dritte,10000,,20000,,4156.4,
4310,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Gebühren,,75000,,75000,,80614.5
437,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Bussen,,1000,,1000,,2250
461,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Bau- und Feuerpolizei,Kantonsbeiträge,,2000,,10000,,1613.8
314,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Militär,Unterhalt Schiessanlage,200,,200,,200,
3185,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Militär,Sachversicherungen,1200,,1350,,1197,
3120,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Zivilschutzanlage Zelg,Stromkosten,2000,,2000,,2892.1,
3121,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Zivilschutzanlage Zelg,Wasserbezug/Kanalisation,1000,,1000,,494.5,
461,2011,2012,2013,OEFFENTLICHE SICHERHEIT,Zivilschutzanlage Zelg,Kantonsbeiträge,,2400,,2400,,2350
3010,2011,2012,2013,BILDUNG,Besoldung Pedellinnen,Besoldung Pedellinnen,15700,,18500,,15137.35,
3011,2011,2012,2013,BILDUNG,Besoldung Unterhalt Gebäude/,Besoldung Unterhalt Gebäude/Anlagen,5800,,5000,,5369.05,
3020,2011,2012,2013,BILDUNG,Besoldungsanteile Lehrkräfte,Besoldungsanteile Lehrkräfte,232300,,197100,,186476.2,
3022,2011,2012,2013,BILDUNG,Stellvertretungen Lehrkräfte,Stellvertretungen Lehrkräfte,,,,,675.45,
3024,2011,2012,2013,BILDUNG,Besoldung Schulleitung,Besoldung Schulleitung,13100,,10500,,9442.1,
303,2011,2012,2013,BILDUNG,Sozialversicherungsprämien,Sozialversicherungsprämien Lehrkräfte,54140,,47600,,38428.2,
3030,2011,2012,2013,BILDUNG,Sozialversicherungsprämien,Sozialversicherungsprämien Pendellinnen/Auamtsangestellte,5250,,5700,,9710.85,
310,2011,2012,2013,BILDUNG,"Lehrmittel, Material","Lehrmittel, Material",14100,,9450,,10251.4,
3104,2011,2012,2013,BILDUNG,Fotokopien,Fotokopien,1000,,1000,,1423.45,
311,2011,2012,2013,BILDUNG,"Anschaffung, Unterhalt von","Anschaffung, Unterhalt von Mobilar, Sammungen/Geräte",10700,,1000,,778.5,
3120,2011,2012,2013,BILDUNG,Heizung,Heizung,5000,,5000,,7780.5,
3121,2011,2012,2013,BILDUNG,Stromkosten,Stromkosten,2200,,2100,,2212.55,
3122,2011,2012,2013,BILDUNG,"Wasser, Kanalisation, Kehricht","Wasser, Kanalisation, Kehricht",1000,,1500,,837,
313,2011,2012,2013,BILDUNG,Reinigungsmaterial,Reinigungsmaterial,1800,,1800,,2288.2,
314,2011,2012,2013,BILDUNG,Unterhalt der Gebäude und,Unterhalt der Gebäude und Anlagen,10000,,10000,,2449.2,
3184,2011,2012,2013,BILDUNG,Telefon,Telefon,1600,,1500,,1441.95,
3185,2011,2012,2013,BILDUNG,Sachversicherungen,Sachversicherungen,2000,,1900,,2016.65,
