Code,2011,2012,2013,Departement,Dienstabteilung,Bezeichnung,Aufwand Voranschlag 2013,Ertrag Voranschlag 2013,Aufwand Voranschlag 2012,Ertrag Voranschlag 2012,Aufwand Rechnung 2011,Ertrag Rechnung 2011
451,2011,2012,2013,SOZIALE WOHLFAHRT,Alimentenbevorschussung,Kantonsbeiträge,,7500,,7500,,5494.95
3520,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Rückerstattungen an andere Gemeinden,50000,,50000,,,
3661,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Unterstützungen,267000,,226000,,264298.85,
436,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Rückerstattungen von Unterstützten,,20000,,7000,,16378
452,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Kantonsbürger im Kanton wohnhaft,Rückerstattungen von anderen Gemeinden,,5000,,3600,,4400.85
3520,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Rückerstattungen an andere Gemeinden,54000,,5000,,8040,
3660,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Unterstützungen,300000,,200000,,249291.15,
436,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Rückerstattungen von Unterstützten und Verwandten,,40000,,80000,,66853.6
4520,2011,2012,2013,SOZIALE WOHLFAHRT,Unterstützungen an Bürger anderer Kantone,Rückerstattung von früheren Wohngemeinden,,35000,,25000,,34116.95
3010,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Besoldung Betreuer Asylbewerb.,12200,,10000,,12000,
3030,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Sozialversicherungsprämien,2980,,2500,,3030,
311,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Mobiliar Unterkünfte Asylbew.,5000,,5000,,3991.2,
312,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,"Strom, Heizung usw. Unterkünfte Asylbewerber",7000,,7000,,5859.1,
314,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Installationsarbeiten Unterkünfte Asylbewerber,1000,,2000,,495.8,
316,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Mietkosten Unterkünfte Asylb.,80000,,50000,,47469.65,
3180,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Krankenkassen-Beitr. Asylbew. Inkl. Heil-/Pflegekosten,2000,,1500,,1291.15,
3520,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen an andere Gemeinden,50000,,15000,,13240.9,
3660,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Ausländer-Unterstützungen,80000,,130000,,67496.2,
3661,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Unterstützungen a.Asylbewerber,60000,,50000,,41459.65,
4361,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen von Ausländern allgemein,,20000,,25000,,16086.15
4362,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen von Asylbewerbern und vorläufig Aufgenommenen,,15000,,30000,,18290
451,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Kantonsbeiträge an Kosten Asylbewerber,,75000,,75000,,69763.46
4520,2011,2012,2013,SOZIALE WOHLFAHRT,Ausländerunterstützungen,Rückerstattungen von anderen Gemeinden,,10000,,15000,,836
3000,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Besoldung ReferentIn,11500,,11800,,8700,
3010,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Besoldung Verwaltung,12000,,12000,,12000,
3011,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Hilfsdienste/Betreuung für Sozialfälle,400,,,,343,
3012,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Besoldung Sozialamt,78700,,143000,,135761.65,
303,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Sozialversicherungsprämien,25020,,36000,,39228.3,
309,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,übriger Personalaufwand,2000,,4000,,1380,
310,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Bürokosten und Porti,1500,,3500,,2544.7,
3110,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,EDV/Computer,1000,,2000,,153.9,
3111,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Autoentschädigung,1200,,2400,,1200,
3112,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Anschaffung Büroeinrichtung Regionales Sozialamt,,,,,530.7,
319,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,"Verschiedene Ausgaben, u.a. Gde-Beitr. An Nichterwerbst.",2000,,3000,,490,
3512,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Gemeindeanteil an poolfinanzierte Leistungen,140000,,100000,,50755.2,
3630,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Miete/Gebühren/Mobiliar Sozialwohnungen,2500,,5400,,,
3650,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beiträge an Frauenhaus Schaffhausen,1500,,1500,,1500,
3654,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beiträge an andere gemeinnützige Institutionen und Organisationen,9500,,9500,,9450,
3656,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beitrag an Rhyblick (Ausb.-Zentrum Fröbelgarten),200,,200,,200,
3657,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beitrag an Wohnheim Rabenfluh,500,,500,,500,
3660,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beiträge an Zweidihei (Pflegekinder),4000,,3600,,3500,
3661,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beiträge an TASCH,15000,,15000,,12170,
3662,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beiträge an Deutschkurse für Eltern von Schülern,2000,,2000,,,
3900,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,"Arbeitsplätze Reg. Sozialamt interne Kosten, z.B. Miete (09.4900)",,,12000,,16150,
439,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Verschiedene Einnahmen,,,,,,2710.5
4520,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Reg. Sozialamt: Rückerstattg. von anderen beteiligten Gemeinden,,,,110000,,97500
4610,2011,2012,2013,SOZIALE WOHLFAHRT,Allgemeine Sozialhilfe / Sozialhilfe-Verwaltung inkl. Reg. Sozialamt 2010 - 2012,Beitrag Kanton an Sozialhilfeaufwendungen der Gemeinde,,100000,,75000,,99869
3620,2011,2012,2013,SOZIALE WOHLFAHRT,Hilfsaktion im In- und Ausland,Inlandhilfe,8000,,6000,,6000,
367,2011,2012,2013,SOZIALE WOHLFAHRT,Hilfsaktion im In- und Ausland,Beiträge an Institutionen und Organisationen im Ausland,8000,,6000,,6000,
3000,2011,2012,2013,VERKEHR,Strassen,Besoldung ReferentIn,11500,,11800,,8700,
3010,2011,2012,2013,VERKEHR,Strassen,Besoldg.Strassen/Arb.f.Dritte,41560,,40000,,38275.75,
3011,2011,2012,2013,VERKEHR,Strassen,Besoldung Winterdienst,20500,,40000,,25559.75,
3012,2011,2012,2013,VERKEHR,Strassen,Besoldung Strassensignalisat./Beleuchtung,3000,,4000,,2821.25,
303,2011,2012,2013,VERKEHR,Strassen,Sozialversicherungsprämien,18680,,24000,,17966.05,
306,2011,2012,2013,VERKEHR,Strassen,Dienstkleider,5000,,4000,,4060.35,
3090,2011,2012,2013,VERKEHR,Strassen,Uebriger Personalaufwand,500,,500,,250,
3110,2011,2012,2013,VERKEHR,Strassen,"Werkzeuge, Verbrauchsmaterial",38000,,42000,,41879.88,
3111,2011,2012,2013,VERKEHR,Strassen,Fahrzeuge,40000,,40000,,38124.05,
312,2011,2012,2013,VERKEHR,Strassen,Strom für Strassenbeleuchtung,42500,,38000,,40195.2,
3130,2011,2012,2013,VERKEHR,Strassen,Unterhalt Gemeindestrassen,75000,,110000,,55711.8,
3131,2011,2012,2013,VERKEHR,Strassen,Unterhalt öffentl. Beleuchtung (ohne Strom),30000,,25000,,33799.85,
3132,2011,2012,2013,VERKEHR,Strassen,Winterdienst (Sachaufwand),55000,,50000,,59918.01,
3140.1,2011,2012,2013,VERKEHR,Strassen,"Unterhalt von Kantonsstrassen (Sachaufw., inkl. Reinigung)",9000,,10000,,459.15,
3140.2,2011,2012,2013,VERKEHR,Strassen,Strassenkorrektionen/Anpassungen usw.,35000,,30000,,41158.6,
3141,2011,2012,2013,VERKEHR,Strassen,Erstellung und Erneuerung der öffentlichen Beleuchtung,15000,,20000,,,
3142,2011,2012,2013,VERKEHR,Strassen,Strassensign./-Beschriftung,10000,,10000,,5018.4,
3143,2011,2012,2013,VERKEHR,Strassen,Bodenmarkierungen,5000,,3000,,1124.85,
3144,2011,2012,2013,VERKEHR,Strassen,Strassenreinigung,33000,,30000,,32306.7,
3145,2011,2012,2013,VERKEHR,Strassen,Baumagazine (Sachaufwand),,,,,,
3147,2011,2012,2013,VERKEHR,Strassen,Unterhalt Fusswege,35000,,20000,,21497.7,
3180,2011,2012,2013,VERKEHR,Strassen,Telefon-Entschädigungen,800,,700,,828,
319,2011,2012,2013,VERKEHR,Strassen,Verschiedene Ausgaben,500,,500,,64.8,
3900,2011,2012,2013,VERKEHR,Strassen,Abschreibung Strassenbau,331400,,239800,,161777.3,
3901,2011,2012,2013,VERKEHR,Strassen,Abschreibung Fahrzeuge (Investitionsrechnung),21500,,8100,,11900,
3905,2011,2012,2013,VERKEHR,Strassen,Schuldzinsen invest. Kapital,105700,,68200,,46000,
4340,2011,2012,2013,VERKEHR,Strassen,Nachtparkgebühren,,14000,,10000,,12630
4341,2011,2012,2013,VERKEHR,Strassen,Vergütungen für Sach- und Dienstleistungen,,12000,,12000,,13845.15
4360,2011,2012,2013,VERKEHR,Strassen,Rückerstattungen von Versicherungen und von Privaten,,2000,,2000,,13342.15
4393,2011,2012,2013,VERKEHR,Strassen,Entschädigungen Minderwert Belagsaufbrüche,,4000,,3000,,4307.65
4600,2011,2012,2013,VERKEHR,Strassen,Bundesbeiträge an PWI,,,,,,25258
4610,2011,2012,2013,VERKEHR,Strassen,Kantonsbeiträge an PWI,,,,,,16539
4630,2011,2012,2013,VERKEHR,Strassen,"Rückerstattung für Fahrzeugbenützung (720/722.3150, 905.3620 und 710.3620)",,22500,,21000,,21000
480,2011,2012,2013,VERKEHR,Strassen,Entnahme aus Fonds und Rückstellungen (11.362),,235000,,210000,,207787.55
3010,2011,2012,2013,VERKEHR,Nahverkehr,Besoldungen Unterhalt,1400,,2000,,1303.45,
3030,2011,2012,2013,VERKEHR,Nahverkehr,Sozialversicherungsprämien,350,,500,,329.1,
3140,2011,2012,2013,VERKEHR,Nahverkehr,Unterhalt Bus-Wartehäuschen,2000,,2000,,611.1,
3510,2011,2012,2013,VERKEHR,Nahverkehr,Abgeltung öffentlicher Verkehr,152000,,144750,,146423,
3161,2011,2012,2013,VERKEHR,Uebriger Verkehr (inkl. Verkehrsplanung),Mietkosten für Velounterstand,3000,,3000,,3000,
3000,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Besoldung ReferentIn,4800,,4800,,3500,
3010,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Besoldung Verwaltung,27300,,27000,,27000,
3011,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Besoldung Bauamtsangestellte,3700,,2000,,3402.65,
3030,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Sozialversicherungsprämien,8740,,8500,,8547.15,
3100,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,"Bürokosten/Drucksachen, Porti",5000,,5000,,4810.9,
3110,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,"Wassermesser: Beschaffung, Einbau, Unterhalt",25000,,30000,,21435.25,
3120,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Wasserbezug von Neuhausen + Löhningen,70000,,60000,,107136.15,
3121,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Stromkosten,20000,,20000,,13989.65,
3140,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Unterhalt Anlagen (Sachaufw.),10000,,20000,,6675.95,
3141,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Leitungsnetz (Sachaufwand),10000,,20000,,2731.05,
3142,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Sanierg. Hydranten/Schieber,10000,,20000,,1892.59,
3144,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Störfalleinsätze (Leitungsbrüche usw.),75000,,60000,,73698.75,
3150,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Fernsteuerung: Unterhalt/Leitungsgebühren,1500,,1500,,1416,
3160,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Miete Magazin,3000,,3000,,3000,
3180,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Pläne Wasserversorgung,15000,,15000,,18578.05,
3181.01,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt. Werke: Administration / Koordination,22000,,22000,,22000,
3181.011,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Finanz- und Rechnungswesen,2000,,2000,,2000,
3181.02,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt. Werke: Planwesen/Statistik,3000,,3000,,3000,
3181.03,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt.Werke: Installationskontrollen bei Privaten,5000,,5000,,5000,
3181.04,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt. Werke: Bereitschaftsd.,4000,,4000,,4000,
3181.05,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt. Werke: Anlagenkontrolle,35000,,35000,,35000,
3181.06,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt Werke: Unterhalt Anlagen,6000,,6000,,6000,
3181.07,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt. Werke: Unterhalt nach Aufwand; Material = 3140 ff.,15000,,15000,,9156.75,
3181.09,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Städt. Werke Ablesen Wassermesser,3000,,3000,,3000,
3182,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Untersuchungsk. Trinkwasser,3000,,3000,,3105,
3184,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Telefon,1500,,1500,,1490.2,
3185,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Sachversicherungen,1300,,1200,,1318.45,
3190,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Verschiedene Ausgaben,500,,500,,6873.6,
3900,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Abschreibungen auf Anlagen,244200,,355100,,466229.35,
3905,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Schuldzinsen invest. Kapital,67200,,64500,,62500,
4340,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Wasserzinseinnahmen,,620000,,580000,,575074.9
4800,2011,2012,2013,UMWELT UND RAUMPLANUNG,Wasserversorgung,Entnahme aus Anschlussgebühren-Fonds (12.3620),,81740,,237600,,353412.59
3000,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Besoldung ReferentIn,4800,,4800,,3500,
301,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Besoldungen,5240,,2000,,4960.65,
303,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Sozialversicherungsprämien,2450,,1800,,2134.55,
310,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Büromaterial/Anteil EDV-Kosten,1500,,1500,,1313.25,
3142,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Unterhalt,65000,,50000,,63973.95,
3149,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Planungskosten Abwasser im Zusammenhang mit GEP,,,37000,,,
318,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Pläne Kanalisationswesen,15000,,15000,,8690.4,
319,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Verschiedene Ausgaben,500,,500,,,
3620,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Zuweisung an Kto. 620.4630 für Fahrzeugbenützung,5000,,5000,,5000,
3900,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Abschreibg. Kanalisationsprojekte (Investitionsrechnung),116300,,463900,,775983.65,
3905,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Schuldzinsen invest. Kapital,32000,,45000,,21300,
4340,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Gebühren für Kanalisationsbenützung,,240000,,230000,,222022.55
4800,2011,2012,2013,UMWELT UND RAUMPLANUNG,Abwasser innerhalb Gemeinde,Entnahme aus Anschlussgebühren-Fonds (13.3620),,7790,,396500,,593181.9
319,2011,2012,2013,UMWELT UND RAUMPLANUNG,"Kläranlagen, Abwasserreinigung",Verschiedene Ausgaben,,,,,1261.75,
352,2011,2012,2013,UMWELT UND RAUMPLANUNG,"Kläranlagen, Abwasserreinigung",Betriebskostenant./Erneuerg.-Fonds Abwasserverb. Klettg.,526000,,502000,,385191.65,
4340,2011,2012,2013,UMWELT UND RAUMPLANUNG,"Kläranlagen, Abwasserreinigung",Verbandsgebühr für ARA Hallau,,526000,,502000,,458105.4
301,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Besoldungen,47160,,44000,,40809.7,
303,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Sozialversicherungsprämien,11500,,11000,,9516.4,
3100,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Gebührenmarken,9500,,8000,,8753.15,
3140,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,"Unterhalt Mulden, Container, Sammelstellen  usw.",3000,,2000,,416.65,
3150,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,"Sperrgutbeseitigung, Fahrzeug",500,,500,,500,
3160,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Platzmiete für Sammelcontainer,6000,,3000,,3000,
3180,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Kehrichtbeseitigung durch Dritte,35000,,32000,,31691.05,
3182,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,"Entsorgung sep. Sammelstellen: Altmetall, Glas, Alu/Weissblech, Gifte, Inertstoffe, Altöl, Abfallkörbe, Robidog",24000,,20000,,22587.15,
3183,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Entschädigung für Altpapiersammlungen,15000,,15000,,11771.2,
319,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Verschiedene Ausgaben,2500,,2000,,1940,
3520,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,"KBA Hard, Kehricht",80000,,75000,,70798.65,
3521,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,KBA Hard/Abfallcenter Sperrgut,2000,,2000,,1194.6,
364,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Einzugsprovision Markenverkauf,5000,,4000,,4818.05,
4341,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Verkauf von Gebührenmarken,,206000,,170000,,191461.9
4351,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,"Verkauf von Altpapier, Alteisen, Alu, Weissbl. Karton, vorbez. Recycl. Geb. Altglas",,25000,,25000,,23329.45
439,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Verschiedene Einnahmen (Rückerstattungen),,,,,,252
4630,2011,2012,2013,UMWELT UND RAUMPLANUNG,Gebührenmarken: Kehricht- und Sperrgutbeseitung; inkl. sep. Sammelstellen,Rückerstattg. für Leerung Robidog-Behälter (905.3620),,9000,,7500,,7500
3000,2011,2012,2013,UMWELT UND RAUMPLANUNG,Grundgebühr: Abfallentsorgung inkl. Grünabfall,Besoldung ReferentIn,4800,,4800,,3500,
3010,2011,2012,2013,UMWELT UND RAUMPLANUNG,Grundgebühr: Abfallentsorgung inkl. Grünabfall,"Besoldungen (Administration, Grünabfuhr, Sammelplätze)",35300,,41000,,43978.95,
