,,,,,,,,,,,
,3) Anzahl Anfragen der Bevölkerung und der Medien bei der FöV,,57,,50,59,,74,"Anfragen von BürgerInnen, Medien, Parteien, Vereinen, Behörden usw.",,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
500,Direktionsstabsdienste (light),,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG500500 Konzepte/Koordination öffentlicher Verkehr (light) - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,4) Aufwand für politische und organisatorische Dienstleistungen FöV zuhanden der/des Direktorin/Direktors TVS,,20%,,20%,20%,,15%,"Sitzungsvorbereitung Verwaltungsrat Bernmobil, Ausschuss der Regionalen Verkehrskonferenz (RVK), div. Behördendelegationen",,
,,,,,,,,,,,
,5) Aufwand der FöV für Leitung bzw. Koordination bzw. Mitarbeit in bereichsübergreifenden öV-Projekten,,60%,,50%,45%,,50%,"zB. Tram Region Bern, Zukunft Bahnhof Bern, Tram Bern West.",,
,,,,,,,,,,,
,6) durchschnittliche Kosten in Fr. pro Einwohner/in der Stadt Bern für den öV,,227(1),,216,214,,169(2),Durchschnittlicher Pro-Kopf-Beitrag im Kanton Bern 2010 = 110(1),,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,,,,,Tiefbauamt,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,"76,942,407.42",,"78,351,643.52","78,654,789.94",,"77,443,234.55",,,
,,,,,,,,,,,
,Erlöse,,"25,928,075.98",,"30,479,446.76","30,229,765.30",,"30,962,151.86",,,
,,,,,,,,,,,
,Nettokosten,,"51,014,331.44",,"47,872,196.76","48,425,024.64",,"46,481,082.69",,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,33.7%,,38.9%,38.4%,,40.0%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG510100,Planung und Koordination,"2,931,568.16",4%,,"577,931.92",2%,,"2,353,636.24",,"2,318,496.56",2%
,,,,,,,,,,,
PG510200,Realisierung,"20,588,934.46",27%,,"1,369,008.42",5%,,"19,219,926.04",,"16,024,690.24",20%
,,,,,,,,,,,
PG510300,Betrieb und Unterhalt,"46,103,952.44",60%,,"17,112,500.00",66%,,"28,991,452.44",,"28,407,685.24",2%
,,,,,,,,,,,
PG510400,Bewilligung / Bewirtschaftung (light),"1,507,952.36",2%,,"6,868,635.64",26%,,"-5,360,683.28",,"-5,078,675.28",6%
,,,,,,,,,,,
PG510500,Stadtbeleuchtung,"5,810,000.00",8%,,0.00,0%,,"5,810,000.00",,"6,200,000.00",-6%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510100 Planung und Koordination,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"2,931,568.16","3,040,185.80",,"2,642,531.39","2,580,999.59",,,,,
,,,,,,,,,,,
,Erlöse,"577,931.92","721,689.24",,"653,728.72","711,649.29",,,,,
,,,,,,,,,,,
,Nettokosten,"2,353,636.24","2,318,496.56",,"1,988,802.67","1,869,350.30",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,19.7%,23.7%,,24.7%,27.6%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510110,Gesamtwerterhaltungs- planung Infrastruktur,"2,093,724.86",71%,,"324,541.40",56%,,"1,769,183.46",,"1,742,232.92",2%
,,,,,,,,,,,
P510130,Koordination im öffentlichen Raum,"837,843.30",29%,,"253,390.52",44%,,"584,452.78",,"576,263.64",1%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510100 Planung und Koordination - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Bedarf an Werterhalt-ungsmassnahmen in Fr. geschätzt (P110),33 Mio. Fr.,33 Mio. Fr.,,33 Mio. Fr.,33 Mio. Fr.,,33 Mio. Fr.,,,
, - in MIP vorgesehene Mittel,17.8 Mio. Fr.,20.3 Mio. Fr.,,11.4 Mio. Fr.,17.6 Mio. Fr.,,17.7 Mio. Fr.,,,
,,,,,,,,,,,
,2) Bedarf an Neubau-massnahmen in Fr. geschätzt (P110),5.8 Mio. Fr.,9.1 Mio. Fr.,,12.1 Mio. Fr.,12.0 Mio. Fr.,,14.3 Mio. Fr.,,,
, - in MIP vorgesehene Mittel,10.3 Mio. Fr.,9.1 Mio. Fr.,,6.8 Mio. Fr.,13.1 Mio. Fr.,,15.8 Mio. Fr.,,,
,,,,,,,,,,,
,3) Umsetzungsgrad des Realisierungsprogramms (nur Tiefbauamt) (P110),85%,85%,,73%,70%,,67%,,,
,,,,,,,,,,,
,4) Anzahl Bauaus- führungen in % (P130):,,,,,,,,,,
,"- im Realisierungs-
  programm enthalten",75%,75%,,71%,78%,,87%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510100 Planung und Koordination - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,"- im Realisierungs-
  programm nicht enthalten",25%,25%,,29%,22%,,13%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Verhältnis notwendige / eingesetzte Mittel für den Werterhalt der Tiefbauinfrastruktur (P110),,47.00%,,67.00%,64.85%,,65.15%,,,
,,,,,,,,,,,
,2) Geschätzter Wert der Tiefbauinfrastruktur der Stadt Bern (P110),,1'430 Mio. Fr.,,1'300 Mio. Fr.,1'300 Mio. Fr.,,1'200 Mio. Fr.,,,
,,,,,,,,,,,
,3) Eingesetzte Mittel für werterhaltende Massnahmen (P110):,,,,,,,,,,
, - Investitionsrechnung,,11.4 Mio. Fr.,,17.6 Mio. Fr.,17.7 Mio. Fr.,,17.8 Mio. Fr.,,,
, - laufende Rechnung,,4.1 Mio. Fr.,,4.5 Mio. Fr.,3.7 Mio. Fr.,,3.7 Mio. Fr.,,,
,,,,,,,,,,,
,"4) Anzahl Sofortmassnahmen (Leitungsbrüche, etc.) (P110)",,301,,305,316,,303,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510200 Realisierung,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"20,588,934.46","18,372,508.32",,"20,274,213.14","20,652,829.77",,,,,
,,,,,,,,,,,
,Erlöse,"1,369,008.42","2,347,818.08",,"4,903,090.20","5,221,973.16",,,,,
,,,,,,,,,,,
,Nettokosten,"19,219,926.04","16,024,690.24",,"15,371,122.94","15,430,856.61",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,6.6%,12.8%,,24.2%,25.3%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510210,Realisierung Verkehrsflächen,"10,054,122.42",49%,,"672,174.54",49%,,"9,381,947.88",,"8,180,399.18",15%
,,,,,,,,,,,
P510220,Realisierung Kunstbauten,"4,095,028.00",20%,,"270,964.62",20%,,"3,824,063.38",,"3,027,240.70",26%
,,,,,,,,,,,
P510230,Realisierung Wasserbau,"1,030,604.40",5%,,"70,359.60",5%,,"960,244.80",,"760,826.58",26%
,,,,,,,,,,,
P510240,Realisierung Verkehrsmanagement,"5,409,179.64",26%,,"355,509.66",26%,,"5,053,669.98",,"4,056,223.78",25%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510200 Realisierung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Verhältnis Kosten Projektierung und Baubegleitung / verbaute Summe Investitionsbudget (P210-P240),20% / 80%,20% / 80%,,22% / 78%,25% / 75%,,23% / 77%,,,
,,,,,,,,,,,
,2) Verbaute Investitionssumme / Investitionsbudget (P210-P240),100%,70%,,79%,98%,,103%,vgl. Bemerkungen,,
,,,,,,,,,,,
,3) Innerhalb von 2 Monaten anzubringende Markierun-gen (P210 + P240),100%,100%,,100%,100%,,100%,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510200 Realisierung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl laufende Projekte Verkehrsflächen (P210):,,,,,,,,,,
,- Fr. 300'000,,17,,26,30,,23,,,
,- Fr. 300'001 - Fr. 7 Mio.,,19,,5,12,,22,,,
,- > Fr. 7 Mio.,,5,,2,3,,5,,,
,,,,,,,,,,,
,2) Anzahl laufende Projekte Kunstbauten (P220):,,,,,,,,,,
,- Fr. 300'000,,9,,5,6,,2,,,
,- Fr. 300'001 - Fr. 7 Mio.,,8,,4,4,,9,,,
,- > Fr. 7 Mio.,,0,,0,1,,1,,,
,,,,,,,,,,,
,3) Anzahl laufende Projekte Wasserbau (P230):,,,,,,,,,,
,- Fr. 300'000,,4,,7,3,,5,,,
,- Fr. 300'001 - Fr. 7 Mio.,,1,,1,7,,14,,,
,- > Fr. 7 Mio.,,1,,1,1,,1,,,
,,,,,,,,,,,
,4) Anzahl laufende Projekte Verkehrsmanagement (P240):,,,,,,,,,,
,- Fr. 300'000,,12,,13,16,,17,,,
,- Fr. 300'001 - Fr. 7 Mio.,,4,,1,1,,2,,,
,- > Fr. 7 Mio.,,0,,0,0,,0,,,
,,,,,,,,,,,
,5) Trottoirabsenkungen (P210):,,,,,,,,,,
,- Anzahl ausgeführte,,32,,146,170,,165,,,
,- Anzahl noch auszuführende,,0,,32,178,,348,,,
,,,,,,,,,,,
,6) Auftragsvolumen an Dritte durch gesamtes Tiefbauamt (P210-P240),,10.9 Mio. Fr.,,11.9 Mio. Fr.,16.3 Mio.Fr.,,17.5 Mio. Fr.,,,
,,,,,,,,,,,
,7) Investitionsvolumen (P210-P240),,17.4 Mio. Fr.,,30.0 Mio. Fr.,29.0 Mio. Fr.,,34.1 Mio. Fr.,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"46,103,952.44","49,417,185.24",,"47,855,667.80","46,485,054.26",,,,,
,,,,,,,,,,,
,Erlöse,"17,112,500.00","21,009,500.00",,"17,373,510.88","17,245,559.10",,,,,
,,,,,,,,,,,
,Nettokosten,"28,991,452.44","28,407,685.24",,"30,482,156.92","29,239,495.16",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,37.1%,42.5%,,36.3%,37.1%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P510310,"Betrieb und Unterhalt Strassen, Ufer- und Wanderwege","37,601,287.48",82%,,"14,153,562.20",83%,,"23,447,725.28",,"22,812,571.40",3%
,,,,,,,,,,,
P510320,Betrieb / Unterhalt Kunstbauten,"1,085,354.00",2%,,"1,254.12",0%,,"1,084,099.88",,"1,083,994.04",0%
,,,,,,,,,,,
P510330,Dienstleistungen,"3,492,995.96",8%,,"2,757,683.68",16%,,"735,312.28",,"888,749.80",-17%
,,,,,,,,,,,
P510340,"Brunnen, Wartehallen, WC","3,924,315.00",9%,,"200,000.00",1%,,"3,724,315.00",,"3,622,370.00",3%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
510,Tiefbauamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG510300 Betrieb und Unterhalt - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
