,,,,,,,,,,,
,Produktegruppe PG520100 Grünraumgestaltung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Baumfällgesuche und Beratungen (P130):,,,,,,,,,,
,aufgewendete Stunden ,,"1,430",,"1,267",904,,"1,318",,,
,Anzahl Gesuche,,276,,291,272,,265,,,
,,,,,,,,,,,
,2) KÖR (Koordination im öffentlichen Raum) (P130):,,,,,,,,,,
,aufgewendete Stunden ,,398,,479,585,,369,,,
,Anzahl Anfragen,,89,,61,71,,54,,,
,Anzahl Baustellen,,52,,62,84,,116,,,
,,,,,,,,,,,
,"3) Anzahl Vorlagen und Vorstösse (P120, P140)",,18 / 54,,12 / 18,22 / 30,,10 / 10,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520200 Grünflächenpflege,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"16,192,989.71","15,287,078.53",,"15,535,410.22","14,927,909.16",,,,,
,,,,,,,,,,,
,Erlöse,"5,564,100.01","5,205,510.12",,"5,711,419.18","5,233,899.73",,,,,
,,,,,,,,,,,
,Nettokosten,"10,628,889.70","10,081,568.41",,"9,823,991.04","9,694,009.43",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,34.4%,34.1%,,36.8%,35.1%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P520210,Parkanlagen,"6,133,284.10",38%,,"553,975.83",10%,,"5,579,308.27",,"5,244,937.51",6%
,,,,,,,,,,,
P520220,"Schul-, Sport- und Badeanlagen","5,080,984.15",31%,,"3,868,001.82",70%,,"1,212,982.33",,"1,168,768.34",4%
,,,,,,,,,,,
P520230,Grün öffentliche Bauten,"306,308.53",2%,,"149,593.04",3%,,"156,715.49",,"154,370.06",2%
,,,,,,,,,,,
P520240,Verkehrsgrün / Alleen,"2,829,755.97",17%,,"262,460.19",5%,,"2,567,295.78",,"2,421,546.70",6%
,,,,,,,,,,,
P520250,Landschaft,"1,307,690.60",8%,,"225,077.88",4%,,"1,082,612.72",,"1,072,605.10",1%
,,,,,,,,,,,
P520260,Familiengärten,"534,966.36",3%,,"504,991.25",9%,,"29,975.11",,"19,340.70",55%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520200 Grünflächenpflege - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520200 Grünflächenpflege - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Anteil Schon- und Nischenarbeitsplätze (P210-250),ca. 10%,ca. 10%,,ca. 10%,ca. 10%,,ca. 10%,Anteil am gesamten Personalbestand,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520200 Grünflächenpflege - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,2) Durchschn. Kosten pro m2 Grünart in Franken:,,,,,,,,"
",,
,Parkgrün (P210),4.45,4.40,,4.33,4.25,,3.88,,,
,Schul-/Sport-/Turngrün (P220),2.25,2.25,,2.17,2.15,,2.10,,,
,Verkehrsgrün (P240),3.40,3.35,,3.52,3.32,,3.28,,,
,Landschaftsgrün (P250),0.75,0.75,,0.84,0.69,,0.77,,,
,Wald (P250),0.45,0.40,,0.73,0.34,,0.33,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,"1) Zufriedenheitsgrad der Einwohnerinnen/Einwohner:(P210, 250)
Note 6 (sehr gut)
Note 5
Note 4
Note 3 - 1
keine Angabe",,keine Einwohnerbe-fragung durchgeführt,,keine Einwohnerbe-fragung durchgeführt,keine Einwohnerbe-fragung durchgeführt,,"30.7%
39.0%
21.8%
8.0%
0.5%",Einwohnerbefragung der Stadt Bern: Gefragt wurde nach der Zufriedenheit mit den Grünanlagen und Spielplätzen in der Stadt Bern,,
,,,,,,,,,,,
,2) Öffentlicher Grünflächenbestand per 31. Dezember  (P210 - P250):,,,,,,,,,,
,Total in m2,,"4,287,691",,"4,272,882","4,263,043",,"4,224,006",,,
,Zuwachs/Abnahme (m2),,"14,809",,"9,839","39,037",,"-46,516",,,
,Anteil m2 pro Einwohnerin/Einwohner,,32.53,,32.73,32.96,,32.88,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520200 Grünflächenpflege - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,3) Anteil der verschiedenen Grünarten in m2:,,,,,,,,,,
,Parkgrün (P210),,"755,616",,"752,448","752,668",,"752,668",,,
,Siedlungsgrün (P210),,"12,979",,"8,700","8,700",,"8,700",,,
,"Schul-, Turn-, Sportgrün (P220)",,"1,245,569",,"1,239,362","1,229,439",,"1,219,420",,,
,Grün öffentliche Bauten (P230),,"19,801",,"19,075","19,075",,"19,075",,,
,Verkehrsgrün (P240),,"247,443",,"247,014","246,878",,"242,704",,,
,Industriegrün (P240),,"16,195",,"16,195","16,195",,"16,195",,,
,Landschaftsgrün (P250),,"810,320",,"810,320","810,320",,"785,476",,,
,Wald (P250),,"401,213",,"401,213","401,213",,"401,213",,,
,Familiengärten (P260),,"395,425",,"395,425","395,425",,"395,425",,,
,Friedhofanlagen (Friedhöfe) (PG521100),,"383,130",,"383,130","383,130",,"383,130",,,
,,,,,,,,,,,
,4) Öffentlicher Baumbestand per 31. Dezember (P240):,,,,,,,,,,
,Bäume total,,"20,624",,"20,665","20,688",,"20,696",,,
,Zuwachs / Abnahme Bäume,,-41,,-23,-8,,-20,,,
,,,,,,,,,,,
,"5) Aufteilung innerhalb der Baumarten:
Historische Alleen (Bäume) (P240)",,"1,382",,"1,381","1,381",,"1,381",,,
,Alleen und  Hochalleen (Bäume) (P240),,"5,504",,"5,506","5,507",,"5,508",,,
,Einzelbäume (Bäume) (P240),,305,,303,303,,303,,,
,Anlagen (diverse) (Bäume) (P210),,"11,294",,"11,339","11,361",,"11,367",,,
,Friedhöfe (diverse) (Bäume) (PG521100),,"2,139",,"2,136","2,136",,"2,137",,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520200 Grünflächenpflege - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520300 Grünkultur,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"988,795.37","1,118,038.77",,"1,209,764.50","987,059.48",,,,,
,,,,,,,,,,,
,Erlöse,"144,599.61","162,989.88",,"164,150.03","222,218.17",,,,,
,,,,,,,,,,,
,Nettokosten,"844,195.76","955,048.89",,"1,045,614.47","764,841.31",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,14.6%,14.6%,,13.6%,22.5%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P520310,Bern in Blumen,"372,147.37",38%,,"34,937.56",24%,,"337,209.81",,"471,616.63",-28%
,,,,,,,,,,,
P520320,Förderung Grünkompetenz,"418,489.03",42%,,"32,342.08",22%,,"386,146.95",,"368,325.85",5%
,,,,,,,,,,,
P520330,Support und Service,"198,158.97",20%,,"77,319.97",53%,,"120,839.00",,"115,106.41",5%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520300 Grünkultur - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Strassenblumenschalen (P310),,,,,,,,,,
,Anzahl,140,200,,206,215,,219,,,
,durchschn. Kosten in Fr.,700,700,,645,667,,698,,,
,,,,,,,,,,,
,2) Pflanzenschauhaus (P320),,,,,,,,,,
,Anzahl Besuchende,"22,000","30,000",,"20,710","21,561",,"24,945",,,
,Kosten/Besuchende in Fr.,5.00,4.10,,4.83,5.06,,4.36,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,"1) Aktion ""Bern in Blumen"" (P310)
Anmeldungen",,"1,000",,"1,156","1,326",,"1,333","In Zusammenarbeit mit der ""Vereinigung für Bern"", welche auch den Preis stiftet.",,
,Erst-Prämierungen,,236,,263,260,,319,,,
,,,,,,,,,,,
,"2) Ausstellungen (P310)
Kosten",,"3,211",,,keine Ausstellung,,"
28'575
10'100",2009: Finanzierung durch Dritte,,
,Besuchende,,"12,000",,"2,900",,,"10,100",,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG520300 Grünkultur - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,"3) Anzahl Klassenbesuche des ""Grünen Klassenzimmers"" (P320)",,139,,141,141,,140,neue Kennzahl ab Budget 2009,,
,,,,,,,,,,,
,4) Führungen Elfenau (P320),,,,,,,,,,
,Anzahl,,12,,7,11,,18,,,
,Teilnehmende,,"1,228",,185,"2,989",,398,"2008: davon 2'800 Museumsnacht
2010: davon 1'000 Museumsnacht",,
,,,,,,,,,,,
,5) Veranstaltungen Elfenau (P330),,,,,,,,Veranstalter ist der Elfenau-Ausschuss,,
,Anzahl Veranstaltungen,,37,,39,24,,30,,,
,Anzahl Besuchende,,"9,690",,"8,145","6,730",,"3,962",,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG521100 Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"8,930,286.88","8,970,948.38",,"8,721,725.55","19,890,815.61",,,,,
,,,,,,,,,,,
,Erlöse,"4,602,950.46","4,959,030.00",,"4,658,722.86","15,955,439.65",,,,,
,,,,,,,,,,,
,Nettokosten,"4,327,336.42","4,011,918.38",,"4,063,002.69","3,935,375.96",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,51.5%,55.3%,,53.4%,80.2%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P521110,Bestattungen / Beisetzungen,"609,192.87",7%,,"273,530.51",6%,,"335,662.36",,"322,246.79",4%
,,,,,,,,,,,
P521120,Friedhof- und Grabanlagen,"6,431,080.15",72%,,"3,376,072.16",73%,,"3,055,007.99",,"2,785,386.30",10%
,,,,,,,,,,,
P521140,Dienstleistungen,"1,890,013.86",21%,,"953,347.79",21%,,"936,666.07",,"904,285.29",4%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG521100 Friedhöfe - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Anteil Schon- und Nischenarbeitsplätze (P110-P140),ca. 10%,ca. 10%,,ca. 10%,ca. 10%,,ca. 10%,Anteil am gesamten Personalbestand,,
,,,,,,,,,,,
,2) durchschn. Kosten pro Beisetzung einer Urne inkl. Erstaufbau des Grabes (P110),180,160,,167,153,,157,,,
,,,,,,,,,,,
,3) durchschn. Kosten pro Bestattung eines Sarges inkl. Erstaufbau des Grabes (P110),"1,200","1,020",,"1,131",973,,978,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG521100 Friedhöfe - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,4) Kostendeckungsgrad:,,,,,,,"
",,,
,Bestattung / Beisetzung (P110),62.0%,75.0%,,63.5%,76.6%,,73.1%,,,
,Grabbepflanzung (P120),130.0%,135.0%,,133.3%,135.8%,,138.4%,,,
,Grabfeldunterhalt (P120),50.0%,60.0%,,53.0%,62.2%,,48.2%,,,
,Verkauf und Binderei (P140),80.0%,80.0%,,74.2%,80.0%,,77.9%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Bestattungen / Beisetzungen (P110),,,,,,,,,,
,Total,,"1,225",,"1,240","1,237",,"1,221",,,
,Zu- / Abnahme,,-15,,3,16,,-7,,,
,Veränderung in %,,-1.2%,,0.2%,1.3%,,-0.6%,,,
,,,,,,,,,,,
,2) Bestand Grabstätten per 31.12. (P110-P140),,,,,,,,,,
,Total,,"12,582",,"13,108","13,714",,"14,189",,,
,Zu- / Abnahme,,-526,,-606,-475,,-479,,,
,Veränderung in %,,-4.0%,,-4.4%,-3.3%,,-3.3%,,,
,,,,,,,,,,,
