,,,,,,,,,,,
,3) Aufteilung nach Grabarten (P110-P140),,,,,,,,,,
,Urnenreihengräber,,"4,242",,"4,679","4,883",,"5,138",,,
,Sargreihengräber,,"3,720",,"3,741","4,002",,"4,171",,,
,Kindergräber,,177,,173,169,,164,,,
,Urnenhaingräber,,"1,858",,"1,905","2,041",,"2,081",,,
,Familiengräber,,"1,791",,"1,826","1,852",,"1,889",,,
,Urnennischen,,794,,784,767,,746,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
520-521,Stadtgärtnerei/Friedhöfe,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG521100 Friedhöfe - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,4) Jährliche Bestattungen nach Grabarten (P110) Total,,"1,225",,"1,240","1,237",,"1,221",,,
,Erdbestattungen Total,,144,,155,148,,131,,,
,- Familiengräber,,20,,33,20,,31,,,
,- Diakonissengräber,,4,,3,9,,3,,,
,- Sargreihengräber,,91,,82,85,,81,,,
,- Kindergräber/Frühgeburten,,25,,21,17,,8,,,
,- Moslemgrabfeld,,4,,13,10,,6,,,
,- Exhumationen,,0,,3,7,,2,,,
,Urnenbeisetzungen Total,,394,,415,410,,416,,,
,- Urnenreihengräber,,153,,157,155,,146,,,
,- Urnenhaingräber,,96,,93,104,,111,,,
,- Urnennischen,,63,,57,63,,45,,,
,- Familiengräber,,43,,48,45,,55,,,
,- Sargreihengräber,,34,,35,36,,36,,,
,- Kindergräber/Frühgeburten,,5,,25,7,,23,,,
,Gemeinschaftsgräber Total,,687,,670,679,,674,,,
,- Gemeinschaftsgrab Gruft,,247,,229,215,,237,,,
,- Gemeinschaftsgrab Rasen,,420,,422,443,,419,,,
,- Gemeinschaftswiesengrab für Särge,,20,,19,21,,18,,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
570,Vermessungsamt,,,,,,,,,,
,,,,,,,,,,,
,,,,,Vermessungsamt,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
570,Vermessungsamt,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,"5,167,163.86",,"5,065,653.32","4,911,964.21",,"4,850,612.48",,,
,,,,,,,,,,,
,Erlöse,,"3,725,531.19",,"3,857,697.12","3,624,112.18",,"3,501,649.35",,,
,,,,,,,,,,,
,Nettokosten,,"1,441,632.67",,"1,207,956.20","1,287,852.03",,"1,348,963.13",,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,72.1%,,76.2%,73.8%,,72.2%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG570100,Geoinformation und Vermessung,"5,167,163.86",100%,,"3,725,531.19",100%,,"1,441,632.67",,"1,207,956.20",19%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
570,Vermessungsamt,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
,Übersicht - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
570,Vermessungsamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG570100 Geoinformation und Vermessung,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"5,167,163.86","5,065,653.32",,"4,911,964.21","4,850,612.48",,,,,
,,,,,,,,,,,
,Erlöse,"3,725,531.19","3,857,697.12",,"3,624,112.18","3,501,649.35",,,,,
,,,,,,,,,,,
,Nettokosten,"1,441,632.67","1,207,956.20",,"1,287,852.03","1,348,963.13",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,72.1%,76.2%,,73.8%,72.2%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P570110,Vermessung,"1,974,715.56",38%,,"1,246,705.91",33%,,"728,009.65",,"544,689.56",34%
,,,,,,,,,,,
P570120,GKB (GIS-Kompetenzzentrum-Bern),"1,486,951.62",29%,,"530,170.28",14%,,"956,781.34",,"926,943.73",3%
,,,,,,,,,,,
P570130,Geoinformation,"1,705,496.68",33%,,"1,948,655.00",52%,,"-243,158.32",,"-263,677.09",-8%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
570,Vermessungsamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG570100 Geoinformation und Vermessung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Verhältnis Stunden Auf-träge nach Gesetz und Organisationsverordnung / Zusatzleistungen (PG100).,97% / 3%,97% / 3%,,98% / 2%,97% / 3%,,97% / 3%,,,
,,,,,,,,,,,
,2) Kostendeckungsgrad Produktgruppe (PG100),72%,76%,,74%,72%,,75%,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
570,Vermessungsamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG570100 Geoinformation und Vermessung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Flächendeckungsgrad der amtlichen,,,,,,,,,,
,Vermessung in % (P110),,,,,,,,,,
,- definitiv anerkannt,,78%,,77%,77%,,77%,,,
,- nach aktuellen Vorschriften (AV93),,44%,,28%,28%,,28%,,,
,,,,,,,,,,,
,2) Anteil am Gesamtertrag Nachführung in % (P110),,,,,,,,,,
,- Private,,57%,,82%,67%,,75%,,,
,- öffentliche Hand,,43%,,18%,33%,,25%,"Gemeinwesen, inkl. ewb, stabe",,
,,,,,,,,,,,
,3) Investitionsvolumen Ersterhebungen (P110),,Fr. 181'960,,Fr. 185'960,Fr. 211'440,,Fr. 122'060,,,
,,,,,,,,,,,
,4) GIS-Durchdringung in % (P120),,50%,,50%,50%,,52%,,,
,,,,,,,,,,,
,5) Investitionsvolumen GKB (P120),,Fr. 625'690,,Fr. 774'910,Fr. 145'700,,Fr. 41'380,,,
,,,,,,,,,,,
,6) Anzahl Feldeinsätze für Geodaten-erhebungen und -nachführungen (P130),,"2,651",,"2,505","4,200",,"4,481",,,
,,,,,,,,,,,
,7) Anteil am Gesamtertrag in % (PG100),,,,,,,,,,
,- stadtintern / stadteigene Unternehmen,,52%,,52%,54%,,56%,,,
,- übrige,,48%,,48%,46%,,44%,,,
,,,,,,,,,,,
,8) Nutzung von Geodaten (P120),,,,,,,,neue Kennzahl; Erhebung 2011,,
,- Internet-Stadtplan,,,0,0,0,,0,,,
,- Web-GIS,,0,,0,0,,0,,,
,,,,,,,,,,,
,9) Geodaten im GIS (P120),,0,,0,0,,0,neue Kennzahl; Erhebung 2011,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
570,Vermessungsamt,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG570100 Geoinformation und Vermessung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen ,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
580,Verkehrsplanung,,,,,,,,,,
,,,,,,,,,,,
,,,,,Verkehrsplanung,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
580,Verkehrsplanung,,,,,,,,,,
,,,,,,,,,,,
,Übersicht,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,,Voranschlag,,Voranschlag,Rechnung,,Rechnung,,,
Erlöse,,,2012,,2011,2010,,2009,,,
,Bruttokosten,,"5,362,413.86",,"4,489,188.25","6,324,955.98",,"7,019,697.31",,,
,,,,,,,,,,,
,Erlöse,,"985,029.72",,"743,551.00","120,698.85",,"712,132.36",,,
,,,,,,,,,,,
,Nettokosten,,"4,377,384.14",,"3,745,637.25","5,773,294.24",,"6,307,564.95",,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,,18.4%,,16.6%,1.9%,,10.1%,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produktegruppe,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
PG580100,Verkehrsplanung,"5,362,413.86",100%,,"985,029.72",100%,,"4,377,384.14",,"3,745,637.25",17%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
580,Verkehrsplanung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG580100 Verkehrsplanung,,,,,,,,,,
,,,,,,,,,,,
Kosten und,,Voranschlag,Voranschlag,,Rechnung,Rechnung,,Finanzierung der Produktegruppe in %,,,
Erlöse,,2012,2011,,2010,2009,,,,,
,Bruttokosten,"5,362,413.86","4,489,188.25",,"6,324,955.98","7,019,697.31",,,,,
,,,,,,,,,,,
,Erlöse,"985,029.72","743,551.00",,"120,698.85","712,132.36",,,,,
,,,,,,,,,,,
,Nettokosten,"4,377,384.14","3,745,637.25",,"6,204,257.13","6,307,564.95",,,,,
,,,,,,,,,,,
,Kostendeckungsgrad in %,18.4%,16.6%,,1.9%,10.1%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Nummer,Produkt,Bruttokosten 2012,,,Erlös 2012,,,Nettokosten,,Nettokosten,Abweichung
,,Fr.,%,,Fr.,%,,2012 / Fr.,,2011 / Fr.,2012/2011 %
P580110,Verkehrskonzepte,"698,201.35",13%,,"25,174.68",3%,,"673,026.67",,"650,909.93",3%
,,,,,,,,,,,
P580120,Vorprojekte Verkehrsanlagen (Bau und Betrieb),"1,983,090.03",37%,,"122,714.28",12%,,"1,860,375.75",,"1,545,898.41",20%
,,,,,,,,,,,
P580130,Beeinflussung Verkehrsverhalten,"594,805.64",11%,,823.92,0%,,"593,981.72",,"598,828.91",-1%
,,,,,,,,,,,
P580140,Förderung Fuss- und Veloverkehr,"2,086,316.84",39%,,"836,316.84",85%,,"1,250,000.00",,"950,000.00",32%
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
580,Verkehrsplanung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG580100 Verkehrsplanung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Ziele,Übergeordnete Ziele,,,,,Hinweise zur Zielüberprüfung,,,,,
x_neueseite_x,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
580,Verkehrsplanung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG580100 Verkehrsplanung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
"Steuerungs-
vorgaben",Vorgabe,Soll 2012,Soll 2011,,Ist 2010,Ist 2009,,Ist 2008,Kommentar,,
,1) Verkehrsaufkommen MIV (P 110 und P120),< Vorjahr,< Vorjahr,,±  0,±  0,,< 2006,"40 Zählstellen auf dem städtischen Basis- und Übergangsnetzm, vgl. auch Bem. Kennzahl 2",,
,,,,,,,,,,,
,2) Veloverkehrsaufkommen (P130 und P140),> Vorjahr,> Vorjahr,,nicht verfügbar,nicht verfügbar,,Stichproben-grösse unzureichend,2011 werden noch unvollständige und ab 2012 verlässliche Daten vorliegen,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,1) Anzahl Verkehrskonzepte und Richtpläne in Bearbeitung / verabschiedet (P110),,16,,18,29,,19,"Erhebung pro Stadtteil, vgl. Band 3 Jahresbericht",,
,,,,,,,,,,,
,2) Veränderung des Verkehrsaufkommens MIV (P120),,±  0,,±  0,-1.00 %,,nicht verfügbar,ca. 30 Zählstellen auf dem städt. Basis- und Übergangsnetz,,
,,,,,,,,,,,
,3) Anzahl überprüfte Baugesuche/Voranfragen (P120),,233,,219,120,,128,Interne Statistik,,
,,,,,,,,,,,
,4) Anzahl abgeschlossene Vorprojekte (P120),,84,,102,112,,110,Interne Statistik,,
,,,,,,,,,,,
,5) Anzahl Monats-/Jahresabonnemente Libero Zonen 10/20 (P130),,"386,500",,"380,000","371,000",,"367,000",Spezialauswertung der Verkaufszahlen durch SBB / Libero Tarifverbund (mit einem Jahr Verzögerung),,
,,,,,,,,,,,
,6) Anzahl bearbeitete Kampagnen (P130),,4,,4,1,,6,begleitete Kampagnen der Fachstelle Verkehrssicherheit ,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x_neueseite_x,,,,,,,,,,,
580,Verkehrsplanung,,,,,,,,,,
,,,,,,,,,,,
,Produktegruppe PG580100 Verkehrsplanung - Fortsetzung,,,,,,,,,,
,,,,,,,,,,,
Kennzahlen,Kennzahl,,Ist 2010,,Ist 2009,Ist 2008,,Ist 2007,Kommentar,,
,"7) Veränderung des Veloverkehrsaufkom-mens an den Messstellen, bei denen der Veloverkehr permanent erfasst wird. (P140)",,Stichproben-grösse unzureichend,,nicht verfügbar,Stichproben-grösse unzureichend,,Stichproben-grösse unzureichend,Veloverkehrserhebungen durch das Tiefbauamt,,
,,,,,,,,,,,
,8) Stand Spezialfinanzierung (P140),,"1,473,251",,"1,376,815","1,969,255",,"1,572,488", Stand jeweils per 31.12.,,
,,,,,,,,,,,
,,,,,,,,,,,
Bemerkungen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,