Direktion,Abteilung,Produktegruppe,Produkt,Bezeichnung,Budget Aufwand 2014,Budget Ertrag 2014,Budget Aufwand 2013,Budget Ertrag 2013,Rechnung Aufwand 2012,Rechnung Ertrag 2012
1000,,,,"Gemeinde und Behörden",11758351.55,-568061.23,12177155.37,-412351.00,12003945.53,-553111.65
1000,010,,,"Stadtrat",1726673.56,-7628.30,1805872.86,-8335.00,1859967.43,-9142.30
1000,010,PG010000,,"Stadtrat",814545.58,0.00,874811.62,0.00,906709.06,-130.00
1000,010,PG010000,P010010,"Stadtrat",814545.58,0.00,874811.62,0.00,906709.06,-130.00
1000,010,PG010100,,"Ratssekretariat",912127.98,-7628.30,931061.24,-8335.00,953258.37,-9012.30
1000,010,PG010100,P010110,"Sitzungsmanagement",591379.68,-7628.30,603655.14,-8335.00,597615.27,-9012.30
1000,010,PG010100,P010120,"Dienstleistungen",320748.30,0.00,327406.10,0.00,355643.10,0.00
1000,020,,,"Ombudsstelle",373512.15,-2888.00,393506.34,-2858.70,372209.33,-2870.70
1000,020,PG020000,,"Ombudstätigkeit und Datenschutz",373512.15,-2888.00,393506.34,-2858.70,372209.33,-2870.70
1000,020,PG020000,P020010,"Ombudstätigkeit",298809.75,-2310.44,314805.18,-2286.96,280437.63,-2296.56
1000,020,PG020000,P020020,"Datenschutz",74702.40,-577.56,78701.16,-571.74,91771.70,-574.14
1000,030,,,"Gemeinderat",3554557.21,-243983.00,4075012.50,-265000.00,3439026.99,-281504.90
1000,030,PG030000,,"Gemeinderat",3554557.21,-243983.00,4075012.50,-265000.00,3439026.99,-281504.90
1000,030,PG030000,P030010,"Gemeinderat",2404157.21,-243983.00,2729612.50,-265000.00,2162882.04,-281504.90
1000,030,PG030000,P030020,"Beiträge",1150400.00,0.00,1345400.00,0.00,1276144.95,0.00
1000,040,,,"Stadtkanzlei",5149068.45,-306101.49,4896937.32,-128832.60,5361919.79,-231100.85
1000,040,PG040000,,"Leistungen für Politk und Verw'führung",1853860.96,-109954.26,1882174.19,-13104.00,2140311.95,-165263.53
1000,040,PG040000,P040010,"Beziehungspflege und Repräsentation",281599.10,-65072.37,287769.64,-7755.12,424374.42,-67179.00
1000,040,PG040000,P040020,"Administrative Dienstleistungen",821330.82,-41795.49,806646.07,-4981.08,882076.36,-35269.25
1000,040,PG040000,P040030,"Rechtliche Dienstleistungen",539731.68,-3086.40,513320.24,-367.80,718543.57,-62815.28
1000,040,PG040000,P040040,"E-Government",211199.36,0.00,274438.24,0.00,115317.60,0.00
1000,040,PG040100,,"Politische Rechte",1873983.92,-116147.23,1464656.46,-39722.30,1862750.64,-13210.07
1000,040,PG040100,P040110,"Abstimmungen und Wahlen",1703983.92,-116147.23,1464656.46,-39722.30,1862750.64,-13210.07
1000,040,PG040100,P040120,"Initiativen und Referenden",170000.00,0.00,0.00,0.00,0.00,0.00
1000,040,PG040200,,"Stadtarchiv",1421223.57,-80000.00,1550106.67,-76006.30,1358857.20,-52627.25
1000,040,PG040200,P040210,"Archivierung",895370.78,-50400.04,976567.19,-47883.98,971368.58,-32694.66
1000,040,PG040200,P040220,"Information",525852.79,-29599.96,573539.48,-28122.32,387488.62,-19932.59
1000,050,,,"Informationsdienst",954540.18,-7460.44,1005826.35,-7324.70,970821.99,-28492.90
1000,050,PG050000,,"Informationsdienst",954540.18,-7460.44,1005826.35,-7324.70,970821.99,-28492.90
1000,050,PG050000,P050010,"Information (Medien und Internet)",715905.18,-5595.36,754369.86,-5493.50,647324.06,-21369.69
1000,050,PG050000,P050020,"Beratung/Unterstützung/Schulung GR/Verw.",238635.00,-1865.08,251456.49,-1831.20,323497.93,-7123.21
1000,060,,,"Finanzinspektorat",0.00,0.00,0.00,0.00,0.00,0.00
1000,060,PG060000,,"Revision",0.00,0.00,0.00,0.00,0.00,0.00
1000,060,PG060000,P060010,"Revision verrechenbar, Stiftungsaufsicht",0.00,0.00,0.00,0.00,0.00,0.00
1000,060,PG060000,P060020,"Revision nicht verrechenbar",0.00,0.00,0.00,0.00,0.00,0.00
1100,,,,"Präsidialdirektion",51797018.77,-6678692.75,52124805.47,-4796065.28,55005783.45,-8218514.98
1100,100,,,"Direktionsstabsdienste u. Gleichstellung",3697501.43,-222942.95,3987434.13,-262572.40,6031586.07,-2156641.28
1100,100,PG100100,,"Leistungen für Politik und Verw'führung",1722794.22,-181476.95,1920313.16,-225548.90,3923327.46,-2089184.78
1100,100,PG100100,P100110,"Führungsunterstützung",1722794.22,-181476.95,1920313.16,-225548.90,3923327.46,-2089184.78
1100,100,PG100100,P100150,"Grossanlässe",0.00,0.00,0.00,0.00,0.00,0.00
1100,100,PG100200,,"Zentrale Dienste",1326398.56,-38000.00,1306312.70,-32937.00,1309613.99,-64402.60
1100,100,PG100200,P100210,"Finanzwesen",448156.86,-6500.00,446224.98,-6100.04,345220.73,-8796.82
1100,100,PG100200,P100220,"Personalwesen",376451.70,-5459.96,374828.87,-5124.00,490953.26,-25932.55
1100,100,PG100200,P100230,"Informatikkoordination",38963.16,-129.96,38924.52,-122.04,34118.77,-70.21
1100,100,PG100200,P100240,"Ausbildungswesen",462826.84,-25910.08,446334.33,-21590.92,439321.23,-29603.02
1100,100,PG100300,,"Gleichstellung",413106.62,-3466.00,429020.53,-4086.50,455501.32,-3053.90
1100,100,PG100300,P100310,"Gleichstellungsprojekte",206553.41,-1733.00,214510.37,-2043.30,258524.04,-1526.97
1100,100,PG100300,P100320,"Auskunft und Beratung",123932.00,-1039.80,128706.14,-1225.98,98331.92,-916.19
1100,100,PG100300,P100330,"Öffentlichkeitsarbeit",82621.21,-693.20,85804.02,-817.22,98645.36,-610.74
1100,100,PG100500,,"Enteignungen, Bausperren",235202.03,0.00,331787.74,0.00,343143.30,0.00
1100,100,PG100500,P100510,"Enteignungen, Bausperren usw.",235202.03,0.00,331787.74,0.00,343143.30,0.00
1100,110,,,"Abteilung Kulturelles",30591526.91,-1203065.40,35586281.58,-1119164.00,36117062.97,-1495254.20
1100,110,PG110000,,"Kulturförderung",30591526.91,-1203065.40,35586281.58,-1119164.00,36117062.97,-1495254.20
1100,110,PG110000,P110020,"Beiträge direkte Förderung",3673328.39,-585613.20,3698353.25,-502370.04,4652328.03,-819875.11
1100,110,PG110000,P110030,"Abgeltung Leistungsverträge",26918198.52,-617452.20,31887928.33,-616793.96,31464734.94,-675379.09
1100,120,,,"Denkmalpflege",1138505.36,-492180.30,1138606.49,-433218.80,1165377.78,-471727.00
1100,120,PG120000,,"Denkmalpflege",1138505.36,-492180.30,1138606.49,-433218.80,1165377.78,-471727.00
1100,120,PG120000,P120010,"Baugesuche / Restaurierungen",831108.90,-359291.62,831182.71,-316249.76,920293.65,-360963.82
1100,120,PG120000,P120020,"Grundlagenarbeit",307396.46,-132888.68,307423.78,-116969.04,245084.13,-110763.18
1100,130,,,"Aussenbeziehungen und Statistik",1862355.89,-42725.65,2283453.40,-44099.60,2074817.72,-93672.65
1100,130,PG130100,,"Aussenbeziehungen und Statistik",1862355.89,-42725.65,2283453.40,-44099.60,2074817.72,-93672.65
1100,130,PG130100,P130130,"Aussenbeziehungen",501046.80,-3610.80,1114667.91,-7374.60,978061.52,-27177.96
1100,130,PG130100,P130140,"Grundlagen und politisches Controlling",237544.60,-1666.50,0.00,0.00,0.00,0.00
1100,130,PG130100,P130210,"Dienstleistungen Statistik",1123764.49,-37448.35,1168785.49,-36725.00,1096756.20,-66494.69
1100,140,,,"Hochbauamt",5040192.75,-1566000.00,0.00,0.00,0.00,0.00
1100,140,PG140100,,"Hochbauamt",5040192.75,-1566000.00,0.00,0.00,0.00,0.00
1100,140,PG140100,P140110,"Dienstleistungen",302411.52,-93960.00,0.00,0.00,0.00,0.00
1100,140,PG140100,P140120,"Bauherrenleistungen",3729742.63,-1158840.00,0.00,0.00,0.00,0.00
1100,140,PG140100,P140130,"Wettbewerbe",1008038.60,-313200.00,0.00,0.00,0.00,0.00
1100,150,,,"Bauinspektorat",4552286.65,-2974314.45,4638797.81,-2764383.00,5153226.13,-3873421.50
1100,150,PG150000,,"Baurechtl. Bewilligungsverf./Voranfragen",3947050.29,-2931843.24,4022620.58,-2725430.88,4479947.83,-3839321.20
1100,150,PG150000,P150010,"Baugesuche",3773521.07,-2753995.08,3631589.26,-2347953.00,4347269.96,-3742656.32
1100,150,PG150000,P150020,"Plakatreklamegesuche",122740.18,-164575.92,339324.04,-365305.20,103044.85,-80534.20
1100,150,PG150000,P150050,"Voranfragen",50789.04,-13272.24,51707.28,-12172.68,29633.02,-16130.68
1100,150,PG150100,,"Beschwerden / Widerrechtliches Bauen",207388.57,-18581.16,211137.60,-17041.56,163439.55,-5211.44
1100,150,PG150100,P150110,"Beschwerden",76183.56,0.00,77560.80,0.00,48233.01,-4850.00
1100,150,PG150100,P150120,"Widerrechtliches Bauen / Nutzungskontr.",131205.01,-18581.16,133576.80,-17041.56,115206.54,-361.44
1100,150,PG150200,,"Baurechtl. Auskünfte + Stellungn./Archiv",397847.79,-23890.05,405039.63,-21910.56,509838.75,-28888.86
1100,150,PG150200,P150210,"Vernehmlassungen / Stellungnahmen",59253.88,0.00,60325.20,0.00,56149.02,0.00
1100,150,PG150200,P150220,"Auskünfte / Beratungen bew'freies Bauen",203156.28,0.00,206828.76,0.00,328370.32,0.00
1100,150,PG150200,P150230,"Archiv",135437.63,-23890.05,137885.67,-21910.56,125319.41,-28888.86
1100,170,,,"Stadtplanungsamt",4914649.78,-177464.00,4490232.06,-172627.48,4463712.78,-127798.35
1100,170,PG170500,,"Stadtplanung",4914649.78,-177464.00,4490232.06,-172627.48,4463712.78,-127798.35
1100,170,PG170500,P170510,"Räumliche Stadtentwicklung",1862160.81,-35492.80,1481776.56,-34525.48,1585165.51,-25503.23
1100,170,PG170500,P170520,"Nutzungsplanung",1032076.46,-124224.80,1436874.35,-120839.20,1401488.47,-89650.13
1100,170,PG170500,P170530,"Öffentlicher Raum",329281.54,-17746.40,538827.80,-17262.80,554930.77,-12644.99
1100,170,PG170500,P170540,"Grünraum",1302382.29,0.00,1032753.35,0.00,922128.03,0.00
1100,170,PG170500,P170550,"Förderung Wohnbautätigkeit",388748.68,0.00,0.00,0.00,0.00,0.00
1200,,,,"Direktion für Sicherheit,Umwelt,Energie",132183665.17,-68202745.15,131473753.30,-69157739.01,130798871.61,-90263089.81
1200,200,,,"Direktionsstabsdienste",3145749.51,-980378.70,3210138.01,-960338.92,3205600.58,-943068.31
1200,200,PG200100,,"Leistungen für Politik und Verw'führung",1430798.64,-367712.40,1454293.47,-336702.16,1403132.30,-336801.05
1200,200,PG200100,P200110,"Führungsunterstützung",1187562.96,-305201.28,1207063.59,-279462.76,1124288.97,-279544.88
1200,200,PG200100,P200140,"Rechtliche Dienstleistungen",243235.68,-62511.12,247229.88,-57239.40,278843.33,-57256.17
1200,200,PG200200,,"Stabsdienstleistungen",1714950.87,-612666.30,1755844.54,-623636.76,1802468.28,-606267.26
1200,200,PG200200,P200210,"Finanzwesen",588782.71,-111869.52,619728.39,-111752.84,590518.81,-121247.18
1200,200,PG200200,P200220,"Controlling",136797.24,-25991.74,143987.16,-25964.60,132454.11,-28170.49
1200,200,PG200200,P200230,"Personalwesen",765745.20,-112571.80,759858.51,-112350.52,804664.30,-121446.45
1200,200,PG200200,P200240,"Informatikbetreuung und -koordination",60079.84,-11415.24,63237.64,-11403.36,59592.42,-12372.19
1200,200,PG200200,P200260,"Spezialitäten Stabsdienstleistungen",163545.88,-350818.00,169032.84,-362165.44,215238.64,-323030.95
1200,210,,,"Kantonspolizei",32041303.00,0.00,32229162.00,0.00,30961688.00,0.00
1200,210,PG210100,,"Kantonspolizei",32041303.00,0.00,32229162.00,0.00,30961688.00,0.00
1200,210,PG210100,P210110,"Sicherheits-/Verkehrspolizeiliche Leist.",32041303.00,0.00,32229162.00,0.00,30961688.00,0.00
1200,220,,,"Amt für Umweltschutz",6642088.62,-1832534.16,6740304.22,-1830944.40,6790261.15,-2087581.91
1200,220,PG220100,,"Umweltschutz",6642088.62,-1832534.16,6740304.22,-1830944.40,6790261.15,-2087581.91
1200,220,PG220100,P220110,"Chemie und Umwelt",2466089.17,-1573412.44,2658423.86,-1573544.68,2669419.41,-1791188.51
1200,220,PG220100,P220130,"Lärmschutz",2035906.55,-215974.56,2150332.28,-216656.04,1823452.74,-179895.55
1200,220,PG220100,P220140,"Lokale Agenda 21",876380.95,-3768.12,876248.44,-2730.96,1088532.83,-3581.91
1200,220,PG220100,P220150,"Energie",1263711.95,-39379.04,1055299.64,-38012.72,1208856.17,-112915.94
1200,230,,,"Polizeiinspektorat",16980860.06,-12761456.78,17094158.75,-12805732.20,16972324.08,-12893822.16
1200,230,PG230100,,"Dienstleistungen",655531.16,-105153.72,825567.35,-120017.60,711599.40,-120148.74
1200,230,PG230100,P230140,"Auskunft und Beratung, Call Center",645431.16,-105153.72,813567.35,-120017.60,698817.75,-119024.44
1200,230,PG230100,P230160,"Geschäftsleitung Bern. Ortpolizeiverein.",10100.00,0.00,12000.00,0.00,12781.65,-1124.30
1200,230,PG230200,,"Ruhe und Ordnung",5962084.50,-8028307.82,6320643.29,-8287582.56,5904818.93,-8224722.77
1200,230,PG230200,P230210,"Waffenbesitz",0.00,-2500.00,169457.76,-3784.48,42619.35,-5139.31
1200,230,PG230200,P230220,"Strafvollzug",72010.20,-106659.04,129505.92,-169981.60,89286.22,-132842.48
1200,230,PG230200,P230230,"Bescheinigungen, Gutachten",73017.24,-20168.28,142823.28,-20082.52,91192.55,-54093.58
1200,230,PG230200,P230240,"Gemeindestelle wirtsch. Landesversorgung",2000.00,0.00,4500.00,0.00,1890.00,0.00
1200,230,PG230200,P230250,"Bestattungen",638412.92,-353107.84,881901.46,-372782.08,580839.96,-363855.44
1200,230,PG230200,P230260,"Fundsachen und Räumungen",692739.41,-30266.48,625346.60,-43809.56,599864.75,-38508.40
1200,230,PG230200,P230270,"Vollzug und Kontrolle",1802518.06,-188971.90,1465416.36,-329484.92,1706786.39,-198747.17
1200,230,PG230200,P230280,"Veranstaltungen",2089211.92,-967459.24,1861860.24,-986077.20,2160206.07,-1131000.80
1200,230,PG230200,P230290,"Verkehrspolizeiliche Bewilligungen",592174.75,-6359175.04,1039831.67,-6361580.20,632133.64,-6300535.59
1200,230,PG230300,,"Gewerbe, Betriebe und Markt",1866483.64,-1715524.64,1608203.77,-1696074.72,1959134.80,-1750401.02
1200,230,PG230300,P230310,"Gastgewerbe",555100.87,-644042.52,405855.55,-613874.00,613568.09,-663963.87
1200,230,PG230300,P230320,"Transportgewerbe",420232.88,-301393.80,455216.68,-318147.92,482450.33,-308578.01
1200,230,PG230300,P230330,"Gewerbebetriebe",3524.88,-32.28,177332.76,-1407.12,63977.81,-5674.57
1200,230,PG230300,P230340,"Markt",887625.01,-770056.04,569798.78,-762645.68,799138.57,-772184.57
1200,230,PG230400,,"Regelung des Einwohnerwesens",8496760.76,-2912470.60,8339744.34,-2702057.32,8396770.95,-2798549.63
1200,230,PG230400,P230410,"Aufenthaltsregelung von inländ. Personen",2034745.84,-567990.48,1988668.54,-519007.48,1926556.69,-450187.89
1200,230,PG230400,P230420,"Aufenthaltsregelung v. ausländ. Personen",4059584.43,-1897034.08,4739020.10,-1701892.88,4627027.33,-2008301.70
1200,230,PG230400,P230440,"Ausländerrechtliche Massnahmen",1525440.04,-76626.44,693754.74,-25958.36,1070359.69,-33638.71
1200,230,PG230400,P230450,"Regelung von Einbürgerungen",876990.45,-370819.60,918300.96,-455198.60,772827.24,-306421.33
1200,240,,,"Sanitätspolizei",19097110.06,-19119935.06,19135691.72,-19156546.40,18856414.95,-18739456.88
1200,240,PG240100,,"Hilfeleistungen",18828355.78,-18828355.78,18868926.18,-18868926.18,18593927.67,-18498029.00
1200,240,PG240100,P240110,"Primärtransporte",14373008.75,-14373008.75,14537552.21,-14537552.21,14257186.06,-14101587.59
1200,240,PG240100,P240120,"Sekundärtransporte",4455347.03,-4455347.03,4331373.97,-4331373.97,4336741.61,-4396441.41
1200,240,PG240200,,"Übrige Dienstleistungen",268754.28,-291579.28,266765.54,-287620.22,262487.28,-241427.88
1200,240,PG240200,P240210,"Aus- und Weiterbildung für Dritte",268754.28,-291579.28,266765.54,-287620.22,262487.28,-241427.88
1200,250,,,"Feuerwehr, Zivilschutz und Quartieramt",25829500.59,-6742382.11,25768342.73,-6676217.21,26787726.19,-7388229.32
1200,250,PG250100,,"Feuerwehraufgaben",17663059.36,-4309175.75,17371875.08,-4301578.39,18063777.36,-4521448.52
1200,250,PG250100,P250110,"Brandbekämpfung",7622777.48,-1191956.12,7495402.54,-1190144.96,7806403.00,-1248125.65
1200,250,PG250100,P250120,"Automatische Alarme",5500559.51,-1832470.76,5457378.14,-1828871.92,5470919.37,-1928313.54
1200,250,PG250100,P250130,"Rettungen",1770147.14,-688057.69,1693163.40,-687041.05,1746498.11,-719570.02
1200,250,PG250100,P250150,"Öl-/Chemieereignisse",1544578.32,-501485.50,1489372.92,-500808.94,1581030.04,-560946.13
1200,250,PG250100,P250160,"Elementarereignisse",1224996.91,-95205.68,1236558.08,-94711.52,1458926.84,-64493.18
1200,250,PG250200,,"Hilfe- und Dienstleistungen",1372890.61,-986291.28,1425047.98,-1025950.90,1867644.17,-1329958.85
1200,250,PG250200,P250210,"Hilfeleistungen",832041.17,-352576.56,867756.38,-358372.20,1050608.50,-403971.25
1200,250,PG250200,P250220,"Dienstleistungen",540849.44,-633714.72,557291.60,-667578.70,817035.67,-925987.60
1200,250,PG250300,,"Zivilschutz",4310614.13,-399780.08,4394903.11,-388250.44,4541252.78,-409027.92
1200,250,PG250300,P250310,"Zivilschutzstelle",455183.94,-241187.32,445136.96,-235808.08,556106.26,-97167.88
1200,250,PG250300,P250320,"Ausbildung",576903.68,-2483.28,628861.06,-2386.08,497612.91,-7914.42
1200,250,PG250300,P250330,"Planungen, Bereitschaft und Einsatz",2997581.64,-131417.36,2998219.58,-125475.40,3183410.55,-271200.69
1200,250,PG250300,P250340,"Katastrophen und Notlagen",280944.87,-24692.12,322685.51,-24580.88,304123.06,-32744.93
1200,250,PG250400,,"Quartieramt",2482936.49,-1047135.00,2576516.56,-960437.48,2315051.88,-1127794.03
1200,250,PG250400,P250410,"Infrastruktur",302854.96,-7999.20,307122.08,-8977.36,226580.99,-3985.99
1200,250,PG250400,P250420,"Schiesswesen",651184.82,-75342.64,687930.90,-80332.44,606439.29,-74911.95
1200,250,PG250400,P250430,"Dienstleistungen",1528896.71,-963793.16,1581463.58,-871127.68,1482031.60,-1048896.09
1200,260,,,"Wirtschaftsamt",3960207.51,-294100.24,4304612.52,-293977.36,4299813.16,-366153.05
1200,260,PG260100,,"Wirtschaftförderung",3960207.51,-294100.24,4304612.52,-293977.36,4299813.16,-366153.05
1200,260,PG260100,P260110,"Standortpromotion",192833.22,-47055.96,197538.12,-47036.28,175803.30,-58584.49
1200,260,PG260100,P260120,"Anlaufstelle Wirtschaft",699020.38,-170578.12,716075.36,-170506.84,677687.59,-212368.77
1200,260,PG260100,P260130,"Beratung Behörden, Verw., Institutionen",313353.91,-76466.16,320999.04,-76434.24,443284.87,-95199.79
1200,260,PG260100,P260140,"Bern Tourismus",2755000.00,0.00,3070000.00,0.00,3003037.40,0.00
1200,270,,,"Tierpark",9635278.56,-2311170.20,10013207.31,-2760403.68,9437060.47,-2081435.51
1200,270,PG270100,,"Tierpark",9635278.56,-2311170.20,10013207.31,-2760403.68,9437060.47,-2081435.51
1200,270,PG270100,P270110,"Zoo",6486347.36,-2036830.64,6647111.60,-2026556.60,6291705.11,-1731347.58
1200,270,PG270100,P270120,"Zoopädagogik",1222136.68,-237638.68,1239451.62,-172034.56,1157692.45,-196241.83
1200,270,PG270100,P270130,"Wissenschaft",281572.56,-3485.04,289372.32,-2962.20,270675.14,-4860.83
