Direktion,Abteilung,Produktegruppe,Produkt,Bezeichnung,Budget Aufwand 2014,Budget Ertrag 2014,Budget Aufwand 2013,Budget Ertrag 2013,Rechnung Aufwand 2012,Rechnung Ertrag 2012
1200,270,PG270100,P270140,"Erhaltung bedrohter Tierarten",451053.40,-4818.60,466680.76,-4029.88,434151.92,-7145.21
1200,270,PG270100,P270150,"Bärenpark",1194168.56,-28397.24,1370591.01,-554820.44,1282835.85,-141840.06
1200,280,,,"Amt für Erwachsenen- und Kindesschutz",14851567.26,-1660787.90,12978136.04,-2173578.84,13487983.03,-2763342.67
1200,280,PG280100,,"Vormundschaftspflege",0.00,0.00,0.00,0.00,2054945.36,-351754.20
1200,280,PG280100,P280110,"Vorbereitung und Vollzug von Geschäften",0.00,0.00,0.00,0.00,1232256.03,-13354.50
1200,280,PG280100,P280120,"Vertretung der Erw. u. Kindesschutzkomm.",0.00,0.00,0.00,0.00,205376.02,-2225.75
1200,280,PG280100,P280130,"Finanzen",0.00,0.00,0.00,0.00,513540.08,-293311.15
1200,280,PG280100,P280140,"Vaterschafts- und Unterhaltsregelungen",0.00,0.00,0.00,0.00,103773.23,-42862.80
1200,280,PG280200,,"Schutz von Erwachsenen und Kindern",12900390.20,-855525.82,10936823.28,-1368147.08,9438619.96,-1612113.40
1200,280,PG280200,P280210,"Präventive Sozialarbeit Kindesschutz",1271966.58,-10362.24,0.00,0.00,0.00,0.00
1200,280,PG280200,P280220,"Abklärung Kindesschutz",1006810.62,-8178.60,0.00,0.00,0.00,0.00
1200,280,PG280200,P280230,"Vermittlung/Aufsicht Fam.-Pflegeplätze",132577.97,-1091.76,0.00,0.00,0.00,0.00
1200,280,PG280200,P280240,"Fachstelle elterliche Sorge",266352.15,0.00,0.00,0.00,0.00,0.00
1200,280,PG280200,P280250,"Abklärung Erwachsenenschutz",1233734.06,-12222.00,0.00,0.00,0.00,0.00
1200,280,PG280200,P280260,"Mandatsführung Kindes-/Erwachsenenschutz",8750974.82,-823671.22,0.00,0.00,0.00,0.00
1200,280,PG280200,P280270,"Beratungsstelle PriMa",237974.00,0.00,0.00,0.00,0.00,0.00
1200,280,PG280200,P280290,"Zusammenfassung PG280200 alt",0.00,0.00,10936823.28,-1368147.08,9438619.96,-1612113.40
1200,280,PG280300,,"Erbgang",1951177.06,-805262.08,2041312.76,-805431.76,1994417.71,-799475.07
1200,280,PG280300,P280310,"Testamentsdienst",482407.64,-363195.96,446904.64,-363051.84,465397.85,-330873.03
1200,280,PG280300,P280320,"Siegelungsdienst",1076361.86,-268869.92,1202503.64,-269328.20,1147127.64,-311348.09
1200,280,PG280300,P280330,"Erbschaftsdienst",392407.56,-173196.20,391904.48,-173051.72,381892.22,-157253.95
1200,290,,,"Energie Wasser Bern (ewb)",0.00,-22500000.00,0.00,-22500000.00,0.00,-43000000.00
1200,290,PG290100,,"Energie Wasser Bern (ewb)",0.00,-22500000.00,0.00,-22500000.00,0.00,-43000000.00
1200,290,PG290100,P290120,"Gewinnablieferung",0.00,-22500000.00,0.00,-22500000.00,0.00,-43000000.00
1300,,,,"Direktion für Bildung,Soziales und Sport",491600044.60,-273425821.31,489400278.95,-255201481.72,495173257.90,-258775684.71
1300,300,,,"Direktionsstabsdienste",64708575.62,-138317642.50,75068111.46,-131671387.34,75208593.57,-135884441.49
1300,300,PG300100,,"Leistungen für Politik und Verw'führung",1431950.87,-26000.00,1489617.00,-21547.00,1578197.23,-25382.20
1300,300,PG300100,P300110,"Führungsunterstützung",1431950.87,-26000.00,1489617.00,-21547.00,1578197.23,-25382.20
1300,300,PG300200,,"Koordinationsstelle Sucht",248484.10,-7865.50,470443.00,-212428.00,469479.20,-236227.05
1300,300,PG300200,P300210,"Schadenverminderung / Überlebenshilfe",49696.74,-1573.08,51059.40,-1869.84,51951.04,-1786.26
1300,300,PG300200,P300220,"Therapie",24848.44,-786.60,25529.76,-934.92,24398.12,-893.17
1300,300,PG300200,P300230,"Prävention",24848.44,-786.60,25529.76,-934.92,24398.12,-893.17
1300,300,PG300200,P300240,"Dienstleistung / Koordination",149090.48,-4719.22,368324.08,-208688.32,368731.92,-232654.45
1300,300,PG300300,,"Zentrale Dienste",56545557.00,-132189676.00,66847046.60,-125642410.00,66848917.97,-129766343.59
1300,300,PG300300,P300310,"Finanzwesen",2100369.00,-318500.00,2298639.60,-335200.00,2228310.71,-445819.14
1300,300,PG300300,P300315,"Lastenausgleich Sozialhilfe",52397000.00,-131636876.00,62475000.00,-125080610.00,62475000.00,-129105838.95
1300,300,PG300300,P300320,"Personalwesen",1532774.00,-227800.00,1581187.00,-222300.00,1621550.65,-206258.75
1300,300,PG300300,P300330,"Informatikkoordination",173627.00,-1500.00,178380.00,-1500.00,201076.60,-1503.90
1300,300,PG300300,P300350,"Ausbildungswesen",341787.00,-5000.00,313840.00,-2800.00,322980.01,-6922.85
1300,300,PG300400,,"Kompetenzzentrum Integration",6482583.65,-6094101.00,6261004.86,-5795002.34,6311999.17,-5856488.65
1300,300,PG300400,P300410,"Koord. mit  Behörden und Migrationsbev.",268456.80,-60048.40,291939.16,-9990.28,291902.01,-9980.09
1300,300,PG300400,P300420,"Beratung und Information",445935.20,-129572.60,280534.73,-17070.24,293256.78,-32068.12
1300,300,PG300400,P300430,"Leist. Asyls. (2. Unterbringungsphase)",5768191.65,-5904480.00,5688530.97,-5767941.82,5726840.38,-5814440.44
1300,310,,,"Sozialamt",151444348.33,-52609173.08,142401285.33,-50857022.69,147586933.91,-48517946.56
1300,310,PG310100,,"Soziale Einrichtungen",3365643.16,-304788.76,3261137.42,-302732.24,3253700.03,-286737.99
1300,310,PG310100,P310110,"Obdachlosenhilfe",3365643.16,-304788.76,3261137.42,-302732.24,3253700.03,-286737.99
1300,310,PG310300,,"Inkasso Sozialhilfe, Bevorschussung",6776636.03,-7051309.44,6865514.14,-7244879.36,6640264.94,-6745547.60
1300,310,PG310300,P310310,"Bevorschussung von Unterhaltsbeiträgen",5373757.64,-14062.60,5381422.04,-16355.16,5193362.74,-7759.97
1300,310,PG310300,P310320,"Inkassi aufgrund Sozialhilfegesetz (SHG)",867847.83,-4240996.56,918404.30,-4423103.70,885875.88,-3899948.34
1300,310,PG310300,P310330,"U'haltbeitr. Aufgrund GIB einkassiert",535030.56,-2796250.28,565687.80,-2805420.50,561026.32,-2837839.29
1300,310,PG310400,,"Ambulante Sozialhilfe",125447981.86,-30957624.88,117625642.21,-30474045.09,122502538.51,-28232941.10
1300,310,PG310400,P310420,"Beratung,Betr.und Unterst.bed.Pers",125447981.86,-30957624.88,117625642.21,-30474045.09,122502538.51,-28232941.10
1300,310,PG310600,,"Berufliche und soziale Integration",15854087.28,-14295450.00,14648991.56,-12835366.00,15190430.43,-13252719.87
1300,310,PG310600,P310640,"Abkl. u. Qualifizierung junge Erwachsene",3755007.68,-3186138.24,4236282.40,-3492761.64,3961497.45,-3305896.43
1300,310,PG310600,P310650,"Abklärung und Qualifizierung Erwachsene",4272009.60,-4173055.52,2787289.92,-2590631.28,3150553.30,-2934078.38
1300,310,PG310600,P310660,"Abklärung und Arbeitsvermittlung",7827070.00,-6936256.24,7625419.24,-6751973.08,8078379.68,-7012745.06
1300,320,,,"Schulamt",115498026.00,-23414744.88,114378177.85,-22351645.24,117800067.38,-23356730.38
1300,320,PG320100,,"Kindergärten, Volks- und Sonderschulen",95758330.68,-13023233.08,94960690.22,-12596184.00,98607741.53,-13389669.27
1300,320,PG320100,P320110,"Betrieb und Organisation",84592463.40,-2503059.40,83711882.30,-2325540.00,87256624.98,-2949424.67
1300,320,PG320100,P320120,"Angebote Integration/Chancengleichheit",569016.52,-180594.36,905769.52,-188912.00,863186.38,-215407.09
1300,320,PG320100,P320130,"Kulturvermittlung und -pädagogik",207808.08,-2998.56,207376.96,-3330.00,255343.71,-50200.67
1300,320,PG320100,P320140,"Innovation und Bildungsqualität",53061.68,-599.76,57925.44,-666.00,58673.99,-724.37
1300,320,PG320100,P320160,"Sonderschulen",10335981.00,-10335981.00,10077736.00,-10077736.00,10173912.47,-10173912.47
1300,320,PG320200,,"Tagesbetreuung",13199709.72,-10194144.20,12581499.43,-9556658.00,12439184.61,-9793862.00
1300,320,PG320200,P320210,"Tagesschulen",12347885.84,-10067905.04,11696373.23,-9466660.00,11595994.33,-9693523.08
1300,320,PG320200,P320220,"Aufgabenhilfe",280000.00,0.00,300000.00,0.00,300000.00,0.00
1300,320,PG320200,P320240,"Ferieninseln",571823.88,-126239.16,585126.20,-89998.00,543190.28,-100338.92
1300,320,PG320300,,"Bildungsnahe Institutionen",6539985.60,-197367.60,6835988.20,-198803.24,6753141.24,-173199.11
1300,320,PG320300,P320310,"Bibliotheken",3301806.00,0.00,3303328.32,0.00,3307101.81,0.00
1300,320,PG320300,P320320,"Musikschulen",3197806.00,-180000.00,3394328.32,-180000.00,3299957.71,-150419.20
1300,320,PG320300,P320330,"Ludotheken",23006.00,0.00,24528.32,0.00,28301.81,0.00
1300,320,PG320300,P320340,"Gfeller-Fonds",17367.60,-17367.60,18803.24,-18803.24,22779.91,-22779.91
1300,320,PG320300,P320350,"Volkshochschule",0.00,0.00,95000.00,0.00,95000.00,0.00
1300,330,,,"Jugendamt",65786629.97,-23779728.74,61256046.20,-15026292.78,58687022.83,-15415416.58
1300,330,PG330100,,"Kinder-u.Jugendförderung/Gemeinwesenarb.",7380638.19,-114295.28,9310802.77,-99022.88,9953568.36,-148990.27
1300,330,PG330100,P330110,"Ferien- und Freizeitprojekte",259611.90,-59473.60,303428.07,-57014.16,305386.55,-59756.72
1300,330,PG330100,P330120,"Offene Arbeit mit Kindern",1895634.11,-5509.68,1916006.62,-5563.40,2087176.73,-5435.21
1300,330,PG330100,P330130,"Checkpoint",499693.18,-17337.08,504818.13,-21886.16,507970.11,-17277.95
1300,330,PG330100,P330140,"Offene Jugendarbeit",2342801.51,-6973.12,1930871.80,-6761.84,2381049.65,-6685.81
1300,330,PG330100,P330150,"Mitwirkung von Kindern und Jugendlichen",391167.71,-7824.02,338939.75,-6737.32,404452.82,-58653.23
1300,330,PG330100,P330160,"Gemeinwesenarbeit und Fachstellen",1991729.78,-17177.78,4316738.40,-1060.00,4267532.50,-1181.35
1300,330,PG330200,,"Ambulante Jugendhilfe",1178307.81,-29043.48,3426120.88,-96865.23,3479409.61,-82771.97
1300,330,PG330200,P330210,"Kindesschutz",0.00,0.00,953830.12,-21867.80,988013.34,-20642.59
1300,330,PG330200,P330220,"Präventive Sozialarbeit",0.00,0.00,1001505.48,-22959.92,1031101.89,-21738.55
1300,330,PG330200,P330240,"Vermittl./Bew./Aufsicht Fam.pfl'plätzen",0.00,0.00,144565.61,-3306.92,150325.34,-3388.95
1300,330,PG330200,P330250,"Gutachten",0.00,0.00,192240.72,-12398.84,193024.85,-5584.83
1300,330,PG330200,P330260,"PINTO",1178307.81,-29043.48,1133978.95,-36331.75,1116944.19,-31417.05
1300,330,PG330300,,"Kompetenzzentrum Jugend und Familie",6896517.86,-6896517.86,6890221.69,-6890221.69,6680545.65,-6695273.60
1300,330,PG330300,P330310,"Stat. Auf. Kindern/Jug. mittel-/langfr.",3217624.28,-3217624.26,3218630.70,-3218630.70,3082780.13,-3082780.13
1300,330,PG330300,P330320,"Stat. Notaufnahme für Kinder/Jugendliche",2114622.24,-2114622.28,2056585.48,-2056585.48,1970310.40,-1970310.40
1300,330,PG330300,P330330,"Stat. Auf. schw. Frauen m. Kleinkindern",1082271.34,-1082271.32,1112005.51,-1112005.51,1152775.82,-1152775.82
1300,330,PG330300,P330340,"Tagesstruktur",0.00,0.00,0.00,0.00,0.00,0.00
1300,330,PG330300,P330350,"Familienbegleitung",482000.00,-482000.00,503000.00,-503000.00,474679.30,-489407.25
1300,330,PG330400,,"Familienergänzende Tagesbet. für Kinder",50331166.11,-16739872.12,41628900.86,-7940182.98,38573499.21,-8488380.74
1300,330,PG330400,P330410,"Betr. Kinder/Jugendl. in Tagesstätten",49359652.23,-16739139.88,40647986.86,-7920182.98,37464299.21,-8488380.74
1300,330,PG330400,P330440,"Tagesbetreuung von Kindern bei Tageselt.",971513.88,-732.24,980914.00,-20000.00,1109200.00,0.00
1300,350,,,"Alters- und Versicherungsamt",55796836.54,-23475351.50,56949631.14,-23493187.06,57003535.36,-23689733.07
1300,350,PG350100,,"Sozialversicherungen",34131663.00,-2638291.96,35205717.52,-2735236.44,35666331.78,-3236785.28
1300,350,PG350100,P350110,"Sozialversicherungsbeiträge",2077135.08,-1658288.60,2157423.20,-1728638.40,2102013.99,-1744599.96
1300,350,PG350100,P350120,"Kinderzulagen und Erwerbsersatz",751929.52,-462203.00,872001.72,-474064.68,798275.07,-458807.61
1300,350,PG350100,P350130,"Ergänzungsleistungen und Zuschüsse",2068198.40,-17800.36,2126292.60,-32533.36,2113244.52,-33172.97
1300,350,PG350100,P350140,"Gemeindebeiträge EL und Kinderzulagen NE",27634400.00,0.00,28050000.00,0.00,29110836.00,0.00
1300,350,PG350100,P350150,"Zuschüsse nach Dekret",1600000.00,-500000.00,2000000.00,-500000.00,1541962.20,-1000204.74
1300,350,PG350200,,"Stationäre Kranken- und Betagtenhilfe",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350220,"Durch Dritte geführte Heime",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350230,"Wohnheime",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350250,"Tagesheime",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350260,"Ferienbetten",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350200,P350270,"Koordinationsstelle",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,,"Ambulante Kranken- und Betagtenhilfe",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,P350310,"Offener Mittagstisch",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,P350320,"Ambulante pflegerische Leistungen",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350300,P350330,"Hauswirtschaftliche Leistungen",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,,"Offene Altersarbeit",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350410,"Einsatzmöglichkeiten für Freiwillige",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350425,"Präventive Hausbesuche",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350440,"Lieferung von Mahlzeiten",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350400,P350490,"Integrationsmassnahmen",0.00,0.00,0.00,0.00,0.00,0.00
1300,350,PG350500,,"Alter",21665173.54,-20837059.54,21743913.62,-20757950.62,21337203.58,-20452947.79
1300,350,PG350500,P350510,"Städtisches Alters- und Pflegeheim",20657498.50,-20657498.50,20574202.10,-20574202.10,20253231.51,-20253231.51
1300,350,PG350500,P350520,"Altersfreundlicher Lebensraum",376782.00,-33536.44,462399.84,-35014.64,346545.22,-49234.95
1300,350,PG350500,P350530,"Information und Integration",630893.04,-146024.60,707311.68,-148733.88,737426.85,-150481.33
1300,360,,,"Schulzahnmedizinischer Dienst",5373450.30,-4511250.61,5808101.41,-4481250.61,5827336.97,-4364017.30
1300,360,PG360100,,"Schulzahnpflege",939107.98,-505245.60,961790.18,-505320.72,890873.77,-402352.10
1300,360,PG360100,P360110,"Prophylaxeunterricht",286228.54,-2986.06,294121.19,-3011.14,333081.38,-8089.72
1300,360,PG360100,P360120,"Koordination Schulzahnpflege",115811.96,-1701.90,128580.34,-1751.94,131854.88,-2762.27
1300,360,PG360100,P360130,"Behandlungsbeiträge",537067.48,-500557.64,539088.65,-500557.64,425937.51,-391500.11
1300,360,PG360200,,"Zahnmedizinische Leistungen",4434342.32,-4006005.01,4846311.23,-3975929.89,4936463.20,-3961665.20
1300,360,PG360200,P360210,"Behandlung Kinder und Jugendlicher",3538015.59,-2698372.72,3874637.40,-2668072.76,4053209.20,-2924985.99
1300,360,PG360200,P360215,"Behandlung Erwachsener",573106.63,-771783.14,607630.91,-771783.14,519018.12,-626839.93
1300,360,PG360200,P360220,"Leistungen für die Schulzahnpflege",287233.27,-445491.67,325036.85,-445716.51,322771.63,-331653.68
1300,360,PG360200,P360230,"Gutachten",35986.83,-90357.48,39006.07,-90357.48,41464.25,-78185.60
1300,370,,,"Gesundheitsdienst",5566958.12,-1054790.00,5558981.96,-923046.00,5580711.21,-1372302.98
1300,370,PG370100,,"Gesundheitsvorsorge und -beratung",3299998.71,-607284.56,3278612.48,-640301.32,3228731.15,-525281.34
1300,370,PG370100,P370110,"Schulärztliche Dienstleistungen",1404523.59,-482424.72,1449381.36,-482102.80,1502266.10,-458386.37
1300,370,PG370100,P370140,"Schulsozialarbeit",1696685.74,-117975.00,1643953.28,-151419.88,1541183.09,-60194.44
1300,370,PG370100,P370150,"Psychosoziale Vorsorge",198789.38,-6884.84,185277.84,-6778.64,185281.96,-6700.53
1300,370,PG370200,,"Gesundheitsinformation",342436.08,-47882.36,340861.12,-47216.60,345217.27,-84325.39
1300,370,PG370200,P370210,"Auskünfte/Informationsveranstaltungen",168673.20,-46214.96,174218.52,-45631.52,178528.71,-82491.92
1300,370,PG370200,P370220,"Gesundheitsgrundlagen",173762.88,-1667.40,166642.60,-1585.08,166688.56,-1833.47
1300,370,PG370300,,"Gesundheitsförderung und Prävention",1924523.33,-399623.08,1939508.36,-235528.08,2006762.79,-762696.25
1300,370,PG370300,P370320,"Gesundheitsförderung in der Schule",848216.72,-5738.24,923718.68,-6193.40,1051253.31,-85179.91
1300,370,PG370300,P370340,"Frühförderung",1076306.61,-393884.84,1015789.68,-229334.68,955509.48,-677516.34
1300,380,,,"Sportamt",27425219.72,-6263140.00,27979943.60,-6397650.00,27479056.67,-6175096.35
1300,380,PG380100,,"Betriebe Eis und Wasser",17753658.02,-4387365.00,19062735.64,-4527562.56,18577065.70,-4704099.59
1300,380,PG380100,P380110,"Freibäder",6954233.48,-996620.12,7511745.20,-1172182.16,7166212.31,-1125534.17
1300,380,PG380100,P380120,"Hallenbäder",7244277.74,-2550830.00,7712401.56,-2512887.08,7420448.56,-2759021.76
1300,380,PG380100,P380130,"Kunsteisbahnen",3555146.80,-839914.88,3838588.88,-842493.32,3990404.83,-819543.66
1300,380,PG380200,,"Sportanlagen, Sportbetrieb",9671561.70,-1875775.00,8917207.96,-1870087.44,8901990.97,-1470996.76
1300,380,PG380200,P380210,"Bereitstellung von Turn- / Sportanlagen",8316145.78,-1731765.00,7756694.64,-1729152.56,7602797.63,-1293286.32
1300,380,PG380200,P380220,"Sportförderung und -beratung",1355415.92,-144010.00,1160513.32,-140934.88,1299193.34,-177710.44
1500,,,,"Direktion f. Tiefbau, Verkehr, Stadtgrün",152502189.92,-43691026.51,153081947.72,-43841599.28,168035434.86,-41036390.66
1500,500,,,"Direktionsstabsdienste",39903851.40,-828627.67,36902782.61,-820279.45,35171613.41,-916338.65
1500,500,PG500100,,"Leistungen für Politik und Verw'führung",1593705.30,-31777.16,1629558.39,-31673.48,1587251.15,-67750.85
1500,500,PG500100,P500110,"Führungsunterstützung",1593705.30,-31777.16,1629558.39,-31673.48,1587251.15,-67750.85
1500,500,PG500400,,"Zentrale Dienste",1535448.84,-173257.27,1591918.22,-176012.73,1562330.39,-212697.65
1500,500,PG500400,P500410,"Finanzwesen",613705.72,-138920.48,657846.02,-138060.16,633100.08,-166221.96
1500,500,PG500400,P500420,"Informatikkoordination",146672.35,-28500.00,147192.40,-32419.57,148373.92,-29826.20
1500,500,PG500400,P500430,"Personalwesen",775070.77,-5836.79,786879.80,-5533.00,780856.39,-16649.49
1500,500,PG500500,,"Konzepte/Koordination öff. Verkehr",36774697.26,-623593.24,33681306.00,-612593.24,32022031.87,-635890.15
1500,500,PG500500,P500510,"Konzepte/Koordination öff. Verkehr",185045.26,-1593.24,193741.00,-1593.24,190784.67,-1845.35
1500,500,PG500500,P500520,"Beitrag der Stadt an den öff. Verkehr",36589652.00,-622000.00,33487565.00,-611000.00,31831247.20,-634044.80
1500,510,,,"Tiefbauamt",75586584.26,-28531142.97,78258540.16,-28301108.04,96043439.82,-25805491.79
