Column0,Column1,Column01,Departement,Column2,Code,Column3,Dienstabteilung,Bezeichnung,Budget 2013 Fr.,Budget 2012 Fr.,Rechnung 2011 Fr.
,,,"Direktion Für Bildung, Soziales
Und Sport",PG330200,PG330200,Ambulante Jugendhilfe,Ambulante Jugendhilfe,Ambulante Jugendhilfe,3329255.65,3460334.56,3232496.4
,,,"Direktion Für Bildung, Soziales
Und Sport",PG330300,PG330300,Kompetenzzentrum Jugend/Familie Schlossmatt,Kompetenzzentrum Jugend/Familie Schlossmatt,Kompetenzzentrum Jugend/Familie Schlossmatt,0,0,-11410.1
,,,"Direktion Für Bildung, Soziales
Und Sport",PG330400,PG330400,"Familienergänzende Tagesbetreuung
für Kinder","Familienergänzende Tagesbetreuung
für Kinder","Familienergänzende Tagesbetreuung
für Kinder",3.368871788E7,3.114458916E7,2.98897234E7
,350,,"Direktion Für Bildung, Soziales
Und Sport",Alters- und Versicherungsamt,,,Alters- und Versicherungsamt,Alters- und Versicherungsamt Total,3.275124408E7,3.233041984E7,3.096198217E7
,,,"Direktion Für Bildung, Soziales
Und Sport",PG350100,PG350100,Sozialversicherungen,Sozialversicherungen,Sozialversicherungen,3.176528108E7,3.126119952E7,3.048573826E7
,,,"Direktion Für Bildung, Soziales
Und Sport",PG350200,PG350200,Stationäre und teilstationäre Betagtenhilfe,Stationäre und teilstationäre Betagtenhilfe,Stationäre und teilstationäre Betagtenhilfe,0,0,22020.62
,,,"Direktion Für Bildung, Soziales
Und Sport",PG350300,PG350300,Ambulante Kranken- und Betagtenhilfe,Ambulante Kranken- und Betagtenhilfe,Ambulante Kranken- und Betagtenhilfe,0,0,112447
,,,"Direktion Für Bildung, Soziales
Und Sport",PG350400,PG350400,Offene Altersarbeit,Offene Altersarbeit,Offene Altersarbeit,0,0,341776.29
,,,"Direktion Für Bildung, Soziales
Und Sport",PG350500,PG350500,Alter,Alter,Alter,985963,1069220.32,0
,360,,"Direktion Für Bildung, Soziales
Und Sport",Schulzahnmedizinischer Dienst,,,Schulzahnmedizinischer Dienst,Schulzahnmedizinischer Dienst Total,1326850.8,1553852.48,2207116.66
,,,"Direktion Für Bildung, Soziales
Und Sport",PG360100,PG360100,Schulzahnpflege,Schulzahnpflege,Schulzahnpflege,456469.46,493689.68,822188.28
,,,"Direktion Für Bildung, Soziales
Und Sport",PG360200,PG360200,Zahnmedizinische Leistungen,Zahnmedizinische Leistungen,Zahnmedizinische Leistungen,870381.34,1060162.8,1384928.38
,370,,"Direktion Für Bildung, Soziales
Und Sport",Gesundheitsdienst,,,Gesundheitsdienst,Gesundheitsdienst Total,4635935.96,4304001.96,4316063.21
,,,"Direktion Für Bildung, Soziales
Und Sport",PG370100,PG370100,Gesundheitsvorsorge und -beratung,Gesundheitsvorsorge und -beratung,Gesundheitsvorsorge und -beratung,2638311.16,2793696.64,2783743.35
,,,"Direktion Für Bildung, Soziales
Und Sport",PG370200,PG370200,Gesundheitsinformation,Gesundheitsinformation,Gesundheitsinformation,293644.52,303186.32,296160.3
,,,"Direktion Für Bildung, Soziales
Und Sport",PG370300,PG370300,Gesundheitsförderung und Prävention,Gesundheitsförderung und Prävention,Gesundheitsförderung und Prävention,1703980.28,1207119,1236159.56
,380,,"Direktion Für Bildung, Soziales
Und Sport",Sportamt,,,Sportamt,Sportamt Total,2.15822936E7,2.1615000630000003E7,2.041666279E7
,,,"Direktion Für Bildung, Soziales
Und Sport",PG380100,PG380100,Betriebe Eis und Wasser,Betriebe Eis und Wasser,Betriebe Eis und Wasser,1.453517308E7,1.452203896E7,1.372418371E7
,,,"Direktion Für Bildung, Soziales
Und Sport",PG380200,PG380200,"Sportanlagen, Sportbetrieb","Sportanlagen, Sportbetrieb","Sportanlagen, Sportbetrieb",7047120.52,7092961.67,6692479.08
1500,"DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN","DIREKTION FÜR TIEFBAU, VERKEHR
UND STADTGRÜN","Direktion Für Tiefbau, Verkehr
Und Stadtgrün",,,,,,1.0681370444000001E8,1.0679753937E8,9.871078102E7
,500,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",Direktionsstabsdienste*,,,Direktionsstabsdienste,Direktionsstabsdienste* Total,3.3695859160000004E7,3.271554241E7,3.310060055E7
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG500100,PG500100,Leistungen für Politik und Verwaltungsführung*,Leistungen für Politik und Verwaltungsführung,Leistungen für Politik und Verwaltungsführung*,1597884.91,1641354.49,1543232.58
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG500400,PG500400,Zentrale Dienste*,Zentrale Dienste,Zentrale Dienste*,1415905.49,1478757.56,1328215.03
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG500500,PG500500,Konzepte/Koordination öffentlicher Verkehr*,Konzepte/Koordination öffentlicher Verkehr,Konzepte/Koordination öffentlicher Verkehr*,3.068206876E7,2.959543036E7,3.022915294E7
,510,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",Tiefbauamt,,,Tiefbauamt,Tiefbauamt Total,4.9957432120000005E7,5.101433144E7,4.4383040120000005E7
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG510100,PG510100,Entwicklung + Erhaltung,Entwicklung + Erhaltung,Entwicklung + Erhaltung,2633468.36,2353636.24,2222639.93
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG510200,PG510200,Projektierung + Realisierung,Projektierung + Realisierung,Projektierung + Realisierung,2.036361336E7,1.921992604E7,1.214261927E7
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG510300,PG510300,Betrieb + Unterhalt,Betrieb + Unterhalt,Betrieb + Unterhalt,3.180279112E7,2.899145244E7,2.952718572E7
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG510400,PG510400,Bewilligung / Bewirtschaftung *,Bewilligung / Bewirtschaftung ,Bewilligung / Bewirtschaftung *,-1.067244072E7,-5360683.28,-4934302.5
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG510500,PG510500,Stadtbeleuchtung,Stadtbeleuchtung,Stadtbeleuchtung,5830000,5810000,5424897.7
,520,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",Stadtgärtnerei,,,Stadtgärtnerei,Stadtgärtnerei Total,1.7387786169999998E7,1.724864871E7,1.64617826E7
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG520100,PG520100,Grünraumgestaltung,Grünraumgestaltung,Grünraumgestaltung,1548652.68,1448226.83,1442119.02
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG520200,PG520200,Grünflächenpflege,Grünflächenpflege,Grünflächenpflege,1.089671312E7,1.06288897E7,1.003124782E7
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG520300,PG520300,Grünkultur,Grünkultur,Grünkultur,733835.5,844195.76,959894.37
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG520400,PG520400,Friedhöfe,Friedhöfe,Friedhöfe,4208584.87,4327336.42,4028521.39
,570,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",Vermessungsamt,,,Vermessungsamt,Vermessungsamt Total,1583466.45,1441632.67,1077029.2
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG570100,PG570100,Geoinformation und Vermessung,Geoinformation und Vermessung,Geoinformation und Vermessung,1583466.45,1441632.67,1077029.2
,580,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",Verkehrsplanung,,,Verkehrsplanung,Verkehrsplanung Total,4189160.54,4377384.14,3688328.55
,,,"Direktion Für Tiefbau, Verkehr
Und Stadtgrün",PG580100,PG580100,Verkehrsplanung,Verkehrsplanung,Verkehrsplanung,4189160.54,4377384.14,3688328.55
1600,"DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK","DIREKTION FÜR FINANZEN, PERSONAL
UND INFORMATIK","Direktion Für Finanzen, Personal
Und Informatik",,,,,,-4.6313654002E8,-4.4797916414000005E8,-4.4504061381E8
,600,,"Direktion Für Finanzen, Personal
Und Informatik","Direktionsstabsdienste /
Fachstelle Beschaffungswesen",,,"Direktionsstabsdienste /
Fachstelle Beschaffungswesen","Direktionsstabsdienste /
Fachstelle Beschaffungswesen Total",1406198.08,1349262.24,1070759.88
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG600100,PG600100,Leistungen für Politik und Verwaltungsführung*,Leistungen für Politik und Verwaltungsführung,Leistungen für Politik und Verwaltungsführung*,1004176.03,1001545.82,862206.49
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG600300,PG600300,Fachstelle Beschaffungswesen,Fachstelle Beschaffungswesen,Fachstelle Beschaffungswesen,402022.05,347716.42,208553.39
,610,,"Direktion Für Finanzen, Personal
Und Informatik",Finanzverwaltung,,,Finanzverwaltung,Finanzverwaltung Total,-2.389068078E7,-2.72933703E7,-1.394086523E7
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG610100,PG610100,Finanzdienstleistungen Stadtverwaltung*,Finanzdienstleistungen Stadtverwaltung,Finanzdienstleistungen Stadtverwaltung*,1411986.56,1295951.52,1292290.16
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG610200,PG610200,Vermögens- und Schuldenbewirtschaftung*,Vermögens- und Schuldenbewirtschaftung,Vermögens- und Schuldenbewirtschaftung*,-1.902219836E7,-1.43517219E7,-7857548.74
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG610400,PG610400,Finanzausgleich und Beiträge,Finanzausgleich und Beiträge,Finanzausgleich und Beiträge,-6280468.98,-1.423759992E7,-7375606.65
,620,,"Direktion Für Finanzen, Personal
Und Informatik",Liegenschaftsverwaltung,,,Liegenschaftsverwaltung,Liegenschaftsverwaltung Total,295500,363600,-379883.34
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG620100,PG620100,Liegenschaften im Öffentlichen Interesse*,Liegenschaften im Öffentlichen Interesse,Liegenschaften im Öffentlichen Interesse*,327000,363600,-379883.34
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG621100,PG621100,Rebgut Neuenstadt,Rebgut Neuenstadt,Rebgut Neuenstadt,-31500,0,0
,630,,"Direktion Für Finanzen, Personal
Und Informatik",Steuerverwaltung,,,Steuerverwaltung,Steuerverwaltung Total,-4.1738135544E8,-4.095872798E8,-4.1833918338E8
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG630100,PG630100,Steuerregister / Veranlagung,Steuerregister / Veranlagung,Steuerregister / Veranlagung,4500437.96,4693752.96,4422967.24
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG630200,PG630200,Steuerinkasso*,Steuerinkasso,Steuerinkasso*,-608397.32,-410432,-676544.38
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG630300,PG630300,Erhebung besondere Gemeindesteuern*,Erhebung besondere Gemeindesteuern,Erhebung besondere Gemeindesteuern*,1306603.92,1229399.24,1176479.75
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG630400,PG630400,Steuereinnahmen*,Steuereinnahmen,Steuereinnahmen*,-4.2258E8,-4.151E8,-4.2326208599E8
,640,,"Direktion Für Finanzen, Personal
Und Informatik",Personalamt*,,,Personalamt,Personalamt* Total,6963616,5298073.16,4053876.5300000003
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG640100,PG640100,Personaldienstleistungen Stadtverwaltung*,Personaldienstleistungen Stadtverwaltung,Personaldienstleistungen Stadtverwaltung*,5831082.51,4222440.8,3470348.04
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG640400,PG640400,Personaldienst FPI / Telefonzentrale*,Personaldienst FPI / Telefonzentrale,Personaldienst FPI / Telefonzentrale*,1132533.49,1075632.36,583528.49
,650,,"Direktion Für Finanzen, Personal
Und Informatik",Informatikdienste,,,Informatikdienste,Informatikdienste Total,-131850,187864.78,-460.0099999997765
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG650100,PG650100,Informatikservices,Informatikservices,Informatikservices,-131850,187864.78,-460.0099999997765
,660,,"Direktion Für Finanzen, Personal
Und Informatik",Schul- und Büromaterialzentrale,,,Schul- und Büromaterialzentrale,Schul- und Büromaterialzentrale Total,-242459,0,-77913.81999999998
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG660100,PG660100,Handelsprodukte,Handelsprodukte,Handelsprodukte,-268286.62,-98810.92,-169285.33
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG660200,PG660200,Drucksachenproduktion,Drucksachenproduktion,Drucksachenproduktion,-16120.83,-8637.32,-21934.58
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG660300,PG660300,Dienstleistungen,Dienstleistungen,Dienstleistungen,41948.45,107448.24,113306.09
,670,,"Direktion Für Finanzen, Personal
Und Informatik",Finanzinspektorat*,,,Finanzinspektorat,Finanzinspektorat* Total,1372446.12,1158285.78,0
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG670100,PG670100,Revision*,Revision,Revision*,1372446.12,1158285.78,0
,690,,"Direktion Für Finanzen, Personal
Und Informatik",Stadtbauten (StaBe),,,Stadtbauten (StaBe),Stadtbauten (StaBe) Total,-3.1527955E7,-1.94556E7,-1.742694444E7
,,,"Direktion Für Finanzen, Personal
Und Informatik",PG690100,PG690100,Stadtbauten (StaBe),Stadtbauten (StaBe),Stadtbauten (StaBe),-3.1527955E7,-1.94556E7,-1.742694444E7
SONDERRECHNUNGEN,,SONDERRECHNUNGEN,Sonderrechnungen,,,,,,,,
2850,STADTENTWÄSSERUNG,STADTENTWÄSSERUNG,Stadtentwässerung,,,,,,0,0,0
,850,,Stadtentwässerung,"Tiefbauamt, Stadtentwässerung",,,"Tiefbauamt, Stadtentwässerung","Tiefbauamt, Stadtentwässerung Total",0,0,0
,,,Stadtentwässerung,Einlage in Spezialfinanzierung ,Einlage in Spezialfinanzierung ,,Einlage in Spezialfinanzierung ,Einlage in Spezialfinanzierung  Total,4741286.2,4738204.76,1.196198678E7
2860,FONDS FÜR BODEN- UND WOHNBAUPOLITIK,FONDS FÜR BODEN- UND WOHNBAUPOLITIK,Fonds Für Boden- Und Wohnbaupolitik,,,,,,0,0,0
,860,,Fonds Für Boden- Und Wohnbaupolitik,Fonds für Boden- und Wohnbaupolitik,,,Fonds für Boden- und Wohnbaupolitik,Fonds für Boden- und Wohnbaupolitik Total,0,0,0
,,,Fonds Für Boden- Und Wohnbaupolitik,Entnahme aus /Einlage in Spezialfinanzierung,Entnahme aus /Einlage in Spezialfinanzierung,,Entnahme aus /Einlage in Spezialfinanzierung,Entnahme aus /Einlage in Spezialfinanzierung Total,-7723560,2480828,1.365010222E7
2870,ENTSORGUNG + RECYCLING,ENTSORGUNG + RECYCLING,Entsorgung + Recycling,,,,,,0,0,0
,870,,Entsorgung + Recycling,Entsorgung + Recycling,,,Entsorgung + Recycling,Entsorgung + Recycling Total,0,0,0
,,,Entsorgung + Recycling,Einlage in Spezialfinanzierung,Einlage in Spezialfinanzierung,,Einlage in Spezialfinanzierung,Einlage in Spezialfinanzierung Total,1279504,1596028.58,3007658.01
