Direktion,Massnahme,2014 (in Mio CHF),2015,2016,2017
Gesamte Verwaltung,Kürzung der Lohnmassnahmen,"32,14","50,13","84,32","108,91"
Gesamte Verwaltung,Steuern: Aufhebung der Gesamtpauschale für Berufskosten,"41,00","41,00","41,00","41,00"
Gesamte Verwaltung,Steuern: Plafonierung des Fahrkostenabzugs auf CHF 3‘000,"0,00","0,00","54,00","54,00"
Gesamte Verwaltung,Abschreibungen nach Rechnungsmodell HRM2/IPSAS (Auflösung der Aufwertungsreserven innerhalb von 15 Jahren),"0,00","40,00","40,00","40,00"
Gesamte Verwaltung,Allgemeine Neubewertung der Grundstücke,,,,
Justiz,Generelle Saldoverbesserung,"5,00","5,00","5,00","5,00"
Volkswirtschaft,Reorganisation und Leistungsabbau beim Jagdinspektorat,"0,42","0,84","01,05","1,05"
Volkswirtschaft,"Struktur und Leistungsabbau beim Fischereiinspektorat (Teil 1, ohne
Renaturierungsfonds)","0,32","0,48","0,60","0,60"
Volkswirtschaft,"Struktur- und Leistungsabbau beim Fischereiinspektorat (Teil 2, mit
Renaturierungsfonds)","0,20","0,20","0,35","0,35"
Gesundheit und Fürsorge,"Spitalversorgung: Streichung der frei verfügbaren Mittel im
Zusatzfinanzierungsbereich","20,00","18,00","17,00","17,00"
Gesundheit und Fürsorge,Spitalversorgung: Verzicht auf Restrukturierungsbeiträge,"1,80","1,80","1,80","1,80"
Gesundheit und Fürsorge,Senkung der Normkosten für Rettungsdienste,"1,30","1,30","1,30","1,40"
Gesundheit und Fürsorge,"Wegfall der Kompensation Minderleistung/Mehraufwand bei der
Erneuerung der Kinderklinik des Inselspitals","3,60","3,60","0,00","0,00"
Gesundheit und Fürsorge,"Beiträge im Rahmen des Gesundheitsgesetzes / Beiträge an Non-Profit-
Organisationen","0,90","0,90","0,90","0,90"
Gesundheit und Fürsorge,Streichung der Gelder für Führungsentwicklung in den UPD,"0,40","0,40","0,40","0,40"
Gesundheit und Fürsorge,Stellenabbau in den kantonalen Psychiatriebetrieben,"2,50","5,00","5,00","5,00"
Gesundheit und Fürsorge,Einsparungen bei den ambulanten Beratungsstellen Suchthilfe,"1,00","1,00","1,00","1,00"
Gesundheit und Fürsorge,"Streichung der Subventionen an die hauswirtschaftlichen Leistungen der
Spitex","11,50","11,50","11,50","11,50"
Gesundheit und Fürsorge,"Kürzung der Abgeltung der Versorgungspflicht für pflegerische
Leistungen der Spitex um 25%","5,20","5,20","5,20","5,20"
Gesundheit und Fürsorge,"Kürzung der Abgeltung der Versorgungspflicht für hauswirtschaftliche
Leistungen der Spitex um 50%","2,50","2,50","2,50","2,50"
Gesundheit und Fürsorge,"Streichung der Subventionen an die ergänzenden Dienstleistungen der
Spitex","0,70","0,70","0,70","0,70"
Gesundheit und Fürsorge,"Festlegung eines Maximalbetrags für Platzierungskosten im Sozial- und
Asylwesen","3,00","3,00","3,00","3,00"
Gesundheit und Fürsorge,Kürzungen der Integrationszulagen auf SKOS-Minimum,"5,00","5,00","5,00","5,00"
Gesundheit und Fürsorge,"Festsetzung eines Maximalbetrags für Krankenversicherungsprämien in
der Sozialhilfe","3,50","3,50","3,50","3,50"
Gesundheit und Fürsorge,Abschaffung des Zuschusses nach Dekret,"0,00","0,00","1,50","1,50"
Gesundheit und Fürsorge,Kopplung der Alimentenbevorschussung an das Einkommen,"0,00","0,00","3,20","3,20"
Gesundheit und Fürsorge,"Mitfinanzierung der Besoldungskosten des Personals in den
Alimenteninkassostellen anstelle der Ausrichtung von Inkassoprovisionen","1,40","1,40","1,40","1,40"
Gesundheit und Fürsorge,Aufhebung der Testarbeitsplätze,"1,60","1,60","1,60","1,60"
Gesundheit und Fürsorge,Reduktion der Angebote für vorläufig aufgenommen und Flüchtlinge,"1,30","1,30","1,30","1,30"
Gesundheit und Fürsorge,Aufschub der Integrationsmassnahmen,"2,30","2,30","2,30","2,30"
Gesundheit und Fürsorge,"Ausbau der personellen Ressourcen für erhöhte Kontrolle und
Revisionstätigkeit im Sozial- und Asylwesen","0,50","0,50","0,50","0,50"
Gesundheit und Fürsorge,Kürzung der Betriebsbeiträge an Institutionen für erwachsene Behinderte,"15,70","28,70","28,70","28,70"
Gesundheit und Fürsorge,"Reduktion der Kostenbeteiligung bei der stationären Langzeitpflege um
5 %","8,80","8,80","8,80","8,80"
"Justiz, Gemeinde und Kirchen","Ergänzungsleistungen: Reduktion der Höchstbeträge der Heimtarife im
Bereich der darin enthaltenen Infrastrukturkosten","15,00","15,00","15,00","15,00"
"Justiz, Gemeinde und Kirchen","Ergänzungsleistungen: Reduktion der Kostenvoranschlagslimite bei
Zahnbehandlungen","1,00","1,00","1,00","1,00"
"Justiz, Gemeinde und Kirchen",Kranken- und Unfallversicherung: Kürzungen bei der Prämienverbilligung,"20,00","35,00","35,00","35,00"
Polizei,Stellenabbau bei der Kantonspolizei,"0,00","4,30","8,40","12,70"
Finanzen,Stellenverzicht im Generalsekretariat,"0,13","0,13","0,13","0,13"
Finanzen,Stellenverzicht in der Finanzverwaltung,"0,11","0,11","0,11","0,11"
Finanzen,Finanzverwaltung: Verzicht auf Dienstleistungen Dritter,"0,15","0,15","0,15","0,15"
Finanzen,Finanzverwaltung: Verzicht auf Informatikdienstleistungen Dritter,"0,35","0,35","0,35","0,35"
Finanzen,"Steuerverwaltung: Verzicht auf Dienstleistungen Dritter im
Kommunikationsbereich","0,04","0,04","0,04","0,04"
Finanzen,"Steuerverwaltung: Verzicht auf Taxme-CD und
Steuererklärungsformulare","0,08","0,08","0,08","0,08"
Finanzen,Steuerverwaltung: Verzicht auf Kunden- und Bügerbefragungen,"0,03","0,03","0,03","0,00"
Finanzen,Steuerverwaltung: Einsparung bei der IT-Wartung,"0,31","0,31","0,31","0,34"
Finanzen,Steuerverwaltung: Abbau von Schätzertätigkeiten,"0,09","0,09","0,09","0,09"
Finanzen,Steuerverwaltung: Abbau von Stellen,"2,60","2,60","2,60","2,60"
Finanzen,"Personalamt: Abschaffung der Fachstelle Change- und
Projektmanagement","0,30","0,30","0,30","0,30"
Finanzen,Personalamt: Abbau des zentralen Kursangebots,"0,14","0,14","0,14","0,14"
Finanzen,"Reduktion der Mittel für den Ausbau des kantonalen
Weitbereichsnetzwerks BEWAN","1,44","1,44","1,44","1,44"
Finanzen,Verzicht auf Koordination der GEVER-Anwendung im Informatikbereich,"0,34","0,38","0,43","0,48"
Finanzen,Reduktion der Mittel für die Weiterentwicklung des kantonalen Workplace,"0,29","0,25","0,20","0,15"
Finanzen,Verzicht auf das IT-Servicemanagement,"0,10","0,10","0,10","0,10"
Finanzen,Reduktion der Mittel im Informatikbereich der Finanzdirektion,"0,50","0,50","0,50","0,50"
Erziehung,"Abbau im Amt für Kindergarten, Volksschule und Beratung","0,25","0,25","0,25","0,25"
Erziehung,Abbau bei der Begabtenförderung,"0,00","1,00","2,50","2,50"
Erziehung,Berufsbildung: Entlastungen im Bereich Brückenangebote,"0,20","0,40","0,60","1,00"
Erziehung,Berufsbildung: Optimierung der Vollzeitangebote,"0,50","1,40","1,80","1,80"
Erziehung,Ausrichtung der Handelsmittelschulen auf Lehrgänge mit Berufsmaturität,"0,00","0,75","1,50","2,20"
Erziehung,Einsparungen bei Inforama,"0,20","0,50","0,50","0,50"
Erziehung,Entlastungen im Bereich Informatik an kantonalen Berufsschulen,"0,40","0,90","0,90","0,90"
Erziehung,"Kostenoptimierungen am Bildungszentrum Pflege und
Standortbereinigung in Thun","1,50","4,00","6,50","7,50"
Erziehung,"Mehrerträge aus höheren Beiträgen ausserkantonaler Studierenden am
Zentrum für medizinische Bildung in Bern","0,00","0,00","2,00","2,00"
Erziehung,Optimierung der Bildungsgänge der Höheren Fachschule Technik in Biel,"0,00","0,40","1,00","1,00"
Erziehung,Optimierungen bei der Höheren Fachschule Technik Holz in Biel,"0,20","0,20","0,60","0,60"
Erziehung,Optimierung der Steuerung von Berufsschulen,"0,90","2,20","4,80","5,20"
Erziehung,Entlastungen bei den Lehrkräften in der beruflichen Grundbildung,"2,50","5,50","5,50","5,50"
Erziehung,"Erhöhung der Wochenpflichtlektionen für Lehrkräfte in der höheren
Berufsbildung um eine Lektion","1,20","2,70","2,70","2,70"
Erziehung,"Einführung durchgehendes, vierjähriges Gymnasium","0,00","0,00","2,30","5,50"
Erziehung,Schwerpunktfächer an den Gymnasien reduzieren,"0,10","0,30","0,40","0,40"
Erziehung,"Unterricht für die zweisprachige Maturität Deutsch – Englisch im
Klassenverband","0,10","0,20","0,30","0,30"
Erziehung,Senkung des Kostendachs für Subventionen an private Gymnasien,"1,00","1,00","1,00","1,00"
Erziehung,Reorganisation der Gymnasien in Biel und Thun,"0,00","0,20","0,70","0,90"
Erziehung,Kürzung der Lektionendauer im Instrumentalunterricht an den Gymnasien,"0,30","0,90","0,90","0,90"
Erziehung,Berner Fachhochschule: Senkung der Ausbildungskosten an CH- Durchschnitt,"0,50","1,00","2,00","2,00"
Erziehung,Berner Fachhochschule: Streichung von Forschungsvorhaben / Erhöhung Drittmittelanteil,"0,50","1,50","2,00","4,00"
Erziehung,Berner Fachhochschule: Erhöhung der Beiträge der Kantone der Haute Ecole Spécialisée de Suisse occidentale auf Niveau der Fachhochschulvereinbarung,"0,70","0,70","0,70","0,70"
Erziehung,Pädagogische Hochschule: Schliessung des Vorbereitungskurses,"0,00","0,20","0,50","0,50"
Erziehung,"Pädagogische Hochschule: Kürzungen bei der Weiterbildung, Beratung und Medien","0,50","1,00","1,50","2,00"
Erziehung,"Pädagogische Hochschule: Kürzung des Beitrags an die Haute Ecole
Pédagogique Berne – Jura – Neuchâtel","0,00","0,50","0,50","0,50"
Erziehung,Angebots- und Strukturanpassung bei der Berufsberatung,"0,00","0,50","0,80","1,00"
Erziehung,"Streichung von Weiterbildungsangeboten und Durchsetzung der
Kostendeckung","0,40","1,00","1,00","1,00"
"Bau, Verkehr und Energie","Reduktion bei den Dienstleistungen Dritter im Bereich Vermessung und
Geoinformation","0,25","0,25","0,25","0,25"
"Bau, Verkehr und Energie",Erhöhung der GRUDIS-Gebühren für Banken,"0,10","0,10","0,10","0,10"
"Bau, Verkehr und Energie",Wiedereinführung der Abgaben für Wärmepumpen,"0,00","0,50","0,50","0,50"
"Bau, Verkehr und Energie","Reduktion der finanziellen Unterstützung der regionalen
Energieberatungsstellen","0,20","0,20","0,20","0,20"
"Bau, Verkehr und Energie",Reorganisation und Abbau beim Unterhalt Kantonsstrassen,"2,30","3,50","4,00","5,00"
"Bau, Verkehr und Energie",Reorganisation des Amts für Grundstücke und Gebäude,"0,00","1,00","1,00","1,00"