massnahme_dir,massnahme_action,nr,topf,overview_dir,overview_action
Volkswirtschaftsdirektion,Reorganisation und Leistungsabbau Jagdinspektorat,2.1,1,Volkswirtschaft,Reorganisation und Leistungsabbau beim Jagdinspektorat
Volkswirtschaftsdirektion,Struktur- und Leistungsabbau Fischereiinspektorat – Teil 1 (ohne Renaturierungsfonds),2.2,1,Volkswirtschaft,"Struktur und Leistungsabbau beim Fischereiinspektorat (Teil 1, ohne
Renaturierungsfonds)"
Volkswirtschaftsdirektion,Struktur- und Leistungsabbau Fischereiinspektorat – Teil 2 (mit Renaturierungsfonds),2.3,1,Volkswirtschaft,"Struktur- und Leistungsabbau beim Fischereiinspektorat (Teil 2, mit
Renaturierungsfonds)"
Gesundheits- und Fürsorgedirektion,Streichung der Mittel für Zusatzfinanzierungen,4.1,1,Gesundheit und Fürsorge,"Spitalversorgung: Streichung der frei verfügbaren Mittel im
Zusatzfinanzierungsbereich"
Gesundheits- und Fürsorgedirektion,Verzicht auf Restrukturierungsbeiträge,4.2,1,Gesundheit und Fürsorge,Spitalversorgung: Verzicht auf Restrukturierungsbeiträge
Gesundheits- und Fürsorgedirektion,Reduktion des Budgets für das Rettungswesen um 5 Prozent durch Senkung der Normkosten für die Abgeltung der Ret-tungsdienste,4.3,1,Gesundheit und Fürsorge,Senkung der Normkosten für Rettungsdienste
Gesundheits- und Fürsorgedirektion,Wegfall der Kompensation Minderleistung / Mehraufwand bei der Erneuerung der Kinderklinik des Inselspitals durch den Kan-ton,4.4,1,Gesundheit und Fürsorge,"Wegfall der Kompensation Minderleistung/Mehraufwand bei der
Erneuerung der Kinderklinik des Inselspitals"
Gesundheits- und Fürsorgedirektion,Kürzung der Beiträge im Rahmen des Gesundheitsgesetzes und an übrige Non-Profit-Organisationen,4.5,1,Gesundheit und Fürsorge,"Beiträge im Rahmen des Gesundheitsgesetzes / Beiträge an Non-Profit-
Organisationen"
Gesundheits- und Fürsorgedirektion,Streichung der Führungsentwicklung in den Universitären Psy-chiatrischen Diensten (UPD),5.1,1,Gesundheit und Fürsorge,Streichung der Gelder für Führungsentwicklung in den UPD
Gesundheits- und Fürsorgedirektion,Stellenabbau staatliche Psychiatriebetriebe,5.3,1,Gesundheit und Fürsorge,Stellenabbau in den kantonalen Psychiatriebetrieben
Gesundheits- und Fürsorgedirektion,Einsparung bei den ambulanten Beratungsstellen Suchthilfe mit Fokus auf dem Dachverband Gesundheit und Sucht Bern,6.1,1,Gesundheit und Fürsorge,Einsparungen bei den ambulanten Beratungsstellen Suchthilfe
Gesundheits- und Fürsorgedirektion,Streichen der Subventionierung der Hauswirtschaftliche Leis-tungen der Spitex,6.2,1,Gesundheit und Fürsorge,"Streichung der Subventionen an die hauswirtschaftlichen Leistungen der
Spitex"
Gesundheits- und Fürsorgedirektion,Kürzung der Abgeltung der Versorgungspflicht für pflegerische Leistungen der Spitex um 25 Prozent,6.3,1,Gesundheit und Fürsorge,"Kürzung der Abgeltung der Versorgungspflicht für pflegerische
Leistungen der Spitex um 25%"
Gesundheits- und Fürsorgedirektion,Kürzung der Abgeltung der Versorgungspflicht für hauswirt-schaftliche Leistungen Spitex um 50 Prozent,6.4,1,Gesundheit und Fürsorge,"Kürzung der Abgeltung der Versorgungspflicht für hauswirtschaftliche
Leistungen der Spitex um 50%"
Gesundheits- und Fürsorgedirektion,Streichen der Subventionierung der ergänzenden Spitex-Dienstleistungen Spitex,6.6,1,Gesundheit und Fürsorge,"Streichung der Subventionen an die ergänzenden Dienstleistungen der
Spitex"
Gesundheits- und Fürsorgedirektion,Festsetzung eines Maximalbetrages für Platzierungen ohne Beschluss einer Kindes- und Erwachsenenschutzbehörde (KESB),7a.1,1,Gesundheit und Fürsorge,"Festlegung eines Maximalbetrags für Platzierungskosten im Sozial- und
Asylwesen"
Gesundheits- und Fürsorgedirektion,Kürzungen der Integrationszulagen in der wirtschaftlichen Sozi-alhilfe,7a.2,1,Gesundheit und Fürsorge,Kürzungen der Integrationszulagen auf SKOS-Minimum
Gesundheits- und Fürsorgedirektion,Definition Maximalbetrag für Krankenversicherungsprämien in der Sozialhilfe,7a.3,1,Gesundheit und Fürsorge,"Festsetzung eines Maximalbetrags für Krankenversicherungsprämien in
der Sozialhilfe"
Gesundheits- und Fürsorgedirektion,Abschaffung des Zuschusses nach Dekret,7a.4,1,Gesundheit und Fürsorge,Abschaffung des Zuschusses nach Dekret
Gesundheits- und Fürsorgedirektion,Kopplung der Alimentenbevorschussung an das Einkommen,7a.5,1,Gesundheit und Fürsorge,Kopplung der Alimentenbevorschussung an das Einkommen
Gesundheits- und Fürsorgedirektion,Mitfinanzierung von Besoldungskosten für das Fachpersonal für Alimentenbevorschussung/-inkasso anstelle der Ausrichtung einer Inkassoprovision,7a.6,1,Gesundheit und Fürsorge,"Mitfinanzierung der Besoldungskosten des Personals in den
Alimenteninkassostellen anstelle der Ausrichtung von Inkassoprovisionen"
Gesundheits- und Fürsorgedirektion,Streichung Testarbeitsplätze,7a.7,1,Gesundheit und Fürsorge,Aufhebung der Testarbeitsplätze
Gesundheits- und Fürsorgedirektion,Reduktion der Integrationsmassnahmen und -angebote für vor-läufig Aufgenommene/Flüchtlinge,7a.8,1,Gesundheit und Fürsorge,Reduktion der Angebote für vorläufig aufgenommen und Flüchtlinge
Gesundheits- und Fürsorgedirektion,Aufschub Integrationsmassnahmen,7a.9,1,Gesundheit und Fürsorge,Aufschub der Integrationsmassnahmen
Gesundheits- und Fürsorgedirektion,Ausbau personelle Ressourcen für erhöhte Kontrolle und Revi-sionstätigkeit,7a.10,1,Gesundheit und Fürsorge,"Ausbau der personellen Ressourcen für erhöhte Kontrolle und
Revisionstätigkeit im Sozial- und Asylwesen"
Gesundheits- und Fürsorgedirektion,Kürzung Betriebsbeiträge an Institutionen für Erwachsene Be-hinderte gestützt auf Richtstellenplan,8.4,1,Gesundheit und Fürsorge,Kürzung der Betriebsbeiträge an Institutionen für erwachsene Behinderte
Gesundheits- und Fürsorgedirektion,Senkung der Kostenbeteiligung des Kantons im Bereich der stationären Langzeitpflege und -betreuung um 5 Prozent,8.5,1,Gesundheit und Fürsorge,"Reduktion der Kostenbeteiligung bei der stationären Langzeitpflege um
5 %"
"Justiz-, Gemeinde- und Kirchendirektion",Reduktion der Höchstbeträge der Heimtarife im Bereich der darin enthaltenen Infrastrukturkosten (Art. 3 EV ELG),9.1,1,"Justiz, Gemeinde und Kirchen","Ergänzungsleistungen: Reduktion der Höchstbeträge der Heimtarife im
Bereich der darin enthaltenen Infrastrukturkosten"
"Justiz-, Gemeinde- und Kirchendirektion",Reduktion der Kostenvoranschlagslimite bei Zahnbehandlun-gen,9.2,1,"Justiz, Gemeinde und Kirchen","Ergänzungsleistungen: Reduktion der Kostenvoranschlagslimite bei
Zahnbehandlungen"
"Justiz-, Gemeinde- und Kirchendirektion",Kürzungen im Bereich Prämienverbilligung,10.1,1,"Justiz, Gemeinde und Kirchen",Kranken- und Unfallversicherung: Kürzungen bei der Prämienverbilligung
Polizei- und Militärdirektion,Stellenabbau; die Anzahl bewilligter Stellen wird um 100 redu-ziert.,11.1,1,Polizei,Stellenabbau bei der Kantonspolizei
Finanzdirektion,Generalsekretariat: Stellenabbau,14.1,1,Finanzen,Stellenverzicht im Generalsekretariat
Finanzdirektion,Finanzverwaltung: Stellenabbau,14.2,1,Finanzen,Stellenverzicht in der Finanzverwaltung
Finanzdirektion,Finanzverwaltung: Verzicht auf Unterstützungs-Dienstleistungen Dritter,14.3,1,Finanzen,Finanzverwaltung: Verzicht auf Dienstleistungen Dritter
Finanzdirektion,Finanzverwaltung: Verzicht auf Informatik-Dienstleistungen Dritter für das FIS,14.4,1,Finanzen,Finanzverwaltung: Verzicht auf Informatikdienstleistungen Dritter
Finanzdirektion,Steuerverwaltung: Verzicht auf TaxMe-CD und Steuererklä-rungsformulare,14.5,1,Finanzen,"Steuerverwaltung: Verzicht auf Taxme-CD und
Steuererklärungsformulare"
Finanzdirektion,Steuerverwaltung: Verzicht auf Dienstleistungen Dritter im Kommunikationsbereich,14.6,1,Finanzen,"Steuerverwaltung: Verzicht auf Dienstleistungen Dritter im
Kommunikationsbereich"
Finanzdirektion,Steuerverwaltung: Verzicht auf Kunden- und Bürgerbefragun-gen im Rahmen der NEF-Zielsetzungen,14.7,1,Finanzen,Steuerverwaltung: Verzicht auf Kunden- und Bügerbefragungen
Finanzdirektion,Steuerverwaltung: Einsparung bei der Wartung der IT-Systeme,14.8,1,Finanzen,Steuerverwaltung: Einsparung bei der IT-Wartung
Finanzdirektion,Steuerverwaltung: Abbau von Schätzertätigkeiten,14.9,1,Finanzen,Steuerverwaltung: Abbau von Schätzertätigkeiten
Finanzdirektion,Steuerverwaltung: Stellenabbau,14.10,1,Finanzen,Steuerverwaltung: Abbau von Stellen
Finanzdirektion,Personalamt: Abschaffung der Fachstelle Change- und Pro-jektmanagement,14.11,1,Finanzen,"Personalamt: Abschaffung der Fachstelle Change- und
Projektmanagement"
Finanzdirektion,Personalamt: Abbau des zentralen Kursangebots,14.12,1,Finanzen,Personalamt: Abbau des zentralen Kursangebots
Finanzdirektion,Amt für Informatik und Organisation (KAIO): Verzicht auf Koor-dination der GEVER-Anwendungen (Konsul),14.13,1,Finanzen,Verzicht auf Koordination der GEVER-Anwendung im Informatikbereich
Finanzdirektion,Amt für Informatik und Organisation (KAIO): Reduktion der Mit-tel für den BEWAN-Ausbau,14.14,1,Finanzen,"Reduktion der Mittel für den Ausbau des kantonalen
Weitbereichsnetzwerks BEWAN"
Finanzdirektion,Amt für Informatik und Organisation (KAIO): Reduktion der Mit-tel für die Weiterentwicklung des KWP,14.15,1,Finanzen,Reduktion der Mittel für die Weiterentwicklung des kantonalen Workplace
Finanzdirektion,Amt für Informatik und Organisation (KAIO): Verzicht auf das Produkt ITSM@BE (IT-Servicemanagement),14.16,1,Finanzen,Verzicht auf das IT-Servicemanagement
Finanzdirektion,Amt für Informatik und Organisation (KAIO): Reduktion der Mit-tel im Bereich ICT FIN,14.17,1,Finanzen,Reduktion der Mittel im Informatikbereich der Finanzdirektion
Erziehungsdirektion,"Abbau im Amt für Kindergarten, Volksschule und Beratung (AKVB)",15.3,1,Erziehung,"Abbau im Amt für Kindergarten, Volksschule und Beratung"
Erziehungsdirektion,Abbau in der Begabtenförderung,15.4,1,Erziehung,Abbau bei der Begabtenförderung
Erziehungsdirektion,Entlastungen im Bereich der Brückenangebote,17.1,1,Erziehung,Berufsbildung: Entlastungen im Bereich Brückenangebote
Erziehungsdirektion,Optimierung Vollzeitangebote,17.2,1,Erziehung,Berufsbildung: Optimierung der Vollzeitangebote
Erziehungsdirektion,Handelsmittelschule (HMS) Ausrichtung auf Berufsmaturität (BM),17.6,1,Erziehung,Ausrichtung der Handelsmittelschulen auf Lehrgänge mit Berufsmaturität
Erziehungsdirektion,Einsparungen bei Inforama,17.7,1,Erziehung,Einsparungen bei Inforama
Erziehungsdirektion,Entlastungen im Bereich Informatik an kantonalen Berufsfach-schulen,17.8,1,Erziehung,Entlastungen im Bereich Informatik an kantonalen Berufsschulen
Erziehungsdirektion,Bildungszentrum Pflege: Kostenoptimierung HF2 und NDS HF3 Pflege sowie Standortbereinigung Thun,17.9,1,Erziehung,"Kostenoptimierungen am Bildungszentrum Pflege und
Standortbereinigung in Thun"
Erziehungsdirektion,Mehrerträge für ausserkantonale Studierende am medi auf-grund Ratifizierung der Höheren Fachschulvereinbarung (HFSV),17.10,1,Erziehung,"Mehrerträge aus höheren Beiträgen ausserkantonaler Studierenden am
Zentrum für medizinische Bildung in Bern"
Erziehungsdirektion,Analyse und Optimierung HF Technik Bildungsgänge der Höhe-ren Fachschule Technik Mittelland (HFTM) am Standort Biel; Ausrichtung an CH-Benchmark,17.11,1,Erziehung,Optimierung der Bildungsgänge der Höheren Fachschule Technik in Biel
Erziehungsdirektion,"Optimierungen HF Technik Holz, Biel",17.12,1,Erziehung,Optimierungen bei der Höheren Fachschule Technik Holz in Biel
Erziehungsdirektion,Optimierung Steuerung Berufsfachschulen,17.13,1,Erziehung,Optimierung der Steuerung von Berufsschulen
Erziehungsdirektion,Entlastungen im Bereich Lehrkräfte Berufliche Grundbildung,17.14,1,Erziehung,Entlastungen bei den Lehrkräften in der beruflichen Grundbildung
Erziehungsdirektion,Erhöhung Wochenpflichtlektion Lehrkräfte Höhere Berufsbil-dung um eine Lektion,17.15,1,Erziehung,"Erhöhung der Wochenpflichtlektionen für Lehrkräfte in der höheren
Berufsbildung um eine Lektion"
Erziehungsdirektion,Quarta-Lösung,18.1,1,Erziehung,"Einführung durchgehendes, vierjähriges Gymnasium"
Erziehungsdirektion,Schwerpunktfächer reduzieren,18.2,1,Erziehung,Schwerpunktfächer an den Gymnasien reduzieren
Erziehungsdirektion,Unterrichtung zweisprachige Maturität Deutsch-Englisch im Klassen-verband,18.3,1,Erziehung,"Unterricht für die zweisprachige Maturität Deutsch – Englisch im
Klassenverband"
Erziehungsdirektion,Senkung Kostendach Subventionen an private Gymnasien,18.4,1,Erziehung,Senkung des Kostendachs für Subventionen an private Gymnasien
Erziehungsdirektion,Reorganisation Gymnasien in Biel und Thun,18.5,1,Erziehung,Reorganisation der Gymnasien in Biel und Thun
Erziehungsdirektion,Kürzung Lektionendauer Instrumentalunterricht,18.6,1,Erziehung,Kürzung der Lektionendauer im Instrumentalunterricht an den Gymnasien
Erziehungsdirektion,Senkung der Ausbildungskosten an der BFH auf den CH-Durchschnitt,20.1,1,Erziehung,Berner Fachhochschule: Senkung der Ausbildungskosten an CH- Durchschnitt
Erziehungsdirektion,Streichung von Forschungsvorhaben / Erhöhung des Drittmit-telanteils,20.2,1,Erziehung,Berner Fachhochschule: Streichung von Forschungsvorhaben / Erhöhung Drittmittelanteil
Erziehungsdirektion,Erhöhung der Beiträge der HES-SO- Kantone auf das Niveau der Fachhochschulvereinbarung,20.3,1,Erziehung,Berner Fachhochschule: Erhöhung der Beiträge der Kantone der Haute Ecole Spécialisée de Suisse occidentale auf Niveau der Fachhochschulvereinbarung
Erziehungsdirektion,Schliessung des Vorbereitungskurses der PH Bern,21.1,1,Erziehung,Pädagogische Hochschule: Schliessung des Vorbereitungskurses
Erziehungsdirektion,"Kürzungen in Weiterbildung, Beratung und Bildungsmedien der PH Bern",21.2,1,Erziehung,"Pädagogische Hochschule: Kürzungen bei der Weiterbildung, Beratung und Medien"
Erziehungsdirektion,Kürzung des Beitrags an die HEP BEJUNE,21.3,1,Erziehung,"Pädagogische Hochschule: Kürzung des Beitrags an die Haute Ecole
Pédagogique Berne – Jura – Neuchâtel"
Erziehungsdirektion,Angebots- und Strukturanpassung in der Berufsberatung,22.1,1,Erziehung,Angebots- und Strukturanpassung bei der Berufsberatung
Erziehungsdirektion,Streichung von Weiterbildungsangeboten und Durchsetzung Kostendeckung,22.2,1,Erziehung,"Streichung von Weiterbildungsangeboten und Durchsetzung der
Kostendeckung"
"Bau-, Verkehrs- und Energiedirektion",Reduktion Inanspruchnahme von Dienstleistungen Dritter in der Produktgruppe «Vermessung und Geoinformation»,25a.2,1,"Bau, Verkehr und Energie","Reduktion bei den Dienstleistungen Dritter im Bereich Vermessung und
Geoinformation"
"Bau-, Verkehrs- und Energiedirektion",Erhöhung der GRUDIS-Gebühren im Bereich der Banken,25a.3,1,"Bau, Verkehr und Energie",Erhöhung der GRUDIS-Gebühren für Banken
"Bau-, Verkehrs- und Energiedirektion",Gebrauchswassernutzung: Wiedereinführung Abgaben für Wärmepumpen,25a.4,1,"Bau, Verkehr und Energie",Wiedereinführung der Abgaben für Wärmepumpen
"Bau-, Verkehrs- und Energiedirektion",Reduktion finanzielle Unterstützung der regionalen Energiebe-ratungsstellen auf das gesetzliche Minimum,25a.5,1,"Bau, Verkehr und Energie","Reduktion der finanziellen Unterstützung der regionalen
Energieberatungsstellen"
"Bau-, Verkehrs- und Energiedirektion",Reorganisation und Abbau im Unterhalt der Kantonsstrassen,28.1,1,"Bau, Verkehr und Energie",Reorganisation und Abbau beim Unterhalt Kantonsstrassen
"Bau-, Verkehrs- und Energiedirektion",Reorganisation AGG (effizientere Strukturen und Personalab-bau),30.1,1,"Bau, Verkehr und Energie",Reorganisation des Amts für Grundstücke und Gebäude
,,,,,
,,,,,
,,,,,
Gesundheits- und Fürsorgedirektion,Streichung Beitrag Zweisprachigkeit an Psychiatrische Dienste Biel-Seeland - Berner Jura Bellelay (PDBBJ),5.2,2,Gesundheit und Fürsorge,Streichung des Beitrags an die Zweisprachigkeit der Psychiatrischen Diens- te Biel - Seeland – Berner Jura
Gesundheits- und Fürsorgedirektion,Verzicht auf den Auf- und Ausbau ambulanter Leistungen,5.4a,2,Gesundheit und Fürsorge,Verzicht auf den Aufbau ambulanter Leistungen
Gesundheits- und Fürsorgedirektion,Streichung der Anschubfinanzierung für den Aufbau ambulanter und tagesklinischer Angebote und integrierte Versorgung der Psychiatrie-versorgung in den Regionen,5.4b,2,Gesundheit und Fürsorge,Anschubfinanzierung ambulante und tagesklinische Psychiatrie
Gesundheits- und Fürsorgedirektion,Streichung der Mitfinanzierung von Modellprojekten,5.4c,2,Gesundheit und Fürsorge,Streichung der Mitfinanzierung von Modellprojekten in der Psychiatrie
Gesundheits- und Fürsorgedirektion,Kürzung der bevölkerungsbezogenen Pro-Kopf-Pauschale,5.4d,2,Gesundheit und Fürsorge,Kürzung der bevölkerungsbezogenen Pro-Kopf-Pauschale in der Psychiatrie
Gesundheits- und Fürsorgedirektion,Kürzung der Pauschalabgeltung für tagesklinische Leistungen,5.4e,2,Gesundheit und Fürsorge,Kürzung der Pauschalabgeltung für tagesklinische Leistungen
Gesundheits- und Fürsorgedirektion,Streichung der Mitfinanzierung des Aufenthaltes nicht mehr spitalbedürftiger Personen,5.4f,2,Gesundheit und Fürsorge,"Streichung der Mitfinanzierung des Aufenthaltes von Personen, die keine
Spitalpflege in einer psychiatrischen Klinik mehr brauchen"
Gesundheits- und Fürsorgedirektion,"Erhöhung Patientenbeteiligung auf Maximalansatz für alle Kli-enten/innen der Spitex, welche das 65. Altersjahr vollendet haben",6.5,2,Gesundheit und Fürsorge,"Erhöhung der Patientenbeteiligung auf Maximalansatz für alle Personen, die
älter als 65 Jahre sind"
Gesundheits- und Fürsorgedirektion,Lineare Kürzung der Nettobetriebskosten bei Behinderteninsti-tutionen für Kinder und Jugendliche,8.1,2,Gesundheit und Fürsorge,"Lineare Kürzung der Nettobetriebskosten bei Behinderteninstitutionen für
Kinder und Jugendliche"
Gesundheits- und Fürsorgedirektion,Verzicht auf Unterstützungsmassnahmen im Regelschulbereich (Pool2),8.2,2,Gesundheit und Fürsorge,Verzicht auf Unterstützungsmassnahmen im Regelschulbereich
Gesundheits- und Fürsorgedirektion,Strukturanpassungen im Bereich Behinderteninstitutionen für Kinder und Jugendliche,8.3,2,Gesundheit und Fürsorge,"Strukturanpassungen bei den Behinderteninstitutionen für Kinder und Ju-
gendliche"
"Justiz-, Gemeinde- und Kirchendirektion","Reduktion Betrag für persönliche Auslagen auf das Niveau des tiefsten Vergleichswerts der Kantone der Peer Group 2 (VD, SG, LU, FR, GR)",9.3.1,2,"Justiz, Gemeinde und Kirchen",Ergänzungsleistungen: Reduktion des Beitrags für persönliche Auslagen
"Justiz-, Gemeinde- und Kirchendirektion",Reduktion des Höchstbetrages der übrigen Heimtarife um CHF 10.- pro Tag.,9.3.2,2,"Justiz, Gemeinde und Kirchen",Ergänzungsleistungen: Reduktion des Höchstbetrags der übrigen Heimtarife um CHF 10 pro Tag
"Justiz-, Gemeinde- und Kirchendirektion",Zusätzliche Kürzungen im Bereich Prämienverbilligung,10.1,2,"Justiz, Gemeinde und Kirchen","Kranken und Unfallversicherung: Zusätzliche Kürzungen bei der Prämien-
verbilligung"
Erziehungsdirektion,Erhöhung des Durchschnitts der Klassengrösse,15.1,2,Erziehung,Kindergarten/Volksschule: Erhöhung des Durchschnitts der Klassengrösse
Erziehungsdirektion,Abbau von Unterrichtslektionen,15.2,2,Erziehung,Kindergarten/Volksschule: Abbau von Unterrichtslektionen
Erziehungsdirektion,Schliessung Gartenbauschule Hünibach,17.3,2,Erziehung,Schliessung der Gartenbauschule Hünibach
Erziehungsdirektion,Schliessung Gartenbauschule Oeschberg,17.4,2,Erziehung,Schliessung der Gartenbauschule Oeschberg
Erziehungsdirektion,Entlastungen bei Lehrwerkstätten Bern,17.5,2,Erziehung,Entlastungen bei den Lehrwerkstätten Bern
Erziehungsdirektion,Standortkonzentration «Ein-Standortstrategie»,20.4a,2,Erziehung,Berner Fachhochschule: Standortkonzentration „Ein-Standort-Strategie“
Erziehungsdirektion,"Standortkonzentration «Variante des Regierungsrates», Aufga-be des Standortes Burgdorf",20.4,2,Erziehung,Berner Fachhochschule: Aufgabe des Standortes Burgdorf
Erziehungsdirektion,Aufgabe der Ausbildung für die Vorschulstufe und Primarstufe an der NMS,21.4,2,Erziehung,"Pädagogische Hochschule: Aufgabe der Ausbildung für die Vorschul- und
Primarstufe an der NMS Bern"
Erziehungsdirektion,Einschränkung des Angebotes der Erziehungsberatung,22.3,2,Erziehung,Einschränkung des Angebots der Erziehungsberatung
"Bau-, Verkehrs- und Energiedirektion",Umstellung verschiedener Bahnlinien auf Bus,27.2,2,"Bau, Verkehr, Energie",Umstellung verschiedener Bahnlinien auf Bus