"BFS-Nr","Gemeinde","Jahr","Aufgabenbereich Name","Aufgabe Name","Aufgabenstelle Name","Aufgabenbereich Nummer","Aufgabe Nummer","Aufgabenstelle Nummer","Kontenbereich Name","Kontenklasse Name","Kontengruppe Name","Konto Name","Kontenbereich Nummer","Kontenklasse Nummer","Kontengruppe Nummer","Konto Nummer","Saldo"
"592","Schwanden b.B.","2010","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[4] Ertrag","[4] ERTRAG","","","4","4","","","14481.25"
"592","Schwanden b.B.","2010","[2] BILDUNG","[21] Volksschule","[219] Nicht Aufteilbares, Volksschule, Tagesschule","2","21","219","[4] Ertrag","[4] ERTRAG","","","4","4","","","17944.35"
"592","Schwanden b.B.","2010","[3] KULTUR UND FREIZEIT","[34] Sport","[341] ...","3","34","341","[4] Ertrag","[4] ERTRAG","","","4","4","","","6452.80"
"592","Schwanden b.B.","2010","[3] KULTUR UND FREIZEIT","[34] Sport","[342] ...","3","34","342","[4] Ertrag","[4] ERTRAG","","","4","4","","","7348.15"
"592","Schwanden b.B.","2010","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[583] Asylwesen","5","58","583","[4] Ertrag","[4] ERTRAG","","","4","4","","","1046.60"
"592","Schwanden b.B.","2010","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[4] Ertrag","[4] ERTRAG","","","4","4","","","122373.75"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[4] Ertrag","[4] ERTRAG","","","4","4","","","231512.35"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[72] Abfallentsorgung","[720] Abfallentsorgung","7","72","720","[4] Ertrag","[4] ERTRAG","","","4","4","","","63096.10"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[75] Gewässerverbauungen","[750] Gewässerverbauungen","7","75","750","[4] Ertrag","[4] ERTRAG","","","4","4","","","62520.70"
"592","Schwanden b.B.","2010","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[810] Forstverwaltung","8","81","810","[4] Ertrag","[4] ERTRAG","","","4","4","","","168.05"
"592","Schwanden b.B.","2010","[8] VOLKSWIRTSCHAFT","[86] Energie","[860] Elektrizität","8","86","860","[4] Ertrag","[4] ERTRAG","","","4","4","","","9749.20"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[90] Steuern","[900] Obligatorische periodische Steuern","9","90","900","[4] Ertrag","[4] ERTRAG","","","4","4","","","972593.65"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[90] Steuern","[903] Steuerabschreibungen","9","90","903","[4] Ertrag","[4] ERTRAG","","","4","4","","","1096.45"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[93] Anteile an kantonalen Steuern und Abgaben","[930] Anteile an kantonalen Steuern und Abgaben","9","93","930","[4] Ertrag","[4] ERTRAG","","","4","4","","","30238.50"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[940] Zinsen","9","94","940","[4] Ertrag","[4] ERTRAG","","","4","4","","","30594.45"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[990] Abschreibungen","9","99","990","[4] Ertrag","[4] ERTRAG","","","4","4","","","1389.65"
"592","Schwanden b.B.","2010","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[5] Ausgaben","[5] Ausgaben","","","5","5","","","35952.40"
"592","Schwanden b.B.","2010","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[5] Ausgaben","[5] Ausgaben","","","5","5","","","221355.65"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[5] Ausgaben","[5] Ausgaben","","","5","5","","","1167.80"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[5] Ausgaben","[5] Ausgaben","","","5","5","","","47831.30"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[75] Gewässerverbauungen","[750] Gewässerverbauungen","7","75","750","[5] Ausgaben","[5] Ausgaben","","","5","5","","","187346.70"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[79] Raumordnung","[790] Raumplanung","7","79","790","[5] Ausgaben","[5] Ausgaben","","","5","5","","","54478.60"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[5] Ausgaben","[5] Ausgaben","","","5","5","","","20000.00"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[999] Abschluss","9","99","999","[5] Ausgaben","[5] Ausgaben","","","5","5","","","133934.30"
"592","Schwanden b.B.","2010","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[6] Einnahmen","[6] Einnahmen","","","6","6","","","470.00"
"592","Schwanden b.B.","2010","[3] KULTUR UND FREIZEIT","[34] Sport","[340] Sport","3","34","340","[6] Einnahmen","[6] Einnahmen","","","6","6","","","2500.00"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[6] Einnahmen","[6] Einnahmen","","","6","6","","","1700.00"
"592","Schwanden b.B.","2010","[7] UMWELT UND RAUMORDNUNG","[79] Raumordnung","[790] Raumplanung","7","79","790","[6] Einnahmen","[6] Einnahmen","","","6","6","","","41220.95"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[942] Liegenschaften des Finanzvermögens","9","94","942","[6] Einnahmen","[6] Einnahmen","","","6","6","","","2987.75"
"592","Schwanden b.B.","2010","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[999] Abschluss","9","99","999","[6] Einnahmen","[6] Einnahmen","","","6","6","","","589575.65"
"592","Schwanden b.B.","2006","","","","","","","[1] Aktiven","[10] Finanzvermögen","","","1","10","","","3049641.70"
"592","Schwanden b.B.","2006","","","","","","","[2] Passiven","[20] Fremdkapital","","","2","20","","","464343.70"
"592","Schwanden b.B.","2006","","","","","","","[2] Passiven","[22] Spezialfinanzierungen","","","2","22","","","2805944.41"
"592","Schwanden b.B.","2006","","","","","","","[2] Passiven","[23] Eigenkapital","","","2","23","","","645281.89"
"592","Schwanden b.B.","2006","[0] ALLGEMEINE VERWALTUNG","[01] Legislative und Exekutive","[012] Exekutive","0","1","12","[3] Aufwand","[3] AUFWAND","","","3","3","","","30398.40"
"592","Schwanden b.B.","2006","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[100] Mass und Gewicht","1","10","100","[3] Aufwand","[3] AUFWAND","","","3","3","","","7776.85"
"592","Schwanden b.B.","2006","[1] OEFFENTLICHE SICHERHEIT","[14] Wehrdienste","[140] Wehrdienste","1","14","140","[3] Aufwand","[3] AUFWAND","","","3","3","","","23735.70"
"592","Schwanden b.B.","2006","[1] OEFFENTLICHE SICHERHEIT","[16] Zivile Landesverteidigung","[160] Zivilschutz","1","16","160","[3] Aufwand","[3] AUFWAND","","","3","3","","","13751.85"
"592","Schwanden b.B.","2006","[1] OEFFENTLICHE SICHERHEIT","[16] Zivile Landesverteidigung","[161] Uebrige zivile Landesverteidigung","1","16","161","[3] Aufwand","[3] AUFWAND","","","3","3","","","1200.00"
"592","Schwanden b.B.","2006","[2] BILDUNG","[20] Kindergarten","[200] Kindergarten","2","20","200","[3] Aufwand","[3] AUFWAND","","","3","3","","","31938.90"
"592","Schwanden b.B.","2006","[2] BILDUNG","[21] Volksschule","[214] Musikschulen","2","21","214","[3] Aufwand","[3] AUFWAND","","","3","3","","","10342.75"
"592","Schwanden b.B.","2006","[2] BILDUNG","[21] Volksschule","[219] Nicht Aufteilbares, Volksschule, Tagesschule","2","21","219","[3] Aufwand","[3] AUFWAND","","","3","3","","","297190.44"
"592","Schwanden b.B.","2006","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[3] Aufwand","[3] AUFWAND","","","3","3","","","16796.40"
"592","Schwanden b.B.","2006","[3] KULTUR UND FREIZEIT","[33] Parkanlagen und Wanderwege","[330] Parkanlagen und Wanderwege","3","33","330","[3] Aufwand","[3] AUFWAND","","","3","3","","","4254.00"
"592","Schwanden b.B.","2006","[3] KULTUR UND FREIZEIT","[34] Sport","[340] Sport","3","34","340","[3] Aufwand","[3] AUFWAND","","","3","3","","","1600.00"
"592","Schwanden b.B.","2006","[3] KULTUR UND FREIZEIT","[34] Sport","[341] ...","3","34","341","[3] Aufwand","[3] AUFWAND","","","3","3","","","9531.90"
"592","Schwanden b.B.","2006","[4] GESUNDHEIT","[46] Schulgesundheitsdienst","[460] Schulärztliche Pflege","4","46","460","[3] Aufwand","[3] AUFWAND","","","3","3","","","218.60"
"592","Schwanden b.B.","2006","[4] GESUNDHEIT","[47] Lebensmittelkontrolle","[470] Lebensmittelkontrolle","4","47","470","[3] Aufwand","[3] AUFWAND","","","3","3","","","632.90"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[50] Altersversicherung","[500] AHV-Zweigstelle","5","50","500","[3] Aufwand","[3] AUFWAND","","","3","3","","","9299.80"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[51] Invalidenversicherung","[510] Gemeindeanteil am Beitrag des Kantons für die IV","5","51","510","[3] Aufwand","[3] AUFWAND","","","3","3","","","34693.00"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[582] Weitere Wohlfahrts-, Vor- + Fürsorgeeinrichtungen","5","58","582","[3] Aufwand","[3] AUFWAND","","","3","3","","","385.70"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[584] Dem Lastenausgleich unterlieg.Pers'kosten Sozialarbeiter","5","58","584","[3] Aufwand","[3] AUFWAND","","","3","3","","","12350.65"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[587] Lastenausgleich","5","58","587","[3] Aufwand","[3] AUFWAND","","","3","3","","","214732.85"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[589] Sozialbehörden, Sekretariat","5","58","589","[3] Aufwand","[3] AUFWAND","","","3","3","","","1367.00"
"592","Schwanden b.B.","2006","[6] VERKEHR","[65] Regionalverkehr","[650] Regionalverkehrsbetriebe","6","65","650","[3] Aufwand","[3] AUFWAND","","","3","3","","","33544.00"
"592","Schwanden b.B.","2006","[7] UMWELT UND RAUMORDNUNG","[72] Abfallentsorgung","[720] Abfallentsorgung","7","72","720","[3] Aufwand","[3] AUFWAND","","","3","3","","","71033.90"
"592","Schwanden b.B.","2006","[7] UMWELT UND RAUMORDNUNG","[74] Friedhof und Bestattung","[740] Friedhof und Bestattung","7","74","740","[3] Aufwand","[3] AUFWAND","","","3","3","","","17542.20"
"592","Schwanden b.B.","2006","[7] UMWELT UND RAUMORDNUNG","[78] Uebriger Umweltschutz","[780] Oeffentliche Toiletten","7","78","780","[3] Aufwand","[3] AUFWAND","","","3","3","","","1221.50"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[810] Forstverwaltung","8","81","810","[3] Aufwand","[3] AUFWAND","","","3","3","","","6536.55"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[812] Holzernte","8","81","812","[3] Aufwand","[3] AUFWAND","","","3","3","","","48295.55"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[83] Tourismus","[830] Tourismus","8","83","830","[3] Aufwand","[3] AUFWAND","","","3","3","","","3000.00"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[942] Liegenschaften des Finanzvermögens","9","94","942","[3] Aufwand","[3] AUFWAND","","","3","3","","","11301.85"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[3] Aufwand","[3] AUFWAND","","","3","3","","","67223.75"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[990] Abschreibungen","9","99","990","[3] Aufwand","[3] AUFWAND","","","3","3","","","83934.45"
"592","Schwanden b.B.","2006","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[4] Ertrag","[4] ERTRAG","","","4","4","","","29277.10"
"592","Schwanden b.B.","2006","[0] ALLGEMEINE VERWALTUNG","[09] Nicht aufteilbare Aufgaben","[090] Verwaltungsliegenschaften","0","9","90","[4] Ertrag","[4] ERTRAG","","","4","4","","","979.20"
"592","Schwanden b.B.","2006","[1] OEFFENTLICHE SICHERHEIT","[14] Wehrdienste","[140] Wehrdienste","1","14","140","[4] Ertrag","[4] ERTRAG","","","4","4","","","23735.70"
"592","Schwanden b.B.","2006","[1] OEFFENTLICHE SICHERHEIT","[15] Militärische Landesverteidigung","[151] Militär","1","15","151","[4] Ertrag","[4] ERTRAG","","","4","4","","","718.15"
"592","Schwanden b.B.","2006","[2] BILDUNG","[21] Volksschule","[214] Musikschulen","2","21","214","[4] Ertrag","[4] ERTRAG","","","4","4","","","1872.95"
"592","Schwanden b.B.","2006","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[4] Ertrag","[4] ERTRAG","","","4","4","","","2575.80"
"592","Schwanden b.B.","2006","[2] BILDUNG","[21] Volksschule","[219] Nicht Aufteilbares, Volksschule, Tagesschule","2","21","219","[4] Ertrag","[4] ERTRAG","","","4","4","","","44766.60"
"592","Schwanden b.B.","2006","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[4] Ertrag","[4] ERTRAG","","","4","4","","","10853.90"
"592","Schwanden b.B.","2006","[3] KULTUR UND FREIZEIT","[34] Sport","[341] ...","3","34","341","[4] Ertrag","[4] ERTRAG","","","4","4","","","6601.25"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[587] Lastenausgleich","5","58","587","[4] Ertrag","[4] ERTRAG","","","4","4","","","4765.30"
"592","Schwanden b.B.","2006","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[588] Arbeitslosenfürsorge","5","58","588","[4] Ertrag","[4] ERTRAG","","","4","4","","","1419.95"
"592","Schwanden b.B.","2006","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[4] Ertrag","[4] ERTRAG","","","4","4","","","107776.80"
"592","Schwanden b.B.","2006","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[4] Ertrag","[4] ERTRAG","","","4","4","","","143805.10"
"592","Schwanden b.B.","2006","[7] UMWELT UND RAUMORDNUNG","[72] Abfallentsorgung","[720] Abfallentsorgung","7","72","720","[4] Ertrag","[4] ERTRAG","","","4","4","","","71033.90"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[80] Landwirtschaft","[800] Landwirtschaft","8","80","800","[4] Ertrag","[4] ERTRAG","","","4","4","","","42.00"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[810] Forstverwaltung","8","81","810","[4] Ertrag","[4] ERTRAG","","","4","4","","","150.00"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[86] Energie","[860] Elektrizität","8","86","860","[4] Ertrag","[4] ERTRAG","","","4","4","","","9301.05"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[90] Steuern","[900] Obligatorische periodische Steuern","9","90","900","[4] Ertrag","[4] ERTRAG","","","4","4","","","875023.85"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[90] Steuern","[903] Steuerabschreibungen","9","90","903","[4] Ertrag","[4] ERTRAG","","","4","4","","","1084.60"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[940] Zinsen","9","94","940","[4] Ertrag","[4] ERTRAG","","","4","4","","","21317.05"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[942] Liegenschaften des Finanzvermögens","9","94","942","[4] Ertrag","[4] ERTRAG","","","4","4","","","35266.10"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[990] Abschreibungen","9","99","990","[4] Ertrag","[4] ERTRAG","","","4","4","","","1976.90"
"592","Schwanden b.B.","2006","[0] ALLGEMEINE VERWALTUNG","[09] Nicht aufteilbare Aufgaben","[090] Verwaltungsliegenschaften","0","9","90","[5] Ausgaben","[5] Ausgaben","","","5","5","","","14864.25"
"592","Schwanden b.B.","2006","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[5] Ausgaben","[5] Ausgaben","","","5","5","","","111878.45"
"592","Schwanden b.B.","2006","[7] UMWELT UND RAUMORDNUNG","[75] Gewässerverbauungen","[750] Gewässerverbauungen","7","75","750","[5] Ausgaben","[5] Ausgaben","","","5","5","","","2950.20"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[811] Kulturen, Pflegemassnahmen","8","81","811","[5] Ausgaben","[5] Ausgaben","","","5","5","","","38658.35"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[999] Abschluss","9","99","999","[5] Ausgaben","[5] Ausgaben","","","5","5","","","71986.30"
"592","Schwanden b.B.","2006","[2] BILDUNG","[20] Kindergarten","[200] Kindergarten","2","20","200","[6] Einnahmen","[6] Einnahmen","","","6","6","","","8384.50"
"592","Schwanden b.B.","2006","[3] KULTUR UND FREIZEIT","[34] Sport","[340] Sport","3","34","340","[6] Einnahmen","[6] Einnahmen","","","6","6","","","5500.00"
"592","Schwanden b.B.","2006","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[6] Einnahmen","[6] Einnahmen","","","6","6","","","7956.30"
"592","Schwanden b.B.","2006","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[811] Kulturen, Pflegemassnahmen","8","81","811","[6] Einnahmen","[6] Einnahmen","","","6","6","","","28117.15"
"592","Schwanden b.B.","2006","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[999] Abschluss","9","99","999","[6] Einnahmen","[6] Einnahmen","","","6","6","","","197580.20"
"592","Schwanden b.B.","2007","","","","","","","[1] Aktiven","[11] Verwaltungsvermögen","","","1","11","","","813593.19"
"592","Schwanden b.B.","2007","","","","","","","[2] Passiven","[23] Eigenkapital","","","2","23","","","654603.59"
"592","Schwanden b.B.","2007","[0] ALLGEMEINE VERWALTUNG","[01] Legislative und Exekutive","[011] Legislative","0","1","11","[3] Aufwand","[3] AUFWAND","","","3","3","","","8352.05"
"592","Schwanden b.B.","2007","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[3] Aufwand","[3] AUFWAND","","","3","3","","","256743.44"
"592","Schwanden b.B.","2007","[0] ALLGEMEINE VERWALTUNG","[09] Nicht aufteilbare Aufgaben","[090] Verwaltungsliegenschaften","0","9","90","[3] Aufwand","[3] AUFWAND","","","3","3","","","34428.70"
"592","Schwanden b.B.","2007","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[101] Uebrige Rechtspflege","1","10","101","[3] Aufwand","[3] AUFWAND","","","3","3","","","13295.15"
"592","Schwanden b.B.","2007","[1] OEFFENTLICHE SICHERHEIT","[14] Wehrdienste","[140] Wehrdienste","1","14","140","[3] Aufwand","[3] AUFWAND","","","3","3","","","22023.50"
"592","Schwanden b.B.","2007","[1] OEFFENTLICHE SICHERHEIT","[15] Militärische Landesverteidigung","[151] Militär","1","15","151","[3] Aufwand","[3] AUFWAND","","","3","3","","","709.30"
"592","Schwanden b.B.","2007","[1] OEFFENTLICHE SICHERHEIT","[16] Zivile Landesverteidigung","[161] Uebrige zivile Landesverteidigung","1","16","161","[3] Aufwand","[3] AUFWAND","","","3","3","","","1800.00"
"592","Schwanden b.B.","2007","[2] BILDUNG","[21] Volksschule","[214] Musikschulen","2","21","214","[3] Aufwand","[3] AUFWAND","","","3","3","","","9150.00"
"592","Schwanden b.B.","2007","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[3] Aufwand","[3] AUFWAND","","","3","3","","","80897.30"
"592","Schwanden b.B.","2007","[2] BILDUNG","[29] Uebriges Bildungswesen","[292] Erwachsenenbildung","2","29","292","[3] Aufwand","[3] AUFWAND","","","3","3","","","1858.20"
"592","Schwanden b.B.","2007","[3] KULTUR UND FREIZEIT","[34] Sport","[342] ...","3","34","342","[3] Aufwand","[3] AUFWAND","","","3","3","","","1455.95"
"592","Schwanden b.B.","2007","[3] KULTUR UND FREIZEIT","[35] Uebrige Freizeitgestaltung","[350] Uebrige Freizeitgestaltung","3","35","350","[3] Aufwand","[3] AUFWAND","","","3","3","","","450.00"
"592","Schwanden b.B.","2007","[3] KULTUR UND FREIZEIT","[36] ...","[365] ...","3","36","365","[3] Aufwand","[3] AUFWAND","","","3","3","","","100.00"
"592","Schwanden b.B.","2007","[4] GESUNDHEIT","[44] Ambulante Krankenpflege","[440] Spitex/Krankenpflege","4","44","440","[3] Aufwand","[3] AUFWAND","","","3","3","","","650.00"
"592","Schwanden b.B.","2007","[4] GESUNDHEIT","[45] Krankheitsbekämpfung","[450] Krankheitsbekämpfung","4","45","450","[3] Aufwand","[3] AUFWAND","","","3","3","","","600.00"
"592","Schwanden b.B.","2007","[4] GESUNDHEIT","[46] Schulgesundheitsdienst","[461] Schulzahnärztliche Pflege","4","46","461","[3] Aufwand","[3] AUFWAND","","","3","3","","","1202.25"
"592","Schwanden b.B.","2007","[5] SOZIALE WOHLFAHRT","[50] Altersversicherung","[500] AHV-Zweigstelle","5","50","500","[3] Aufwand","[3] AUFWAND","","","3","3","","","8356.10"
"592","Schwanden b.B.","2007","[5] SOZIALE WOHLFAHRT","[50] Altersversicherung","[501] Gemeindeanteil am Beitrag des Kantons für die AHV","5","50","501","[3] Aufwand","[3] AUFWAND","","","3","3","","","37249.00"
"592","Schwanden b.B.","2007","[5] SOZIALE WOHLFAHRT","[53] Sonstige Sozialversicherungen","[530] Ergänzungsleistungen der AHV, IV","5","53","530","[3] Aufwand","[3] AUFWAND","","","3","3","","","89232.00"
"592","Schwanden b.B.","2007","[5] SOZIALE WOHLFAHRT","[54] Jugendschutz","[540] Jugendschutz","5","54","540","[3] Aufwand","[3] AUFWAND","","","3","3","","","100.00"
"592","Schwanden b.B.","2007","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[580] Sozialhilfe","5","58","580","[3] Aufwand","[3] AUFWAND","","","3","3","","","212.00"
"592","Schwanden b.B.","2007","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[588] Arbeitslosenfürsorge","5","58","588","[3] Aufwand","[3] AUFWAND","","","3","3","","","1812.40"
"592","Schwanden b.B.","2007","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[3] Aufwand","[3] AUFWAND","","","3","3","","","164514.60"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[3] Aufwand","[3] AUFWAND","","","3","3","","","146154.80"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[72] Abfallentsorgung","[720] Abfallentsorgung","7","72","720","[3] Aufwand","[3] AUFWAND","","","3","3","","","71208.65"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[75] Gewässerverbauungen","[750] Gewässerverbauungen","7","75","750","[3] Aufwand","[3] AUFWAND","","","3","3","","","95601.05"
"592","Schwanden b.B.","2007","[8] VOLKSWIRTSCHAFT","[80] Landwirtschaft","[800] Landwirtschaft","8","80","800","[3] Aufwand","[3] AUFWAND","","","3","3","","","50.00"
"592","Schwanden b.B.","2007","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[810] Forstverwaltung","8","81","810","[3] Aufwand","[3] AUFWAND","","","3","3","","","5408.10"
"592","Schwanden b.B.","2007","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[811] Kulturen, Pflegemassnahmen","8","81","811","[3] Aufwand","[3] AUFWAND","","","3","3","","","6872.40"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[90] Steuern","[903] Steuerabschreibungen","9","90","903","[3] Aufwand","[3] AUFWAND","","","3","3","","","-4565.65"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[940] Zinsen","9","94","940","[3] Aufwand","[3] AUFWAND","","","3","3","","","43277.85"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[990] Abschreibungen","9","99","990","[3] Aufwand","[3] AUFWAND","","","3","3","","","157055.71"
"592","Schwanden b.B.","2007","[0] ALLGEMEINE VERWALTUNG","[01] Legislative und Exekutive","[011] Legislative","0","1","11","[4] Ertrag","[4] ERTRAG","","","4","4","","","500.00"
"592","Schwanden b.B.","2007","[0] ALLGEMEINE VERWALTUNG","[09] Nicht aufteilbare Aufgaben","[091] ...","0","9","91","[4] Ertrag","[4] ERTRAG","","","4","4","","","1488.00"
"592","Schwanden b.B.","2007","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[101] Uebrige Rechtspflege","1","10","101","[4] Ertrag","[4] ERTRAG","","","4","4","","","23607.75"
