"BFS-Nr","Gemeinde","Jahr","Aufgabenbereich Name","Aufgabe Name","Aufgabenstelle Name","Aufgabenbereich Nummer","Aufgabe Nummer","Aufgabenstelle Nummer","Kontenbereich Name","Kontenklasse Name","Kontengruppe Name","Konto Name","Kontenbereich Nummer","Kontenklasse Nummer","Kontengruppe Nummer","Konto Nummer","Saldo"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[4] Ertrag","[4] ERTRAG","[48] Entnahmen aus Spezialfinanzierungen","[480] Entnahmen aus Spezialfinanzierungen","4","4","48","480","13646.05"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[72] Abfallentsorgung","[720] Abfallentsorgung","7","72","720","[4] Ertrag","[4] ERTRAG","[48] Entnahmen aus Spezialfinanzierungen","[480] Entnahmen aus Spezialfinanzierungen","4","4","48","480","692.45"
"592","Schwanden b.B.","2007","[0] ALLGEMEINE VERWALTUNG","[01] Legislative und Exekutive","[012] Exekutive","0","1","12","[4] Ertrag","[4] ERTRAG","[49] Interne Verrechnungen","[490] Verrechneter Aufwand","4","4","49","490","900.00"
"592","Schwanden b.B.","2007","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[4] Ertrag","[4] ERTRAG","[49] Interne Verrechnungen","[490] Verrechneter Aufwand","4","4","49","490","21600.00"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[4] Ertrag","[4] ERTRAG","[49] Interne Verrechnungen","[491] Verrechnete Zinsen","4","4","49","491","10273.60"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[4] Ertrag","[4] ERTRAG","[49] Interne Verrechnungen","[491] Verrechnete Zinsen","4","4","49","491","21724.80"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[990] Abschreibungen","9","99","990","[4] Ertrag","[4] ERTRAG","[49] Interne Verrechnungen","[492] Verrechnete Abschreibungen","4","4","49","492","1906.30"
"592","Schwanden b.B.","2007","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[100] Mass und Gewicht","1","10","100","[5] Ausgaben","[5] Ausgaben","[50] Sachgüter","[500] Grundstücke","5","5","50","500","23500.00"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[5] Ausgaben","[5] Ausgaben","[50] Sachgüter","[501] Tiefbauten","5","5","50","501","14763.70"
"592","Schwanden b.B.","2007","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[5] Ausgaben","[5] Ausgaben","[50] Sachgüter","[503] Hochbauten","5","5","50","503","3623.75"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[5] Ausgaben","[5] Ausgaben","[59] Passivierungen","[595] Uebertrag Abgänge von Liegenschaften des Finanzvermögens","5","5","59","595","10360.00"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[6] Einnahmen","[6] Einnahmen","[60] Abgang von Sachgütern","[600] Grundstücke","6","6","60","600","10360.00"
"592","Schwanden b.B.","2007","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[6] Einnahmen","[6] Einnahmen","[61] Nutzungsabgaben und Vorteilsentgelte","[610] Beiträge Dritter für eigene Rechnung","6","6","61","610","8765.10"
"592","Schwanden b.B.","2007","[3] KULTUR UND FREIZEIT","[34] Sport","[340] Sport","3","34","340","[6] Einnahmen","[6] Einnahmen","[62] Rückzahlung von Darlehen und Beteiligungen","[625] Private Institutionen","6","6","62","625","5500.00"
"592","Schwanden b.B.","2007","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[6] Einnahmen","[6] Einnahmen","[66] Beiträge für eigene Rechnung","[661] Kanton","6","6","66","661","143799.15"
"592","Schwanden b.B.","2007","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[6] Einnahmen","[6] Einnahmen","[66] Beiträge für eigene Rechnung","[663] Eigene Anstalten","6","6","66","663","600.00"
"592","Schwanden b.B.","2007","[3] KULTUR UND FREIZEIT","[34] Sport","[342] ...","3","34","342","[6] Einnahmen","[6] Einnahmen","[66] Beiträge für eigene Rechnung","[669] Uebrige Beiträge für eigene Rechnung","6","6","66","669","10944.30"
"592","Schwanden b.B.","2007","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[999] Abschluss","9","99","999","[6] Einnahmen","[6] Einnahmen","[69] Aktivierungen","[690] Aktivierte Ausgaben","6","6","69","690","328403.00"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[10] Finanzvermögen","[100] Flüssige Mittel","[1001] Post","1","10","100","1001","45820.54"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[10] Finanzvermögen","[101] Guthaben","[1010] Vorschüsse","1","10","101","1010","200.00"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[10] Finanzvermögen","[101] Guthaben","[1013] Rückerstattungen von Gemeinwesen","1","10","101","1013","152000.00"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[10] Finanzvermögen","[102] Anlagen","[1020] Festverzinsliche Wertpapiere","1","10","102","1020","1204855.85"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[10] Finanzvermögen","[102] Anlagen","[1023] Liegenschaften","1","10","102","1023","1042937.10"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[10] Finanzvermögen","[102] Anlagen","[1025] Vorräte","1","10","102","1025","2862.64"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[10] Finanzvermögen","[103] Transitorische Aktiven","[1030] Transitorische Aktiven","1","10","103","1030","299683.65"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[11] Verwaltungsvermögen","[114] Sachgüter","[1145] Waldungen","1","11","114","1145","1.00"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[11] Verwaltungsvermögen","[115] Darlehen und Beteiligungen","[1152] Gemeinden","1","11","115","1152","30000.00"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[11] Verwaltungsvermögen","[115] Darlehen und Beteiligungen","[1154] Gemischtwirtschaftliche Unternehmungen","1","11","115","1154","4.00"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[11] Verwaltungsvermögen","[115] Darlehen und Beteiligungen","[1155] Private Institutionen","1","11","115","1155","27502.00"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[11] Verwaltungsvermögen","[117] Uebrige aktiverte Ausgaben","[1171] Raumplanung","1","11","117","1171","46641.70"
"592","Schwanden b.B.","2008","","","","","","","[1] Aktiven","[11] Verwaltungsvermögen","[117] Uebrige aktiverte Ausgaben","[1179] Uebrige aktivierte Ausgaben","1","11","117","1179","57847.90"
"592","Schwanden b.B.","2008","","","","","","","[2] Passiven","[20] Fremdkapital","[200] Laufende Verpflichtungen","[2000] Kreditoren","2","20","200","2000","237235.42"
"592","Schwanden b.B.","2008","","","","","","","[2] Passiven","[20] Fremdkapital","[200] Laufende Verpflichtungen","[2005] Durchlaufende Beiträge","2","20","200","2005","7946.20"
"592","Schwanden b.B.","2008","","","","","","","[2] Passiven","[20] Fremdkapital","[202] Mittel- und langfristige Schulden","[2021] Schuldscheine","2","20","202","2021","145950.00"
"592","Schwanden b.B.","2008","","","","","","","[2] Passiven","[20] Fremdkapital","[204] Rückstellungen","[2049] Wertberichtigung auf Guthaben","2","20","204","2049","122168.15"
"592","Schwanden b.B.","2008","","","","","","","[2] Passiven","[20] Fremdkapital","[205] Transitorische Passiven","[2050] Transitorische Passiven","2","20","205","2050","1706.85"
"592","Schwanden b.B.","2008","","","","","","","[2] Passiven","[22] Spezialfinanzierungen","[228] Verpflichtungen für Spezialfinanzierungen","[2280] Spezialfinanzierungen gestützt auf übergeordnetes Recht","2","22","228","2280","1223764.06"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[01] Legislative und Exekutive","[012] Exekutive","0","1","12","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[300] Personalaufwand der Behörden und Kommissionen","3","3","30","300","16396.00"
"592","Schwanden b.B.","2008","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[300] Personalaufwand der Behörden und Kommissionen","3","3","30","300","1344.00"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[72] Abfallentsorgung","[720] Abfallentsorgung","7","72","720","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[300] Personalaufwand der Behörden und Kommissionen","3","3","30","300","1000.00"
"592","Schwanden b.B.","2008","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[810] Forstverwaltung","8","81","810","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[300] Personalaufwand der Behörden und Kommissionen","3","3","30","300","264.00"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[300] Personalaufwand der Behörden und Kommissionen","3","3","30","300","264.00"
"592","Schwanden b.B.","2008","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[301] Löhne des Verwaltungs- + Betriebspersonals","3","3","30","301","81606.75"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[301] Löhne des Verwaltungs- + Betriebspersonals","3","3","30","301","6975.10"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[304] Personalversicherungsbeiträge","3","3","30","304","12306.20"
"592","Schwanden b.B.","2008","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[304] Personalversicherungsbeiträge","3","3","30","304","6667.20"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[305] Unfall- und Krankenversicherungsbeiträge","3","3","30","305","3790.10"
"592","Schwanden b.B.","2008","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[3] Aufwand","[3] AUFWAND","[30] Personalaufwand","[305] Unfall- und Krankenversicherungsbeiträge","3","3","30","305","347.65"
"592","Schwanden b.B.","2008","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[310] Büro- und Schulmaterialien, Drucksachen","3","3","31","310","912.45"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[310] Büro- und Schulmaterialien, Drucksachen","3","3","31","310","106.75"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[310] Büro- und Schulmaterialien, Drucksachen","3","3","31","310","32.00"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[311] Anschaffung Mobilien, Maschinen, Fahrzeuge","3","3","31","311","2727.65"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[09] Nicht aufteilbare Aufgaben","[090] Verwaltungsliegenschaften","0","9","90","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[311] Anschaffung Mobilien, Maschinen, Fahrzeuge","3","3","31","311","707.30"
"592","Schwanden b.B.","2008","[1] OEFFENTLICHE SICHERHEIT","[14] Wehrdienste","[140] Wehrdienste","1","14","140","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[311] Anschaffung Mobilien, Maschinen, Fahrzeuge","3","3","31","311","164.60"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[311] Anschaffung Mobilien, Maschinen, Fahrzeuge","3","3","31","311","979.30"
"592","Schwanden b.B.","2008","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[312] Wasser, Energie, Heizmaterialien","3","3","31","312","19791.70"
"592","Schwanden b.B.","2008","[3] KULTUR UND FREIZEIT","[33] Parkanlagen und Wanderwege","[330] Parkanlagen und Wanderwege","3","33","330","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[312] Wasser, Energie, Heizmaterialien","3","3","31","312","5693.25"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[942] Liegenschaften des Finanzvermögens","9","94","942","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[312] Wasser, Energie, Heizmaterialien","3","3","31","312","4552.05"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[09] Nicht aufteilbare Aufgaben","[090] Verwaltungsliegenschaften","0","9","90","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","7972.20"
"592","Schwanden b.B.","2008","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[100] Mass und Gewicht","1","10","100","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","6398.65"
"592","Schwanden b.B.","2008","[1] OEFFENTLICHE SICHERHEIT","[14] Wehrdienste","[140] Wehrdienste","1","14","140","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","190.00"
"592","Schwanden b.B.","2008","[2] BILDUNG","[21] Volksschule","[217] Schulliegenschaften (Ki.garten sofern nicht zuteilbar, Prim + Sek 1)","2","21","217","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","3196.55"
"592","Schwanden b.B.","2008","[3] KULTUR UND FREIZEIT","[34] Sport","[341] ...","3","34","341","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","3547.10"
"592","Schwanden b.B.","2008","[3] KULTUR UND FREIZEIT","[34] Sport","[342] ...","3","34","342","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","1050.95"
"592","Schwanden b.B.","2008","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","26186.95"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[314] Dienstleistungen Dritter für den baulichen Unterhalt","3","3","31","314","4672.75"
"592","Schwanden b.B.","2008","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[812] Holzernte","8","81","812","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[315] Dienstleistungen Dritter für den übrigen Unterhalt","3","3","31","315","616.55"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[315] Dienstleistungen Dritter für den übrigen Unterhalt","3","3","31","315","18579.20"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[09] Nicht aufteilbare Aufgaben","[090] Verwaltungsliegenschaften","0","9","90","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[316] Mieten, Pachten, Benützungskosten","3","3","31","316","3052.15"
"592","Schwanden b.B.","2008","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[316] Mieten, Pachten, Benützungskosten","3","3","31","316","50.00"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[317] Spesenentschädigungen","3","3","31","317","696.00"
"592","Schwanden b.B.","2008","[3] KULTUR UND FREIZEIT","[34] Sport","[341] ...","3","34","341","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[317] Spesenentschädigungen","3","3","31","317","62.60"
"592","Schwanden b.B.","2008","[1] OEFFENTLICHE SICHERHEIT","[16] Zivile Landesverteidigung","[160] Zivilschutz","1","16","160","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","144.75"
"592","Schwanden b.B.","2008","[2] BILDUNG","[20] Kindergarten","[200] Kindergarten","2","20","200","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","17.30"
"592","Schwanden b.B.","2008","[2] BILDUNG","[21] Volksschule","[219] Nicht Aufteilbares, Volksschule, Tagesschule","2","21","219","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","8631.10"
"592","Schwanden b.B.","2008","[3] KULTUR UND FREIZEIT","[30] Kulturförderung","[309] Uebrige Kulturförderung","3","30","309","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","2094.80"
"592","Schwanden b.B.","2008","[4] GESUNDHEIT","[46] Schulgesundheitsdienst","[460] Schulärztliche Pflege","4","46","460","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","397.95"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","3008.80"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[942] Liegenschaften des Finanzvermögens","9","94","942","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","4517.35"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[944] Burgergut","9","94","944","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[318] Dienstleistungen und Honorare, allg. Verwaltungsaufwand","3","3","31","318","13670.65"
"592","Schwanden b.B.","2008","[6] VERKEHR","[62] Gemeindestrassen","[620] Gemeindestrassennetz","6","62","620","[3] Aufwand","[3] AUFWAND","[31] Sachaufwand","[319] Uebriger Sachaufwand","3","3","31","319","532.65"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[94] Vermögens- und Schuldenverwaltung","[940] Zinsen","9","94","940","[3] Aufwand","[3] AUFWAND","[32] Passivzinsen","[321] Kurzfristige Schulden","3","3","32","321","3374.70"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[70] Wasserversorgung","[700] Wasserversorgung","7","70","700","[3] Aufwand","[3] AUFWAND","[33] Abschreibungen","[330] Finanzvermögen","3","3","33","330","423.20"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[3] Aufwand","[3] AUFWAND","[33] Abschreibungen","[330] Finanzvermögen","3","3","33","330","711.00"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[90] Steuern","[903] Steuerabschreibungen","9","90","903","[3] Aufwand","[3] AUFWAND","[33] Abschreibungen","[330] Finanzvermögen","3","3","33","330","30103.55"
"592","Schwanden b.B.","2008","[9] FINANZEN UND STEUERN","[99] Nicht aufgeteilte Posten","[990] Abschreibungen","9","99","990","[3] Aufwand","[3] AUFWAND","[33] Abschreibungen","[331] Verwaltungsvermögen - harmonisierte Abschreibungen","3","3","33","331","80353.70"
"592","Schwanden b.B.","2008","[2] BILDUNG","[20] Kindergarten","[200] Kindergarten","2","20","200","[3] Aufwand","[3] AUFWAND","[35] Entschädigungen an Gemeinwesen","[351] Kanton","3","3","35","351","12501.00"
"592","Schwanden b.B.","2008","[2] BILDUNG","[21] Volksschule","[219] Nicht Aufteilbares, Volksschule, Tagesschule","2","21","219","[3] Aufwand","[3] AUFWAND","[35] Entschädigungen an Gemeinwesen","[351] Kanton","3","3","35","351","150646.10"
"592","Schwanden b.B.","2008","[5] SOZIALE WOHLFAHRT","[58] Sozialhilfe","[587] Lastenausgleich","5","58","587","[3] Aufwand","[3] AUFWAND","[35] Entschädigungen an Gemeinwesen","[351] Kanton","3","3","35","351","227727.60"
"592","Schwanden b.B.","2008","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[812] Holzernte","8","81","812","[3] Aufwand","[3] AUFWAND","[35] Entschädigungen an Gemeinwesen","[351] Kanton","3","3","35","351","7753.65"
"592","Schwanden b.B.","2008","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[101] Uebrige Rechtspflege","1","10","101","[3] Aufwand","[3] AUFWAND","[35] Entschädigungen an Gemeinwesen","[352] Gemeinden","3","3","35","352","1641.00"
"592","Schwanden b.B.","2008","[4] GESUNDHEIT","[44] Ambulante Krankenpflege","[440] Spitex/Krankenpflege","4","44","440","[3] Aufwand","[3] AUFWAND","[35] Entschädigungen an Gemeinwesen","[352] Gemeinden","3","3","35","352","500.00"
"592","Schwanden b.B.","2008","[5] SOZIALE WOHLFAHRT","[50] Altersversicherung","[501] Gemeindeanteil am Beitrag des Kantons für die AHV","5","50","501","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[361] Kanton","3","3","36","361","46326.00"
"592","Schwanden b.B.","2008","[5] SOZIALE WOHLFAHRT","[51] Invalidenversicherung","[510] Gemeindeanteil am Beitrag des Kantons für die IV","5","51","510","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[361] Kanton","3","3","36","361","54398.00"
"592","Schwanden b.B.","2008","[5] SOZIALE WOHLFAHRT","[53] Sonstige Sozialversicherungen","[530] Ergänzungsleistungen der AHV, IV","5","53","530","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[361] Kanton","3","3","36","361","93684.00"
"592","Schwanden b.B.","2008","[6] VERKEHR","[65] Regionalverkehr","[650] Regionalverkehrsbetriebe","6","65","650","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[361] Kanton","3","3","36","361","43071.00"
"592","Schwanden b.B.","2008","[1] OEFFENTLICHE SICHERHEIT","[10] Rechtsaufsicht","[101] Uebrige Rechtspflege","1","10","101","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[362] Gemeinden","3","3","36","362","736.05"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[71] Abwasserentsorgung","[710] Abwasserentsorgung","7","71","710","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[362] Gemeinden","3","3","36","362","44743.00"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[72] Abfallentsorgung","[720] Abfallentsorgung","7","72","720","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[362] Gemeinden","3","3","36","362","2212.25"
"592","Schwanden b.B.","2008","[7] UMWELT UND RAUMORDNUNG","[75] Gewässerverbauungen","[750] Gewässerverbauungen","7","75","750","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[362] Gemeinden","3","3","36","362","5001.95"
"592","Schwanden b.B.","2008","[8] VOLKSWIRTSCHAFT","[81] Forstwirtschaft","[810] Forstverwaltung","8","81","810","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[362] Gemeinden","3","3","36","362","4435.95"
"592","Schwanden b.B.","2008","[0] ALLGEMEINE VERWALTUNG","[02] Allgemeine Verwaltung","[029] Allgemeine Verwaltung","0","2","29","[3] Aufwand","[3] AUFWAND","[36] Eigene Beiträge","[365] Private Institutionen","3","3","36","365","1596.00"
